rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
1,72.66666666666667,OPCH,"Option Care Health, Inc.",56.0,1.7,73,1.33,24.82,27.81,12.05,$10.52,$22.69,20.78,20.76,18.29,89.0,True
2,71.33333333333333,AGO,Assured Guaranty Ltd.,36.0,1.7,89,1.7,47.53,58.0,22.03,$18.45,$52.28,47.09,47.07,40.28,89.0,True
3,71.33333333333333,SGH,"SMART Global Holdings, Inc.",52.0,1.7,73,1.34,45.28,69.0,52.39,$23.54,$58.39,48.92,47.87,42.48,89.0,True
4,71.33333333333333,RWT,"Redwood Trust, Inc.",46.0,1.7,79,1.44,13.16,14.04,6.69,$6.52,$12.71,11.85,11.8,9.94,89.0,True
8,68.33333333333333,ASIX,AdvanSix Inc.,16.0,1.5,95,2.14,42.13,44.5,5.63,$11.62,$36.26,31.08,30.59,25.63,94.0,True
9,67.33333333333333,GNRC,Generac Holdings Inc.,18.0,1.5,90,1.76,404.95,497.0,22.73,$164.24,$457.00,430.06,395.32,304.71,94.0,True
10,67.0,EPRT,"Essential Properties Realty Trust, Inc.",41.0,1.9,76,1.4,28.39,32.36,13.98,$16.18,$30.28,28.62,27.67,23.13,84.0,True
11,67.0,RDNT,"RadNet, Inc.",14.0,1.3,88,1.65,29.1,43.67,50.07,$13.49,$38.84,34.76,33.07,23.39,99.0,True
14,66.16666666666667,IIPR,"Innovative Industrial Properties, Inc.",34.0,2.0,83,1.52,234.18,257.0,9.74,$108.05,$229.40,209.56,196.78,179.22,81.5,True
15,66.0,COF,Capital One Financial Corporation,21.0,1.9,93,1.96,166.54,183.18,9.99,$62.26,$168.00,160.26,159.66,124.41,84.0,True
17,65.5,CROX,"Crocs, Inc.",17.0,2.0,98,2.86,141.13,157.7,11.74,$36.51,$144.26,125.05,115.22,84.45,81.5,True
18,65.16666666666667,NAVI,Navient Corporation,16.0,1.8,93,1.97,19.12,21.35,11.66,$7.42,$20.96,20.18,19.41,13.87,86.5,True
19,65.0,MODV,ModivCare Inc.,16.0,1.5,85,1.58,187.05,211.88,13.27,$82.30,$184.71,168.67,164.82,149.02,94.0,True
20,65.0,GE,General Electric Company,16.0,2.1,100,12.36,105.82,121.78,15.08,$5.93,$107.21,26.27,18.58,13.28,79.0,True
21,65.0,DECK,Deckers Outdoor Corporation,15.0,1.5,86,1.59,365.47,486.5,33.12,$192.58,$444.48,401.12,370.24,323.18,94.0,True
22,64.83333333333333,JLL,Jones Lang LaSalle Incorporated,19.0,2.0,94,2.09,258.02,310.0,20.15,$87.67,$249.32,203.95,203.71,169.84,81.5,True
23,64.83333333333333,AXON,"Axon Enterprise, Inc.",22.0,1.8,86,1.6,178.77,213.0,19.15,$78.28,$212.37,182.46,167.66,146.83,86.5,True
26,64.66666666666667,ULTA,"Ulta Beauty, Inc.",49.0,2.3,71,1.3,368.03,436.65,18.65,$200.50,$356.31,338.97,338.28,305.83,74.0,True
27,64.66666666666667,UTHR,United Therapeutics Corporation,40.0,2.1,75,1.38,185.9,231.89,24.74,$98.37,$212.62,185.45,182.04,168.35,79.0,True
28,64.5,NSA,National Storage Affiliates Trust,43.0,2.2,74,1.36,52.84,58.3,10.33,$31.00,$55.49,53.57,50.67,40.84,76.5,True
29,64.5,CBRE,"CBRE Group, Inc.",22.0,2.0,90,1.76,100.45,116.43,15.91,$42.01,$98.93,87.84,87.81,73.92,81.5,True
30,64.0,BOOT,"Boot Barn Holdings, Inc.",15.0,2.1,98,3.0,90.64,100.0,10.33,$21.53,$93.25,82.32,79.81,60.76,79.0,True
31,64.0,GPRE,Green Plains Inc.,10.0,1.7,93,1.93,35.04,46.44,32.53,$11.91,$38.13,33.65,33.16,24.39,89.0,True
33,63.666666666666664,TGT,Target Corporation,22.0,1.9,85,1.56,228.42,279.74,22.47,$128.13,$263.46,255.95,243.19,199.42,84.0,True
34,63.5,DFS,Discover Financial Services,21.0,2.2,93,1.96,127.19,135.94,6.88,$48.92,$128.60,123.31,121.25,98.7,76.5,True
36,63.5,ENPH,"Enphase Energy, Inc.",21.0,2.2,93,1.94,155.36,197.73,27.27,$58.67,$229.04,178.45,166.09,156.88,76.5,True
38,63.166666666666664,ALGN,"Align Technology, Inc.",18.0,2.0,90,1.75,662.06,745.36,12.58,$289.52,$714.15,638.39,616.39,554.06,81.5,True
39,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.79,95.92,124.6,29.9,$13.65,$90.98,83.84,78.98,46.93,76.5,True
40,63.0,AMN,"AMN Healthcare Services, Inc.",20.0,1.7,80,1.46,114.94,121.56,5.76,$49.87,$106.83,98.93,96.35,79.13,89.0,True
41,63.0,RH,RH,21.0,2.1,89,1.7,646.45,764.79,18.31,$292.00,$733.05,679.15,666.88,544.24,79.0,True
43,63.0,TPX,"Tempur Sealy International, Inc.",28.0,2.1,82,1.51,46.53,53.33,14.61,$19.88,$43.99,40.13,39.2,33.06,79.0,True
44,62.833333333333336,OMCL,"Omnicell, Inc.",18.0,2.0,89,1.7,153.26,166.8,8.83,$66.04,$155.65,150.51,146.37,127.35,81.5,True
45,62.833333333333336,SSTK,"Shutterstock, Inc.",21.0,1.6,76,1.4,116.29,126.0,8.35,$45.70,$108.96,103.45,98.45,83.39,91.5,True
47,62.666666666666664,DKS,"DICK'S Sporting Goods, Inc.",23.0,2.3,91,1.82,121.72,152.33,25.15,$44.38,$108.45,101.43,98.63,76.25,74.0,True
49,62.333333333333336,CLF,Cleveland-Cliffs Inc.,14.0,2.3,99,3.17,19.66,29.59,50.51,$5.33,$25.83,22.26,21.57,16.63,74.0,True
50,62.333333333333336,BLDR,"Builders FirstSource, Inc.",19.0,1.5,74,1.35,52.96,67.71,27.85,$26.31,$53.99,43.81,43.59,42.19,94.0,True
51,62.333333333333336,MIDD,The Middleby Corporation,22.0,1.9,81,1.47,173.84,214.0,23.1,$85.92,$196.49,184.36,174.72,152.8,84.0,True
52,62.333333333333336,CRNC,Cerence Inc.,16.0,1.9,87,1.62,91.28,138.64,51.88,$45.86,$139.00,109.7,109.01,98.3,84.0,True
54,61.833333333333336,THC,Tenet Healthcare Corporation,19.0,2.2,90,1.78,68.82,84.53,22.83,$21.34,$73.65,69.57,68.28,51.75,76.5,True
55,61.666666666666664,YETI,"YETI Holdings, Inc.",16.0,1.9,85,1.56,85.98,114.47,33.14,$43.09,$104.69,93.99,91.75,76.06,84.0,True
56,61.666666666666664,GPI,"Group 1 Automotive, Inc.",25.0,1.9,76,1.39,188.31,251.4,33.5,$82.35,$181.95,167.0,160.75,147.84,84.0,True
57,61.333333333333336,COOP,Mr. Cooper Group Inc.,19.0,2.1,86,1.59,41.57,44.29,6.54,$16.77,$38.65,35.03,34.22,31.08,79.0,True
58,61.166666666666664,JCI,Johnson Controls International plc,27.0,2.2,80,1.45,69.02,81.25,17.72,$38.14,$72.36,70.34,68.13,56.68,76.5,True
60,60.666666666666664,FLGT,"Fulgent Genetics, Inc.",17.0,2.5,96,2.29,84.33,115.33,36.76,$26.03,$189.89,88.27,83.36,78.08,69.0,True
61,60.5,AMKR,"Amkor Technology, Inc.",16.0,2.0,84,1.54,25.1,28.5,13.55,$10.71,$27.50,23.46,23.02,19.63,81.5,True
62,60.5,TTGT,"TechTarget, Inc.",21.0,2.2,84,1.53,83.12,99.13,19.26,$37.24,$101.12,73.95,72.56,68.76,76.5,True
64,60.166666666666664,CARR,Carrier Global Corporation,16.0,2.0,83,1.52,52.46,59.82,14.03,$27.94,$57.53,51.01,48.23,41.39,81.5,True
65,59.833333333333336,MS,Morgan Stanley,11.0,2.0,87,1.64,99.05,104.51,5.51,$45.86,$98.40,93.48,91.11,75.56,81.5,True
66,59.666666666666664,AFG,"American Financial Group, Inc.",18.0,2.5,92,1.87,127.47,145.0,13.75,$62.30,$141.25,124.38,122.06,96.87,69.0,True
67,59.666666666666664,AGYS,"Agilysys, Inc.",17.0,2.5,93,1.95,55.2,62.0,12.32,$21.61,$64.09,56.05,55.27,47.16,69.0,True
68,59.5,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,78,1.42,416.69,448.0,7.51,$197.33,$420.25,394.07,370.75,299.55,86.5,True
69,59.333333333333336,ABG,"Asbury Automotive Group, Inc.",21.0,2.1,78,1.42,197.77,230.86,16.73,$91.52,$216.88,191.44,183.46,167.33,79.0,True
70,59.166666666666664,DE,Deere & Company,17.0,2.2,84,1.54,342.2,411.48,20.25,$179.86,$400.34,352.22,350.03,321.62,76.5,True
71,59.166666666666664,CSL,Carlisle Companies Incorporated,15.0,1.6,71,1.29,201.59,234.29,16.22,$115.54,$205.67,198.22,192.54,166.14,91.5,True
72,59.166666666666664,FIVE,"Five Below, Inc.",15.0,2.0,81,1.47,173.65,231.84,33.51,$101.85,$205.28,191.32,190.02,180.11,81.5,True
73,59.166666666666664,INTU,Intuit Inc.,19.0,1.8,72,1.31,543.97,596.52,9.66,$295.37,$540.63,518.0,490.53,407.9,86.5,True
74,58.833333333333336,TXT,Textron Inc.,19.0,2.2,81,1.47,71.03,83.75,17.91,$31.82,$72.38,67.96,67.85,55.08,76.5,True
75,58.833333333333336,ZBRA,Zebra Technologies Corporation,13.0,2.0,82,1.5,510.98,580.0,13.51,$246.83,$570.76,539.0,522.12,447.48,81.5,True
76,58.833333333333336,LSI,"Life Storage, Inc.",11.0,1.8,79,1.43,115.56,129.4,11.98,$63.99,$121.14,114.64,108.64,88.43,86.5,True
77,58.666666666666664,TRMB,Trimble Inc.,17.0,1.9,75,1.38,84.14,95.25,13.2,$46.78,$89.60,83.15,80.99,72.36,84.0,True
79,58.666666666666664,JBL,Jabil Inc.,18.0,1.7,69,1.27,59.4,74.0,24.58,$30.42,$61.23,57.32,57.24,48.11,89.0,True
81,58.333333333333336,GMS,GMS Inc.,16.0,2.1,80,1.46,44.74,61.0,36.34,$21.41,$50.62,46.93,45.73,37.74,79.0,True
82,58.333333333333336,KEYS,"Keysight Technologies, Inc.",23.0,1.9,68,1.26,165.42,179.67,8.61,$90.62,$167.62,158.82,152.52,138.36,84.0,True
83,58.333333333333336,MAT,"Mattel, Inc.",16.0,2.1,80,1.45,18.71,26.78,43.13,$10.54,$23.31,20.37,20.34,18.81,79.0,True
84,58.166666666666664,ADTN,"ADTRAN, Inc.",17.0,2.0,76,1.39,18.81,25.42,35.14,$9.66,$22.89,20.74,20.69,16.98,81.5,True
85,58.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,80,1.45,26.12,28.75,10.07,$12.35,$26.19,24.14,23.44,20.53,76.5,True
86,57.833333333333336,LKQ,LKQ Corporation,13.0,1.6,69,1.27,51.25,62.11,21.19,$26.73,$52.99,50.56,49.9,42.32,91.5,True
87,57.833333333333336,HCA,"HCA Healthcare, Inc.",13.0,2.0,79,1.43,247.79,266.62,7.6,$114.38,$254.45,234.83,219.63,183.66,81.5,True
88,57.5,MXL,"MaxLinear, Inc.",15.0,2.2,81,1.48,50.12,55.0,9.74,$20.91,$52.22,43.27,41.01,35.53,76.5,True
89,57.5,TECH,Bio-Techne Corporation,10.0,1.8,76,1.4,493.82,540.67,9.49,$228.67,$504.33,466.84,446.77,375.42,86.5,True
90,57.166666666666664,CDW,CDW Corporation,21.0,2.0,69,1.27,185.71,201.6,8.56,$105.87,$191.05,179.24,173.54,155.07,81.5,True
91,57.0,APTV,Aptiv PLC,13.0,2.1,79,1.43,152.7,171.0,11.98,$82.12,$169.94,158.11,155.91,139.22,79.0,True
92,57.0,BC,Brunswick Corporation,21.0,1.9,66,1.23,97.36,122.23,25.54,$56.50,$117.62,98.93,98.14,90.18,84.0,True
93,56.666666666666664,SKX,"Skechers U.S.A., Inc.",14.0,2.1,77,1.41,42.49,64.08,50.81,$28.03,$55.87,50.79,49.31,41.31,79.0,True
95,56.5,ETN,Eaton Corporation plc,17.0,2.0,71,1.3,150.65,177.68,17.94,$95.54,$163.66,155.26,149.65,131.97,81.5,True
96,56.333333333333336,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,75,1.37,623.98,717.5,14.99,$347.54,$706.95,677.56,628.02,526.52,84.0,True
98,56.166666666666664,GS,"The Goldman Sachs Group, Inc.",12.0,2.2,80,1.45,380.0,426.38,12.21,$185.52,$393.26,372.99,372.63,309.91,76.5,True
99,56.166666666666664,EL,The Estée Lauder Companies Inc.,19.0,2.0,68,1.26,310.68,365.32,17.59,$194.14,$336.56,325.5,313.58,280.46,81.5,True
100,55.833333333333336,BCO,The Brink's Company,15.0,2.0,71,1.29,64.26,96.67,50.44,$38.67,$84.72,76.35,76.15,72.0,81.5,True
101,55.666666666666664,NKE,"NIKE, Inc.",11.0,1.9,72,1.32,147.06,184.13,25.21,$99.89,$173.97,164.02,149.12,138.69,84.0,True
102,55.5,SAFE,Safehold Inc.,12.0,2.2,78,1.42,72.68,97.88,34.67,$49.70,$94.40,85.67,79.88,73.49,76.5,True
103,55.5,CR,Crane Co.,14.0,2.0,71,1.29,97.11,120.75,24.34,$48.19,$99.93,93.49,92.77,83.37,81.5,True
104,54.833333333333336,ITT,ITT Inc.,15.0,2.0,68,1.26,86.88,110.18,26.82,$57.13,$101.32,95.69,93.5,84.11,81.5,True
105,54.666666666666664,EXR,Extra Space Storage Inc.,11.0,2.1,74,1.36,168.94,192.86,14.16,$97.40,$177.00,171.98,163.8,132.78,79.0,True
106,54.166666666666664,BRKR,Bruker Corporation,13.0,2.4,78,1.42,78.18,83.58,6.91,$37.27,$84.02,80.4,75.7,62.55,71.5,True
107,53.833333333333336,GRMN,Garmin Ltd.,23.0,2.4,67,1.24,155.11,163.29,5.27,$91.84,$164.05,152.81,146.89,129.13,71.5,True
108,53.833333333333336,HZO,"MarineMax, Inc.",17.0,2.4,73,1.33,51.12,59.67,16.73,$23.24,$70.89,50.34,49.1,45.11,71.5,True
109,53.666666666666664,DIOD,Diodes Incorporated,14.0,2.1,68,1.26,91.66,102.0,11.28,$45.40,$91.02,77.57,77.16,74.55,79.0,True
110,53.666666666666664,MANH,"Manhattan Associates, Inc.",11.0,2.1,71,1.29,155.69,182.0,16.9,$83.74,$164.00,149.21,144.53,122.21,79.0,True
112,53.5,RMBS,Rambus Inc.,19.0,2.4,70,1.28,22.33,26.1,16.88,$13.08,$25.19,23.25,22.09,19.43,71.5,True
114,53.0,FRC,First Republic Bank,17.0,2.5,73,1.33,197.8,209.43,5.88,$100.38,$202.07,195.04,191.21,164.31,69.0,True
115,52.833333333333336,TEL,TE Connectivity Ltd.,15.0,2.2,67,1.25,141.73,156.71,10.57,$90.88,$149.60,139.46,137.02,126.36,76.5,True
116,52.833333333333336,DOV,Dover Corporation,16.0,2.2,66,1.23,156.88,181.18,15.49,$104.05,$169.97,160.05,153.83,134.83,76.5,True
