rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
60,64.66666666666667,CZR,"Caesars Entertainment, Inc.",29.0,1.9,81,1.46,119.49,126.91,6.21,$43.07,$113.46,94.84,94.16,89.84,84.0,True
62,64.66666666666667,GE,General Electric Company,15.0,2.1,100,11.9,105.82,121.78,15.08,$6.00,$107.36,103.68,60.05,24.27,79.0,True
75,63.833333333333336,ALGN,"Align Technology, Inc.",17.0,1.8,88,1.68,662.06,745.36,12.58,$297.44,$735.17,712.79,681.61,595.37,86.5,True
94,63.0,ULTA,"Ulta Beauty, Inc.",45.0,2.3,70,1.26,368.03,436.65,18.65,$200.50,$414.98,375.1,355.12,321.58,74.0,True
125,61.5,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,83,1.5,416.69,448.0,7.51,$205.97,$450.84,438.99,415.49,328.89,86.5,True
126,61.5,ETSY,"Etsy, Inc.",14.0,1.8,84,1.52,204.37,221.37,8.32,$109.11,$251.86,213.37,200.77,195.61,86.5,True
132,61.5,TECH,Bio-Techne Corporation,11.0,1.8,87,1.65,493.82,540.67,9.49,$228.67,$540.00,506.37,484.41,408.66,86.5,True
133,61.333333333333336,CBRE,"CBRE Group, Inc.",21.0,2.1,84,1.54,100.45,116.43,15.91,$43.17,$98.93,94.93,91.0,78.93,79.0,True
142,61.166666666666664,EPAM,"EPAM Systems, Inc.",21.0,2.0,81,1.46,575.44,653.4,13.55,$305.83,$644.14,622.36,575.35,442.9,81.5,True
143,61.166666666666664,HCA,"HCA Healthcare, Inc.",20.0,2.0,82,1.48,247.79,266.62,7.6,$114.38,$263.92,253.57,245.38,200.88,81.5,True
144,61.0,INTU,Intuit Inc.,20.0,1.9,79,1.41,543.97,596.52,9.66,$295.37,$582.96,561.98,539.29,439.73,84.0,True
152,60.666666666666664,JCI,Johnson Controls International plc,25.0,2.1,78,1.39,69.02,81.25,17.72,$39.80,$75.68,73.94,71.58,60.22,79.0,True
156,60.5,ZBRA,Zebra Technologies Corporation,17.0,2.2,88,1.66,510.98,580.0,13.51,$246.83,$594.77,581.21,561.73,486.63,76.5,True
158,60.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,73,1.31,268.53,292.5,8.93,$141.82,$277.95,270.08,261.78,235.59,84.0,True
165,59.833333333333336,MS,Morgan Stanley,13.0,2.0,85,1.56,99.05,104.51,5.51,$45.86,$105.81,103.5,99.43,83.72,81.5,True
169,59.5,COP,ConocoPhillips,20.0,1.8,72,1.28,70.1,74.95,6.92,$27.53,$63.57,56.23,56.14,51.9,86.5,True
173,59.5,TRMB,Trimble Inc.,18.0,2.0,79,1.42,84.14,95.25,13.2,$46.78,$96.49,91.76,86.81,76.71,81.5,True
177,59.166666666666664,CARR,Carrier Global Corporation,17.0,2.0,79,1.41,52.46,59.82,14.03,$28.79,$58.89,56.65,53.21,43.81,81.5,True
182,59.0,KEYS,"Keysight Technologies, Inc.",22.0,2.1,76,1.36,165.42,179.67,8.61,$95.44,$182.14,172.11,163.96,145.5,79.0,True
199,58.0,CDW,CDW Corporation,20.0,2.1,75,1.33,185.71,201.6,8.56,$105.87,$203.82,197.65,186.76,162.65,79.0,True
204,57.666666666666664,IQV,IQVIA Holdings Inc.,16.0,1.7,68,1.22,241.55,278.16,15.16,$146.00,$265.34,259.43,252.78,217.64,89.0,True
207,57.5,KLAC,KLA Corporation,11.0,2.2,85,1.57,335.02,387.53,15.67,$175.61,$374.60,344.12,331.89,309.33,76.5,True
208,57.5,NVDA,NVIDIA Corporation,15.0,2.0,76,1.35,207.42,226.4,9.15,$115.67,$230.43,222.37,206.93,162.12,81.5,True
209,57.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,77,1.38,21.74,24.15,11.09,$10.04,$22.45,21.65,21.28,19.07,74.0,True
213,57.333333333333336,CTLT,"Catalent, Inc.",16.0,1.7,67,1.2,131.93,150.25,13.89,$79.65,$142.64,134.4,124.02,112.05,89.0,True
217,57.166666666666664,SPG,"Simon Property Group, Inc.",12.0,2.2,83,1.51,133.14,149.76,12.48,$59.35,$137.38,131.36,128.7,113.16,76.5,True
221,57.0,SNPS,"Synopsys, Inc.",20.0,1.9,67,1.21,302.49,325.59,7.64,$193.55,$340.66,315.07,294.77,261.38,84.0,True
229,56.166666666666664,MOS,The Mosaic Company,18.0,2.2,74,1.32,37.8,40.42,6.93,$16.01,$38.23,32.15,31.5,30.57,76.5,True
