rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
1,74.16666666666667,GDEN,"Golden Entertainment, Inc.",38.0,1.8,98,2.89,49.26,61.5,24.85,$11.67,$54.86,46.69,45.59,30.04,86.5,True
2,73.66666666666667,DAR,Darling Ingredients Inc.,40.0,1.7,92,1.79,73.71,96.21,30.53,$31.45,$79.65,70.98,68.9,65.28,89.0,True
3,72.0,RWT,"Redwood Trust, Inc.",46.0,1.7,81,1.4,13.16,14.04,6.69,$6.79,$12.71,12.01,11.97,10.09,89.0,True
4,71.33333333333333,AGO,Assured Guaranty Ltd.,36.0,1.7,89,1.64,47.53,58.0,22.03,$18.45,$52.28,47.89,47.33,40.97,89.0,True
15,68.5,STLD,"Steel Dynamics, Inc.",32.0,2.0,92,1.8,58.29,80.09,37.4,$28.31,$74.37,64.31,62.34,49.0,81.5,True
17,68.33333333333333,EPRT,"Essential Properties Realty Trust, Inc.",41.0,1.9,80,1.39,28.39,32.36,13.98,$16.18,$31.23,29.67,28.44,23.69,84.0,True
18,68.33333333333333,GNRC,Generac Holdings Inc.,21.0,1.5,90,1.7,404.95,497.0,22.73,$169.34,$457.00,422.71,408.43,311.93,94.0,True
19,68.33333333333333,ASIX,AdvanSix Inc.,17.0,1.5,94,1.96,42.13,44.5,5.63,$11.62,$38.12,33.61,31.22,26.38,94.0,True
21,67.5,SSTK,"Shutterstock, Inc.",22.0,1.6,89,1.66,116.29,126.0,8.35,$45.70,$108.96,104.6,100.38,84.82,91.5,True
25,66.83333333333333,IIPR,"Innovative Industrial Properties, Inc.",35.0,2.0,84,1.48,234.18,257.0,9.74,$108.50,$236.92,218.97,204.37,183.44,81.5,True
28,66.66666666666667,COF,Capital One Financial Corporation,22.0,1.9,94,2.03,166.54,183.18,9.99,$63.39,$177.95,164.72,159.94,127.77,84.0,True
29,66.5,SXC,"SunCoke Energy, Inc.",29.0,2.0,89,1.67,6.48,9.5,46.6,$3.00,$8.15,7.16,7.12,6.17,81.5,True
30,66.5,OLN,Olin Corporation,19.0,2.0,99,3.4,49.31,62.25,26.24,$9.67,$51.04,45.92,45.76,35.28,81.5,True
32,66.0,UTHR,United Therapeutics Corporation,40.0,2.1,79,1.36,185.9,231.89,24.74,$98.37,$216.90,193.18,185.8,171.97,79.0,True
33,65.83333333333333,AXON,"Axon Enterprise, Inc.",20.0,1.8,91,1.77,178.77,213.0,19.15,$78.36,$212.37,185.97,174.36,149.65,86.5,True
34,65.83333333333333,AX,"Axos Financial, Inc.",21.0,1.6,85,1.51,52.65,56.0,6.36,$21.27,$54.36,48.32,47.45,43.54,91.5,True
36,65.83333333333333,CROX,"Crocs, Inc.",18.0,2.0,98,2.71,141.13,157.7,11.74,$36.84,$147.31,136.07,121.65,88.06,81.5,True
