,Date,News Headline,Article Link,Source
0,2022-02-10 06:30,"Assured Guaranty Ltd. to Report Full Year and Fourth Quarter 2021 Financial Results on February 24, 2022",https://finance.yahoo.com/news/assured-guaranty-ltd-report-full-113000527.html,Business Wire
1,2022-01-27 13:38,"Reinhart Partners, Inc. Buys Encompass Health Corp, Hillman Solutions Corp, Stanley Black & ...",https://finance.yahoo.com/news/reinhart-partners-inc-buys-encompass-183804276.html,GuruFocus.com
2,2022-01-26 17:38,"NewSquare Capital LLC Buys FIRST TR ETF VI, First Trust TCW Opportunistic Fixed Income ETF, ...",https://finance.yahoo.com/news/newsquare-capital-llc-buys-first-223817283.html,GuruFocus.com
3,2022-01-20 17:34,"Ohio Turnpike and Infrastructure Commission -- Moody's assigns Aa3 to Ohio Turnpike and Infrastructure Commission's Turnpike Junior Lien Revenue Refunding Bonds, 2022 Series A; outlook stable",https://finance.yahoo.com/news/ohio-turnpike-infrastructure-commission-moodys-223405223.html,Moody's
4,2022-01-03 16:15,Russell Brewer Becomes Senior Advisor to Assured Guaranty CEO,https://finance.yahoo.com/news/russell-brewer-becomes-senior-advisor-211500757.html,Business Wire
5,2021-12-07 11:38,"Fuller & Thaler Behavioral Mid-cap Value Buys Dun & Bradstreet Holdings Inc, Atmos ...",https://finance.yahoo.com/news/fuller-thaler-behavioral-mid-cap-163804134.html,GuruFocus.com
6,2021-11-23 05:41,Top 10 Stock Picks of Lawrence Kams Sonic Capital,https://finance.yahoo.com/news/top-10-stock-picks-lawrence-104119658.html,Insider Monkey
7,2021-11-06 08:29,Assured Guaranty's (NYSE:AGO) investors will be pleased with their strong 113% return over the last year,https://finance.yahoo.com/news/assured-guarantys-nyse-ago-investors-122945532.html,Simply Wall St.
8,2021-11-05 11:31,Assured Guaranty Ltd (AGO) Q3 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/11/05/assured-guaranty-ltd-ago-q3-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
9,2021-11-04 16:17,Assured Guaranty Ltd. Reports Results for Third Quarter 2021,https://finance.yahoo.com/news/assured-guaranty-ltd-reports-results-201700805.html,Business Wire
10,2021-11-01 07:32,Assured Guaranty Ltd. Declares Quarterly Dividend of $0.22 per Common Share,https://finance.yahoo.com/news/assured-guaranty-ltd-declares-quarterly-113200156.html,Business Wire
11,2021-10-28 14:48,Top Financial Stocks for November 2021,https://www.investopedia.com/top-financial-stocks-4582168?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
12,2021-10-21 16:23,Assured Guaranty Subsidiary AGC Upgraded to AA+ by KBRA,https://finance.yahoo.com/news/assured-guaranty-subsidiary-agc-upgraded-202300067.html,Business Wire
13,2021-10-21 16:05,"Assured Guaranty Ltd. to Report Third Quarter 2021 Financial Results on November 4, 2021",https://finance.yahoo.com/news/assured-guaranty-ltd-report-third-200500192.html,Business Wire
14,2021-10-18 11:38,Lehman Brothers May Still Cash In on Its Own Big Short From 2009,https://finance.yahoo.com/news/lehman-brothers-may-still-cash-153831179.html,Bloomberg
15,2021-08-17 10:06,Assured Guaranty Wraps £113 Million Guaranteed Financing for Student Accommodation at The University of Essex,https://finance.yahoo.com/news/assured-guaranty-wraps-113-million-140600443.html,Business Wire
16,2021-08-07 13:00,Assured Guaranty Ltd (AGO) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/07/assured-guaranty-ltd-ago-q2-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
17,2021-08-05 16:45,Assured Guaranty Ltd. Reports Results for Second Quarter 2021,https://finance.yahoo.com/news/assured-guaranty-ltd-reports-results-204500100.html,Business Wire
18,2021-08-04 07:07,Assured Guaranty Ltd. Declares Quarterly Dividend of $0.22 per Common Share,https://finance.yahoo.com/news/assured-guaranty-ltd-declares-quarterly-110700682.html,Business Wire
19,2021-07-22 16:05,"Assured Guaranty Ltd. to Report Second Quarter 2021 Financial Results on August 5, 2021",https://finance.yahoo.com/news/assured-guaranty-ltd-report-second-200500591.html,Business Wire
20,2021-07-21 13:00,Muni Investors Are Still Fretting About the Future of Higher Ed,https://finance.yahoo.com/news/muni-investors-still-fretting-future-170035996.html,Bloomberg
21,2021-07-19 08:26,Should I Buy Assured Guaranty Ltd. (AGO)?,https://finance.yahoo.com/news/buy-assured-guaranty-ltd-ago-122632097.html,Insider Monkey
22,2021-07-13 15:11,Puerto Rico Wins Bankruptcy Deal Ahead of Pension-Cut Fight,https://finance.yahoo.com/news/puerto-rico-wins-key-bankruptcy-144217485.html,Bloomberg
23,2021-07-12 13:45,S&P Affirms Assured Guarantys AA Financial Strength Ratings with Stable Outlook,https://finance.yahoo.com/news/p-affirms-assured-guaranty-aa-174500127.html,Business Wire
24,2021-07-09 11:12,"Assured Guaranty Municipal Holdings, Inc. Is Redeeming Certain Outstanding Debt",https://finance.yahoo.com/news/assured-guaranty-municipal-holdings-inc-151200599.html,Business Wire
25,2021-05-30 03:09,Did You Miss Assured Guaranty's (NYSE:AGO) 84% Share Price Gain?,https://finance.yahoo.com/news/did-miss-assured-guarantys-nyse-070904301.html,Simply Wall St.
26,2021-05-24 01:30,Assured Guaranty Wraps Fifth Guaranteed Solar Bond Transaction in Spain,https://finance.yahoo.com/news/assured-guaranty-wraps-fifth-guaranteed-053000263.html,Business Wire
27,2021-05-20 06:30,Assured Guaranty Announces Pricing of $500 Million Senior Notes Offering,https://finance.yahoo.com/news/assured-guaranty-announces-pricing-500-103000667.html,Business Wire
28,2021-05-07 11:30,Assured Guaranty Ltd (AGO) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/05/07/assured-guaranty-ltd-ago-q1-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
29,2021-05-07 06:15,Assured Guaranty Ltd. to Host Earnings Call,https://finance.yahoo.com/news/assured-guaranty-ltd-host-earnings-101500814.html,ACCESSWIRE
30,2021-05-06 16:55,Assured Guaranty Ltd. Reports Results for First Quarter 2021,https://finance.yahoo.com/news/assured-guaranty-ltd-reports-results-205500112.html,Business Wire
31,2021-05-06 06:30,Assured Guaranty Signs Plan Support Agreement for Puerto Rico Clawback Credits and Continues to Support GO and PBA Plan Support Agreement,https://finance.yahoo.com/news/assured-guaranty-signs-plan-support-103000951.html,Business Wire
32,2021-05-05 09:27,Assured Guaranty Ltd. Declares Quarterly Dividend of $0.22 per Common Share,https://finance.yahoo.com/news/assured-guaranty-ltd-declares-quarterly-132700441.html,Business Wire
33,2021-05-05 08:30,"Michelle McCloskey, Lorin P.T. Radtke and Courtney C. Shea Join Assured Guaranty Board of Directors",https://finance.yahoo.com/news/michelle-mccloskey-lorin-p-t-123000322.html,Business Wire
34,2021-04-29 14:10,Assured Guaranty Participates in DFC Wrap of 4G Toll Road in Colombia,https://finance.yahoo.com/news/assured-guaranty-participates-dfc-wrap-181000767.html,Business Wire
35,2021-04-27 10:06,Central Nottinghamshire Hospitals plc -- Moody's downgrades Central Nottinghamshire Hospitals plc's underlying rating to Ba1; outlook remains negative,https://finance.yahoo.com/news/central-nottinghamshire-hospitals-plc-moodys-140607660.html,Moody's
36,2021-04-22 15:50,"Assured Guaranty Ltd. to Report First Quarter 2021 Financial Results on May 6, 2021",https://finance.yahoo.com/news/assured-guaranty-ltd-report-first-195000790.html,Business Wire
37,2021-04-22 11:00,Assured Guaranty Wraps £327 Million Bond Issuance in Connection with the Queen Alexandra Hospital in Portsmouth,https://finance.yahoo.com/news/assured-guaranty-wraps-327-million-150000494.html,Business Wire
38,2021-04-20 13:23,"Finance Authority of Maine -- Moody's assigns A2 to Finance Authority of Maine's Student Loan Revenue Bonds, Class A Series 2021A-1; outlook stable",https://finance.yahoo.com/news/finance-authority-maine-moodys-assigns-172313233.html,Moody's
39,2021-04-12 20:21,Assured Guaranty Achieves Agreement on Puerto Rico Clawback Credits and Continues Support of Revised Puerto Rico GO and PBA Plan Support Agreement,https://finance.yahoo.com/news/assured-guaranty-achieves-agreement-puerto-002100172.html,Business Wire
