rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
38,65.83333333333333,COF,Capital One Financial Corporation,23.0,2.0,93,2.03,166.54,183.18,9.99,$65.74,$177.95,169.21,162.12,131.63,81.5,True
40,65.66666666666667,ULTA,"Ulta Beauty, Inc.",47.0,2.3,76,1.37,368.03,436.65,18.65,$200.50,$414.98,361.67,348.73,317.43,74.0,True
56,64.83333333333333,ALGN,"Align Technology, Inc.",18.0,1.8,90,1.8,662.06,745.36,12.58,$291.23,$721.45,694.24,650.38,576.4,86.5,True
65,64.16666666666667,WFC,Wells Fargo & Company,30.0,2.2,86,1.61,47.02,50.35,7.08,$20.76,$51.41,48.26,45.86,38.96,76.5,True
88,63.166666666666664,DFS,Discover Financial Services,21.0,2.2,92,2.0,127.19,135.94,6.88,$51.26,$135.69,129.19,123.92,103.54,76.5,True
115,62.0,AMP,"Ameriprise Financial, Inc.",25.0,1.9,77,1.38,268.53,292.5,8.93,$141.82,$274.22,265.29,253.91,228.96,84.0,True
118,62.0,SYF,Synchrony Financial,20.0,2.1,87,1.65,49.91,56.95,14.11,$24.20,$51.98,49.6,48.33,41.24,79.0,True
122,61.833333333333336,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,84,1.56,416.69,448.0,7.51,$197.33,$439.32,415.57,393.5,313.23,86.5,True
126,61.833333333333336,EPAM,"EPAM Systems, Inc.",22.0,2.0,82,1.5,575.44,653.4,13.55,$301.67,$642.63,604.16,560.08,433.39,81.5,True
127,61.666666666666664,JCI,Johnson Controls International plc,27.0,2.1,79,1.44,69.02,81.25,17.72,$39.80,$75.68,72.83,70.44,59.27,79.0,True
135,61.333333333333336,CBRE,"CBRE Group, Inc.",21.0,2.1,84,1.55,100.45,116.43,15.91,$43.17,$98.93,94.91,89.87,77.75,79.0,True
