,Date,News Headline,Article Link,Source
0,2022-02-18 12:00,W.R. Berkley (WRB) Upgraded to Strong Buy: What Does It Mean for the Stock?,https://finance.yahoo.com/news/w-r-berkley-wrb-upgraded-170005723.html,Zacks
1,2022-02-17 12:00,W.R. Berkley (WRB) is a Great Momentum Stock: Should You Buy?,https://finance.yahoo.com/news/w-r-berkley-wrb-great-170005252.html,Zacks
2,2022-02-10 13:16,Is W. R. Berkley Corporation's (NYSE:WRB) Stock's Recent Performance Being Led By Its Attractive Financial Prospects?,https://finance.yahoo.com/news/w-r-berkley-corporations-nyse-181637730.html,Simply Wall St.
3,2022-02-10 10:36,"Arch Capital (ACGL) Q4 Earnings Beat, Revenues Miss Estimates",https://finance.yahoo.com/news/arch-capital-acgl-q4-earnings-153603487.html,Zacks
4,2022-02-10 10:12,"American Financial (AFG) Q4 Earnings Beat, Revenues Up Y/Y",https://finance.yahoo.com/news/american-financial-afg-q4-earnings-151203350.html,Zacks
5,2022-02-09 13:08,CNO Financial (CNO) Q4 Earnings Beat on Lower Benefits & Expenses,https://finance.yahoo.com/news/cno-financial-cno-q4-earnings-180806938.html,Zacks
6,2022-02-09 09:02,"Assurant (AIZ) Q4 Earnings Beat, Revenues Miss Estimates",https://finance.yahoo.com/news/assurant-aiz-q4-earnings-beat-140202579.html,Zacks
7,2022-02-08 11:06,"CNA Financial (CNA) Beats on Q4 Earnings, Hikes Dividend",https://finance.yahoo.com/news/cna-financial-cna-beats-q4-160604264.html,Zacks
8,2022-02-07 06:39,W.R. Berkley Attracts Big Money,https://finance.yahoo.com/news/w-r-berkley-attracts-big-113914760.html,FX Empire
9,2022-02-03 04:15,"Zacks Investment Ideas feature highlights: W.R. Berkley Corp., First American Financial Corp. and Berkshire Hathaway Inc",https://finance.yahoo.com/news/zacks-investment-ideas-feature-highlights-091509252.html,Zacks
10,2022-02-02 15:41,Don't Fight The Market - Follow It Instead,https://finance.yahoo.com/news/dont-fight-market-instead-204108898.html,Zacks
11,2022-02-02 10:24,Horace Mann (HMN) Q4 Earnings Beat on Retirement Unit Strength,https://finance.yahoo.com/news/horace-mann-hmn-q4-earnings-152403596.html,Zacks
12,2022-02-02 09:38,"Foster Group, Inc. Buys Vanguard Total Bond Market ETF, Vanguard Short-Term Inflation-Protected ...",https://finance.yahoo.com/news/foster-group-inc-buys-vanguard-143836496.html,GuruFocus.com
13,2022-02-01 17:38,"FDx Advisors, Inc. Buys Amazon.com Inc, VictoryShares US 500 Enhanced Volatility Wtd ETF, ...",https://finance.yahoo.com/news/fdx-advisors-inc-buys-amazon-223838940.html,GuruFocus.com
14,2022-01-28 10:11,"W.R. Berkley (WRB) Q4 Earnings and Revenues Top, Rise Y/Y",https://finance.yahoo.com/news/w-r-berkley-wrb-q4-151103000.html,Zacks
15,2022-01-27 18:05,W.R. Berkley (WRB) Surpasses Q4 Earnings and Revenue Estimates,https://finance.yahoo.com/news/w-r-berkley-wrb-surpasses-230511095.html,Zacks
16,2022-01-27 16:10,W. R. Berkley Corporation Reports Fourth Quarter and Full Year Results,https://finance.yahoo.com/news/w-r-berkley-corporation-reports-211000535.html,Business Wire
17,2022-01-24 09:46,Will W.R. Berkley (WRB) Retain Beat Streak in Q4 Earnings?,https://finance.yahoo.com/news/w-r-berkley-wrb-retain-144602084.html,Zacks
18,2022-01-21 10:20,RenaissaceRe (RNR) to Report Q4 Earnings: What's in Store?,https://finance.yahoo.com/news/renaissacere-rnr-report-q4-earnings-152003711.html,Zacks
19,2022-01-20 15:02,W.R. Berkley (WRB) Earnings Expected to Grow: Should You Buy?,https://finance.yahoo.com/news/w-r-berkley-wrb-earnings-200208345.html,Zacks
20,2022-01-20 10:15,Should You Retain W.R. Berkley (WRB) Stock in Your Portfolio?,https://finance.yahoo.com/news/retain-w-r-berkley-wrb-151503986.html,Zacks
21,2022-01-19 13:38,"Mitchell & Pahl Private Wealth, Llc Buys Fair Isaac Corp, Aspen Technology Inc, Interactive ...",https://finance.yahoo.com/news/mitchell-pahl-private-wealth-llc-183802121.html,GuruFocus.com
22,2022-01-07 13:38,"Somerset Trust Co Buys First Financial Bankshares Inc, GXO Logistics Inc, WR Berkley Corp, ...",https://finance.yahoo.com/news/somerset-trust-co-buys-first-183804407.html,GuruFocus.com
23,2022-01-06 09:00,W. R. Berkley Corporation Forms Berkley Construction Solutions,https://finance.yahoo.com/news/w-r-berkley-corporation-forms-140000872.html,Business Wire
24,2022-01-05 16:15,"W. R. Berkley Corporation to Announce Fourth Quarter and Full Year 2021 Earnings on January 27, 2022",https://finance.yahoo.com/news/w-r-berkley-corporation-announce-211500657.html,Business Wire
25,2021-12-15 05:00,"The Zacks Analyst Blog Highlights: Fidelity National Financial, W. R. Berkley, Cincinnati Financial, Aflac and Brown & Brown",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-fidelity-100010188.html,Zacks
26,2021-12-14 06:45,Top 5 Insurance Stocks to Gain From a Likely Hawkish Fed,https://finance.yahoo.com/news/top-5-insurance-stocks-gain-114511202.html,Zacks
27,2021-12-11 22:26,Should I Avoid W.R. Berkley Corporation (WRB)?,https://finance.yahoo.com/news/avoid-w-r-berkley-corporation-032605739.html,Insider Monkey
28,2021-12-11 05:38,"Virtus Equity Trust Buys WR Berkley Corp, Exponent Inc, Nordson Corp, Sells Zebra Technologies ...",https://finance.yahoo.com/news/virtus-equity-trust-buys-wr-103802771.html,GuruFocus.com
29,2021-12-10 10:55,Here's Why I Think W. R. Berkley (NYSE:WRB) Is An Interesting Stock,https://finance.yahoo.com/news/heres-why-think-w-r-155545404.html,Simply Wall St.
30,2021-12-10 04:48,"The Zacks Analyst Blog Highlights: Berkshire Hathaway, Brown & Brown and W.R. Berkley",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-berkshire-094809773.html,Zacks
31,2021-12-09 11:07,3 Insurance Stocks Poised for Continued Momentum in 2022,https://finance.yahoo.com/news/3-insurance-stocks-poised-continued-160704623.html,Zacks
32,2021-12-09 09:00,W. R. Berkley Corporation Names James Hastings as President of W. R. Berkley Syndicate Management Limited,https://finance.yahoo.com/news/w-r-berkley-corporation-names-140000465.html,Business Wire
