,Date,News Headline,Article Link,Source
0,2022-02-17 18:05,Golden Entertainment (GDEN) Misses Q4 Earnings Estimates,https://finance.yahoo.com/news/golden-entertainment-gden-misses-q4-230511468.html,Zacks
1,2022-02-17 16:05,Golden Entertainment Reports 2021 Fourth Quarter Results,https://finance.yahoo.com/news/golden-entertainment-reports-2021-fourth-210500201.html,Business Wire
2,2022-02-10 17:15,Golden Entertainment to Report 2021 Fourth Quarter Results on February 17 and Host Conference Call and Webcast,https://finance.yahoo.com/news/golden-entertainment-report-2021-fourth-221500326.html,Business Wire
3,2022-02-08 06:50,"Can Golden Entertainment, Inc. (NASDAQ:GDEN) Maintain Its Strong Returns?",https://finance.yahoo.com/news/golden-entertainment-inc-nasdaq-gden-115011995.html,Simply Wall St.
4,2022-01-05 14:20,Top Casino Stocks for Q1 2022,https://www.investopedia.com/top-casino-stocks-5078278?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
5,2021-12-15 15:38,Hedge Funds Have Never Been This Bullish On Golden Entertainment Inc (GDEN),https://finance.yahoo.com/news/hedge-funds-never-bullish-golden-203834672.html,Insider Monkey
6,2021-12-10 05:54,Golden Entertainment (NASDAQ:GDEN) shareholders have earned a 30% CAGR over the last five years,https://finance.yahoo.com/news/golden-entertainment-nasdaq-gden-shareholders-105429617.html,Simply Wall St.
7,2021-12-06 11:18,Should Value Investors Buy These Consumer Discretionary Stocks?,https://finance.yahoo.com/news/value-investors-buy-consumer-discretionary-161804756.html,Zacks
8,2021-12-02 09:40,Is Golden Entertainment (GDEN) a Suitable Stock for Value Investors?,https://finance.yahoo.com/news/golden-entertainment-gden-suitable-stock-144002046.html,Zacks
9,2021-11-24 10:07,Has Golden Entertainment (GDEN) Outpaced Other Consumer Discretionary Stocks This Year?,https://finance.yahoo.com/news/golden-entertainment-gden-outpaced-other-150703921.html,Zacks
10,2021-11-10 07:28,"Wynn Resorts (WYNN) Q3 Earnings Miss, Revenues Top Estimates",https://finance.yahoo.com/news/wynn-resorts-wynn-q3-earnings-122812577.html,Zacks
11,2021-11-09 10:25,Can Golden Entertainment (GDEN) Climb 27% to Reach the Level Wall Street Analysts Expect?,https://finance.yahoo.com/news/golden-entertainment-gden-climb-27-152503614.html,Zacks
12,2021-11-09 10:15,Marriott Vacations' (VAC) Q3 Earnings in Line With Estimates,https://finance.yahoo.com/news/marriott-vacations-vac-q3-earnings-151503218.html,Zacks
13,2021-11-05 13:15,"Penn National (PENN) Drop on Q3 Earnings Miss, Margin Fall",https://finance.yahoo.com/news/penn-national-penn-drop-q3-171505407.html,Zacks
14,2021-11-05 10:29,Live Nation (LYV) Stock Up on Q3 Earnings & Revenues Beat,https://finance.yahoo.com/news/live-nation-lyv-stock-q3-142902390.html,Zacks
15,2021-11-05 10:17,"Choice Hotels' (CHH) Q3 Earnings Top Estimates, Revenues Miss",https://finance.yahoo.com/news/choice-hotels-chh-q3-earnings-141702110.html,Zacks
16,2021-11-04 10:59,Adtalem (ATGE) Q1 Earnings & Revenues Miss on Lower Enrollment,https://finance.yahoo.com/news/adtalem-atge-q1-earnings-revenues-145902512.html,Zacks
17,2021-11-04 10:20,"Hyatt (H) Stock Up as Q3 Earnings Beat Estimates, Rise Y/Y",https://finance.yahoo.com/news/hyatt-h-stock-q3-earnings-142002625.html,Zacks
18,2021-11-03 18:35,Golden Entertainment (GDEN) Q3 Earnings and Revenues Surpass Estimates,https://finance.yahoo.com/news/golden-entertainment-gden-q3-earnings-223510323.html,Zacks
19,2021-11-03 16:05,Golden Entertainment Reports 2021 Third Quarter Results,https://finance.yahoo.com/news/golden-entertainment-reports-2021-third-200500243.html,Business Wire
20,2021-11-03 12:07,"Marriott (MAR) Q3 Earnings Beat Estimates, Increase Y/Y",https://finance.yahoo.com/news/marriott-mar-q3-earnings-beat-160704599.html,Zacks
21,2021-11-03 12:04,"Caesars Entertainment (CZR) Q3 Earnings Lag Estimates, Rise Y/Y",https://finance.yahoo.com/news/caesars-entertainment-czr-q3-earnings-160404087.html,Zacks
22,2021-11-02 09:55,Robust Ticket Sales to Aid Live Nation's (LYV) Q3 Earnings,https://finance.yahoo.com/news/robust-ticket-sales-aid-live-135501644.html,Zacks
23,2021-11-02 09:48,What's in Store for Penn National's (PENN) Q3 Earnings?,https://finance.yahoo.com/news/whats-store-penn-nationals-penn-134801305.html,Zacks
24,2021-11-02 08:42,Is a Surprise Coming for Golden Entertainment (GDEN) This Earnings Season?,https://finance.yahoo.com/news/surprise-coming-golden-entertainment-gden-124212056.html,Zacks
25,2021-11-01 11:41,MGM Resorts (MGM) Gears Up For Q3 Earnings: What's in Store?,https://finance.yahoo.com/news/mgm-resorts-mgm-gears-q3-154103707.html,Zacks
26,2021-11-01 11:37,What's in the Cards for EPAM Systems (EPAM) in Q3 Earnings?,https://finance.yahoo.com/news/whats-cards-epam-systems-epam-153703441.html,Zacks
27,2021-11-01 11:35,What's in the Cards for CDW Corporation's (CDW) Q3 Earnings?,https://finance.yahoo.com/news/whats-cards-cdw-corporations-cdw-153503141.html,Zacks
28,2021-10-29 10:32,Robust Occupancy to Aid Caesars Entertainment (CZR) Q3 Earnings,https://finance.yahoo.com/news/robust-occupancy-aid-caesars-entertainment-143202332.html,Zacks
29,2021-10-27 15:03,Golden Entertainment (GDEN) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/golden-entertainment-gden-earnings-expected-190307544.html,Zacks
30,2021-10-27 11:04,"Boyd Gaming (BYD) Q3 Earnings Beat Estimates, Increase Y/Y",https://finance.yahoo.com/news/boyd-gaming-byd-q3-earnings-150403194.html,Zacks
31,2021-10-26 08:50,"What Makes Golden Entertainment (GDEN) a Good Fit for ""Trend Investing""",https://finance.yahoo.com/news/makes-golden-entertainment-gden-good-125012646.html,Zacks
32,2021-10-25 16:01,Hedge Funds Are Piling Into Golden Entertainment Inc (GDEN),https://finance.yahoo.com/news/hedge-funds-piling-golden-entertainment-200156717.html,Insider Monkey
33,2021-10-25 09:19,"Bears are Losing Control Over Golden Entertainment (GDEN), Here's Why It's a 'Buy' Now",https://finance.yahoo.com/news/bears-losing-control-over-golden-131901148.html,Zacks
34,2021-10-25 07:52,What's in the Cards for Atlassian (TEAM) in Q1 Earnings?,https://finance.yahoo.com/news/whats-cards-atlassian-team-q1-115211203.html,Zacks
