,Date,News Headline,Article Link,Source
0,2022-02-03 13:38,"Taylor Investment Counselors Llc Buys Western Midstream Partners LP, iShares Russell 2000 Value ...",https://finance.yahoo.com/news/taylor-investment-counselors-llc-buys-183822589.html,GuruFocus.com
1,2022-02-01 14:14,Denver oil CEO steps down as company strikes $346M acquisition deal,https://www.bizjournals.com/denver/news/2022/02/01/civitas-resources-bison-oil-ceo-departure.html?ana=yahoo,American City Business Journals
2,2022-02-01 07:30,Civitas Announces DJ Basin Acquisition and Concurrent CEO Transition,https://finance.yahoo.com/news/civitas-announces-dj-basin-acquisition-123000228.html,Business Wire
3,2022-01-21 09:55,Oil and gas M&A in Colorado may struggle to top 2021,https://www.bizjournals.com/denver/news/2022/01/21/colorado-oil-gas-mergers-civitas-ovinitiv-enverus.html?ana=yahoo,American City Business Journals
4,2022-01-19 09:58,Denver oil company pledges to clean up dozens of wells orphaned by others,https://www.bizjournals.com/denver/news/2022/01/19/civitas-colorado-oil-gas-orphan-wells-cogcc.html?ana=yahoo,American City Business Journals
5,2022-01-19 08:00,Civitas Commits to Plugging Orphaned Wells in Colorado,https://finance.yahoo.com/news/civitas-commits-plugging-orphaned-wells-130000604.html,Business Wire
6,2022-01-18 21:38,"Copeland Capital Management, LLC Buys Switch Inc, GFL Environmental Inc, Allison Transmission ...",https://finance.yahoo.com/news/copeland-capital-management-llc-buys-023802462.html,GuruFocus.com
7,2022-01-18 09:38,"Abacus Planning Group, Inc. Buys Distillate U.S. ...",https://finance.yahoo.com/news/abacus-planning-group-inc-buys-143825047.html,GuruFocus.com
8,2022-01-14 13:38,"Louisiana State Employees Retirement System Buys Airbnb Inc, Lucid Group Inc, Fortinet Inc, ...",https://finance.yahoo.com/news/louisiana-state-employees-retirement-system-183809378.html,GuruFocus.com
9,2022-01-14 04:59,"A Look At The Fair Value Of Civitas Resources, Inc. (NYSE:CIVI)",https://finance.yahoo.com/news/look-fair-value-civitas-resources-095920480.html,Simply Wall St.
10,2022-01-12 09:49,Colorado Supreme Court to hear mineral rights case between Boulder County and Civitas Resources,https://www.bizjournals.com/denver/news/2022/01/12/boulder-county-civitas-resources-oil-well-lawsuit.html?ana=yahoo,American City Business Journals
11,2022-01-07 13:26,Top Small Cap Stocks for January 2022,https://www.investopedia.com/investing/top-small-cap-stocks/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
12,2021-12-09 04:27,"Why You Might Be Interested In Civitas Resources, Inc. (NYSE:CIVI) For Its Upcoming Dividend",https://finance.yahoo.com/news/why-might-interested-civitas-resources-092737157.html,Simply Wall St.
13,2021-11-04 08:00,Civitas Announces Acceleration of Capital Return to Stockholders and Provides Fourth Quarter 2021 Guidance,https://finance.yahoo.com/news/civitas-announces-acceleration-capital-return-120000114.html,Business Wire
