,Date,News Headline,Article Link,Source
0,2022-02-22 17:35,"ProPetro Holding (PUMP) Reports Q4 Loss, Tops Revenue Estimates",https://finance.yahoo.com/news/propetro-holding-pump-reports-q4-223510511.html,Zacks
1,2022-02-17 16:45,Falcon Minerals Declares Dividend for Fourth Quarter 2021,https://finance.yahoo.com/news/falcon-minerals-declares-dividend-fourth-214500912.html,Business Wire
2,2022-02-11 06:11,Falcon Minerals (FLMN) Surges 5.5%: Is This an Indication of Further Gains?,https://finance.yahoo.com/news/falcon-minerals-flmn-surges-5-111111042.html,Zacks
3,2022-01-24 13:13,Leon Coopermans Performance in 2021: 10 Best Stock Picks,https://finance.yahoo.com/news/leon-cooperman-performance-2021-10-181337479.html,Insider Monkey
4,2022-01-24 09:40,Are These Oils-Energy Stocks a Great Value Stocks Right Now?,https://finance.yahoo.com/news/oils-energy-stocks-great-value-144002004.html,Zacks
5,2022-01-22 08:26,What Is The Ownership Structure Like For Falcon Minerals Corporation (NASDAQ:FLMN)?,https://finance.yahoo.com/news/ownership-structure-falcon-minerals-corporation-132605591.html,Simply Wall St.
6,2022-01-21 09:55,Oil and gas M&A in Colorado may struggle to top 2021,https://www.bizjournals.com/denver/news/2022/01/21/colorado-oil-gas-mergers-civitas-ovinitiv-enverus.html?ana=yahoo,American City Business Journals
7,2022-01-13 16:55,Denver-based oil rights company withdraws IPO in favor of $1.7B merger,https://www.bizjournals.com/denver/news/2022/01/13/desert-peak-falcon-minerals-oil-gas-merger-texas.html?ana=yahoo,American City Business Journals
8,2022-01-12 14:42,Why Falcon Minerals Stock Fell as Much as 12% Today,https://www.fool.com/investing/2022/01/12/why-falcon-minerals-stock-fell-as-much-as-12-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
9,2022-01-12 08:25,"UPDATE 1-Desert Peak Minerals, Falcon Minerals to combine in $1.9 bln deal",https://finance.yahoo.com/news/1-desert-peak-minerals-falcon-132553935.html,Reuters
10,2022-01-12 08:05,"Falcon Mineral to merge with Desert Peak Minerals, valuing combined company at $1.9 billion",https://www.marketwatch.com/story/falcon-mineral-to-merge-with-desert-peak-minerals-valuing-combined-company-at-19-billion-2022-01-12?siteid=yhoof2,MarketWatch
11,2022-01-12 07:45,"Desert Peak Minerals and Falcon Minerals Corporation to Combine in $1.9 Billion All-Stock Merger, Creating a Premier, Shareholder Returns-Driven Mineral and Royalty Consolidation Company",https://finance.yahoo.com/news/desert-peak-minerals-falcon-minerals-124500938.html,Business Wire
12,2021-12-17 06:23,Are Poor Financial Prospects Dragging Down Falcon Minerals Corporation (NASDAQ:FLMN Stock?,https://finance.yahoo.com/news/poor-financial-prospects-dragging-down-112315595.html,Simply Wall St.
13,2021-11-11 06:38,Return Trends At Falcon Minerals (NASDAQ:FLMN) Aren't Appealing,https://finance.yahoo.com/news/return-trends-falcon-minerals-nasdaq-113834324.html,Simply Wall St.
14,2021-11-03 19:55,Falcon Minerals (FLMN) Tops Q3 Earnings Estimates,https://finance.yahoo.com/news/falcon-minerals-flmn-tops-q3-235511819.html,Zacks
15,2021-11-03 16:30,Falcon Minerals Corporation Reports Results for Third Quarter 2021 and Declares Quarterly Dividend,https://finance.yahoo.com/news/falcon-minerals-corporation-reports-results-203000844.html,Business Wire
16,2021-10-27 15:03,Falcon Minerals (FLMN) Reports Next Week: Wall Street Expects Earnings Growth,https://finance.yahoo.com/news/falcon-minerals-flmn-reports-next-190307170.html,Zacks
17,2021-10-25 16:26,Here is What Hedge Funds Think About Falcon Minerals Corporation (FLMN),https://finance.yahoo.com/news/hedge-funds-think-falcon-minerals-202655729.html,Insider Monkey
18,2021-10-24 06:26,11 Best High Dividend Stocks To Buy According To Billionaire Cooperman,https://finance.yahoo.com/news/11-best-high-dividend-stocks-102635818.html,Insider Monkey
19,2021-10-18 16:10,Falcon Minerals Schedules Third Quarter 2021 Earnings Conference Call,https://finance.yahoo.com/news/falcon-minerals-schedules-third-quarter-201000702.html,Business Wire
20,2021-10-14 12:20,Can Falcon Minerals (FLMN) Run Higher on Rising Earnings Estimates?,https://finance.yahoo.com/news/falcon-minerals-flmn-run-higher-162004505.html,Zacks
21,2021-10-08 04:29,7 Oil and Gas Stocks to Buy According to Billionaire Leon Cooperman,https://finance.yahoo.com/news/7-oil-gas-stocks-buy-082904616.html,Insider Monkey
22,2021-10-04 08:26,Falcon Minerals (FLMN) Surges 6.8%: Is This an Indication of Further Gains?,https://finance.yahoo.com/news/falcon-minerals-flmn-surges-6-122612882.html,Zacks
23,2021-10-01 09:23,2 Dividend Stocks Under $10 With at Least 11% Dividend Yield,https://finance.yahoo.com/news/2-dividend-stocks-under-10-132306731.html,TipRanks
24,2021-09-27 07:23,Falcon Minerals Corporation (NASDAQ:FLMN) Shares Could Be 34% Above Their Intrinsic Value Estimate,https://finance.yahoo.com/news/falcon-minerals-corporation-nasdaq-flmn-112319073.html,Simply Wall St.
25,2021-08-12 01:32,Time To Worry? Analysts Are Downgrading Their Falcon Minerals Corporation (NASDAQ:FLMN) Outlook,https://finance.yahoo.com/news/time-worry-analysts-downgrading-falcon-053234998.html,Simply Wall St.
26,2021-08-08 03:21,Falcon Minerals' (NASDAQ:FLMN) Upcoming Dividend Will Be Larger Than Last Year's,https://finance.yahoo.com/news/falcon-minerals-nasdaq-flmn-upcoming-072108005.html,Simply Wall St.
27,2021-08-06 06:15,3 Stocks From Off the Beaten Path Deep Value Land,https://realmoney.thestreet.com/investing/3-stocks-from-off-the-beaten-path-deep-value-land-15734279?puc=yahoo&cm_ven=YAHOO,TheStreet.com
28,2021-08-04 17:55,Falcon Minerals (FLMN) Q2 Earnings and Revenues Lag Estimates,https://finance.yahoo.com/news/falcon-minerals-flmn-q2-earnings-215509322.html,Zacks
29,2021-08-04 16:34,Falcon Minerals Corporation Reports Results for Second Quarter 2021. Falcon Declares 50% Increase to Dividend Quarter Over Quarter,https://finance.yahoo.com/news/falcon-minerals-corporation-reports-results-203400356.html,Business Wire
30,2021-07-28 15:03,Falcon Minerals (FLMN) Earnings Expected to Grow: Should You Buy?,https://finance.yahoo.com/news/falcon-minerals-flmn-earnings-expected-190307497.html,Zacks
31,2021-07-22 03:50,Update: Falcon Minerals (NASDAQ:FLMN) Stock Gained 69% In The Last Year,https://finance.yahoo.com/news/falcon-minerals-nasdaq-flmn-stock-075054377.html,Simply Wall St.
32,2021-07-20 17:08,Falcon Minerals Schedules Second Quarter 2021 Earnings Conference Call,https://finance.yahoo.com/news/falcon-minerals-schedules-second-quarter-210800876.html,Business Wire
33,2021-07-20 10:38,Hedge Funds Are Selling Falcon Minerals Corporation (FLMN),https://finance.yahoo.com/news/hedge-funds-selling-falcon-minerals-143824626.html,Insider Monkey
34,2021-06-28 16:15,Falcon Minerals Corporation Appoints Bryan C. Gunderson President and Chief Executive Officer and Appoints Matthew B. Ockwood Chief Financial Officer,https://finance.yahoo.com/news/falcon-minerals-corporation-appoints-bryan-201500496.html,Business Wire
35,2021-06-14 14:24,Top Oil and Gas Penny Stocks for Q3 2021,https://www.investopedia.com/investing/oil-gas-penny-stocks/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
36,2021-05-06 07:15,Falcon Minerals Corp. to Host Earnings Call,https://finance.yahoo.com/news/falcon-minerals-corp-host-earnings-111500939.html,ACCESSWIRE
37,2021-05-06 06:00,Here Are 3 Underfollowed Names That Had Interesting Earnings Results,https://realmoney.thestreet.com/investing/here-are-3-underfollowed-names-that-had-interesting-earnings-results-15647276?puc=yahoo&cm_ven=YAHOO,TheStreet.com
38,2021-05-05 17:53,Falcon Minerals Corporation Reports First Quarter Financial Results and Declares Quarterly Dividend,https://finance.yahoo.com/news/falcon-minerals-corporation-reports-first-215300873.html,Business Wire
39,2021-05-04 09:16,New Strong Sell Stocks for May 4th,https://finance.yahoo.com/news/strong-sell-stocks-may-4th-131601105.html,Zacks
40,2021-04-28 12:34,Earnings Preview: Falcon Minerals (FLMN) Q1 Earnings Expected to Decline,https://finance.yahoo.com/news/earnings-preview-falcon-minerals-flmn-163404371.html,Zacks
41,2021-04-23 03:13,Falcon Minerals Corporation's (NASDAQ:FLMN) Stock Going Strong But Fundamentals Look Weak: What Implications Could This Have On The Stock?,https://finance.yahoo.com/news/falcon-minerals-corporations-nasdaq-flmn-071304820.html,Simply Wall St.
42,2021-04-20 13:26,Is FLMN Stock A Buy or Sell?,https://finance.yahoo.com/news/flmn-stock-buy-sell-172654621.html,Insider Monkey
43,2021-04-14 16:15,Falcon Minerals Schedules First Quarter 2021 Earnings Conference Call,https://finance.yahoo.com/news/falcon-minerals-schedules-first-quarter-201500064.html,Business Wire
44,2021-04-12 09:42,10 Best High Dividend Stocks to Buy According to Billionaire Lee Cooperman,https://finance.yahoo.com/news/10-best-high-dividend-stocks-134210000.html,Insider Monkey
45,2021-03-18 17:16,Falcon Minerals to Participate in Simmons 21st Annual Energy Conference,https://finance.yahoo.com/news/falcon-minerals-participate-simmons-21st-211600331.html,Business Wire
46,2021-03-08 23:27,Analysts' Revenue Estimates For Falcon Minerals Corporation (NASDAQ:FLMN) Are Surging Higher,https://finance.yahoo.com/news/analysts-revenue-estimates-falcon-minerals-042710789.html,Simply Wall St.
47,2021-03-04 06:45,Falcon Minerals Corp. to Host Earnings Call,https://finance.yahoo.com/news/falcon-minerals-corp-host-earnings-114500973.html,ACCESSWIRE
48,2021-03-03 19:05,Falcon Minerals (FLMN) Q4 Earnings and Revenues Miss Estimates,https://finance.yahoo.com/news/falcon-minerals-flmn-q4-earnings-000512812.html,Zacks
49,2021-03-03 17:46,Falcon Minerals Corporation Reports Fourth Quarter and Full Year 2020 Financial Results,https://finance.yahoo.com/news/falcon-minerals-corporation-reports-fourth-224600177.html,Business Wire
50,2021-03-02 10:12,Falcon Minerals's Earnings Outlook,https://finance.yahoo.com/news/falcon-mineralss-earnings-outlook-151226175.html,Benzinga
51,2021-02-23 16:15,Falcon Minerals Schedules Fourth Quarter 2020 Earnings Conference Call and Announces Participation in the Credit Suisse 26th Annual Energy Summit,https://finance.yahoo.com/news/falcon-minerals-schedules-fourth-quarter-211500017.html,Business Wire
52,2021-02-18 23:59,Here's Why We're Wary Of Buying Falcon Minerals' (NASDAQ:FLMN) For Its Upcoming Dividend,https://finance.yahoo.com/news/heres-why-were-wary-buying-045957046.html,Simply Wall St.
53,2021-02-16 00:17,Is Falcon Minerals (NASDAQ:FLMN) Set To Make A Turnaround?,https://finance.yahoo.com/news/falcon-minerals-nasdaq-flmn-set-051712579.html,Simply Wall St.
54,2021-02-11 16:40,Falcon Minerals Corporation Declares Dividend for Fourth Quarter 2020,https://finance.yahoo.com/news/falcon-minerals-corporation-declares-dividend-214000355.html,Business Wire
