rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
2,79.83333333333333,OPCH,"Option Care Health, Inc.",57.0,1.6,91,1.83,24.82,27.81,12.05,$10.52,$26.90,22.23,21.62,18.91,91.5,True
4,74.66666666666667,GDEN,"Golden Entertainment, Inc.",37.0,1.7,98,3.23,49.26,61.5,24.85,$12.01,$54.86,47.65,45.9,31.36,89.0,True
5,73.83333333333333,DAR,Darling Ingredients Inc.,40.0,1.6,90,1.76,73.71,96.21,30.53,$31.45,$79.65,73.16,69.14,66.45,91.5,True
6,73.16666666666667,RWT,"Redwood Trust, Inc.",47.0,1.6,81,1.47,13.16,14.04,6.69,$6.80,$12.71,12.19,12.04,10.26,91.5,True
7,72.0,AGO,Assured Guaranty Ltd.,36.0,1.7,91,1.85,47.53,58.0,22.03,$18.45,$52.28,49.04,47.55,41.83,89.0,True
9,71.5,ONTO,Onto Innovation Inc.,39.0,1.8,89,1.74,73.06,90.2,23.46,$28.08,$79.45,71.44,69.94,61.83,86.5,True
10,71.16666666666667,LQDT,"Liquidity Services, Inc.",13.0,1.0,94,2.15,21.68,32.5,49.91,$6.63,$30.00,22.35,21.99,19.14,106.5,True
15,69.33333333333333,EPRT,"Essential Properties Realty Trust, Inc.",41.0,1.9,83,1.53,28.39,32.36,13.98,$16.18,$31.49,30.35,28.88,24.27,84.0,True
18,69.0,UTHR,United Therapeutics Corporation,40.0,1.9,83,1.53,185.9,231.89,24.74,$98.37,$216.90,201.17,190.09,174.73,84.0,True
21,68.5,OLN,Olin Corporation,21.0,1.8,98,3.28,49.31,62.25,26.24,$10.99,$51.04,46.43,45.35,36.39,86.5,True
22,68.33333333333333,ASIX,AdvanSix Inc.,18.0,1.5,93,2.05,42.13,44.5,5.63,$11.62,$38.12,35.32,31.86,27.15,94.0,True
26,67.0,IIPR,"Innovative Industrial Properties, Inc.",34.0,1.9,83,1.54,234.18,257.0,9.74,$108.50,$242.79,227.86,211.67,187.58,84.0,True
27,67.0,SSTK,"Shutterstock, Inc.",22.0,1.7,90,1.8,116.29,126.0,8.35,$45.70,$115.48,105.52,102.63,86.38,89.0,True
28,67.0,STLD,"Steel Dynamics, Inc.",31.0,2.1,91,1.86,58.29,80.09,37.4,$28.31,$74.37,67.68,63.17,50.5,79.0,True
34,66.33333333333333,CLH,"Clean Harbors, Inc.",42.0,1.9,73,1.31,107.41,114.5,6.6,$52.22,$103.87,100.12,95.07,86.8,84.0,True
36,66.16666666666667,CROX,"Crocs, Inc.",20.0,2.0,97,2.72,141.13,157.7,11.74,$36.84,$147.31,141.4,127.11,91.51,81.5,True
37,66.0,BLFS,"BioLife Solutions, Inc.",25.0,2.1,94,2.12,42.58,62.14,45.94,$20.09,$59.35,47.91,46.32,39.35,79.0,True
38,65.83333333333333,COF,Capital One Financial Corporation,23.0,2.0,93,2.03,166.54,183.18,9.99,$65.74,$177.95,169.21,162.12,131.63,81.5,True
40,65.66666666666667,ULTA,"Ulta Beauty, Inc.",47.0,2.3,76,1.37,368.03,436.65,18.65,$200.50,$414.98,361.67,348.73,317.43,74.0,True
43,65.66666666666667,CUBI,"Customers Bancorp, Inc.",22.0,2.1,96,2.46,43.5,49.13,12.94,$10.41,$43.86,38.62,38.53,30.24,79.0,True
46,65.33333333333333,DECK,Deckers Outdoor Corporation,18.0,1.5,84,1.55,365.47,486.5,33.12,$192.58,$444.48,430.23,400.15,336.24,94.0,True
49,65.33333333333333,ELF,"e.l.f. Beauty, Inc.",45.0,1.9,67,1.22,29.58,34.17,15.52,$17.32,$31.29,29.25,27.76,26.14,84.0,True
52,65.16666666666667,AXON,"Axon Enterprise, Inc.",21.0,1.8,88,1.69,178.77,213.0,19.15,$79.72,$212.37,186.87,179.58,152.87,86.5,True
54,65.0,AMN,"AMN Healthcare Services, Inc.",21.0,1.7,85,1.59,114.94,121.56,5.76,$52.23,$111.04,105.82,100.36,82.21,89.0,True
56,64.83333333333333,ALGN,"Align Technology, Inc.",18.0,1.8,90,1.8,662.06,745.36,12.58,$291.23,$721.45,694.24,650.38,576.4,86.5,True
57,64.83333333333333,AX,"Axos Financial, Inc.",21.0,1.6,82,1.51,52.65,56.0,6.36,$21.27,$54.36,48.68,47.44,44.33,91.5,True
61,64.5,RCII,"Rent-A-Center, Inc.",16.0,1.6,86,1.6,56.53,75.25,33.12,$27.83,$67.76,60.94,56.54,51.69,91.5,True
65,64.16666666666667,WFC,Wells Fargo & Company,30.0,2.2,86,1.61,47.02,50.35,7.08,$20.76,$51.41,48.26,45.86,38.96,76.5,True
66,64.16666666666667,HLIT,Harmonic Inc.,44.0,2.0,67,1.22,8.81,11.5,30.53,$5.20,$10.75,9.67,8.77,7.84,81.5,True
