,Date,News Headline,Article Link,Source
0,2022-02-24 16:05,"Build-A-Bear Workshop, Inc. Announces Fourth Quarter and Fiscal Year 2021 Results Release Date, Webcast and Conference Call",https://finance.yahoo.com/news/build-bear-workshop-inc-announces-210500715.html,Business Wire
1,2022-02-23 18:15,Build-A-Bear (BBW) Stock Moves -0.37%: What You Should Know,https://finance.yahoo.com/news/build-bear-bbw-stock-moves-231511665.html,Zacks
2,2022-02-23 10:23,Dillard's (DDS) Q4 Earnings & Sales Beat on Robust Demand,https://finance.yahoo.com/news/dillards-dds-q4-earnings-sales-152303422.html,Zacks
3,2022-02-23 09:00,HOP OVER TO BUILD-A-BEAR WORKSHOP® FOR GIFTS TO CELEBRATE EASTER,https://finance.yahoo.com/news/hop-over-build-bear-workshop-140000428.html,PR Newswire
4,2022-02-22 10:19,"Zacks.com featured highlights include Stonex Group, Danaos, Concentrix, Allegheny Technologies and Build-A-Bear Workshop",https://finance.yahoo.com/news/zacks-com-featured-highlights-stonex-151903261.html,Zacks
5,2022-02-18 07:37,5 Stocks With Recent Price Strength Amid Severe Volatility,https://finance.yahoo.com/news/5-stocks-recent-price-strength-123712653.html,Zacks
6,2022-02-16 19:05,KAR Auction Services (KAR) Surpasses Q4 Earnings and Revenue Estimates,https://finance.yahoo.com/news/kar-auction-services-kar-surpasses-000512022.html,Zacks
7,2022-02-16 18:15,Build-A-Bear (BBW) Outpaces Stock Market Gains: What You Should Know,https://finance.yahoo.com/news/build-bear-bbw-outpaces-stock-231511315.html,Zacks
8,2022-02-15 09:00,DE-LIVER SOME LOVE WITH KEEGAN'S WISH FROG FROM BUILD-A-BEAR,https://finance.yahoo.com/news/liver-love-keegans-wish-frog-140000214.html,PR Newswire
9,2022-02-15 07:28,4 Best Stocks With High Net Income Ratio to Grab Today,https://finance.yahoo.com/news/4-best-stocks-high-net-122812807.html,Zacks
10,2022-02-13 06:54,"What Is The Ownership Structure Like For Build-A-Bear Workshop, Inc. (NYSE:BBW)?",https://finance.yahoo.com/news/ownership-structure-build-bear-workshop-115403658.html,Simply Wall St.
11,2022-02-10 18:15,Build-A-Bear (BBW) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/build-bear-bbw-gains-market-231511529.html,Zacks
12,2022-02-10 11:00,FORBES RECOGNIZES BUILD-A-BEAR WORKSHOP ON LIST OF AMERICA'S BEST EMPLOYERS FOR THE THIRD CONSECUTIVE TIME,https://finance.yahoo.com/news/forbes-recognizes-build-bear-workshop-160000796.html,PR Newswire
13,2022-02-10 08:50,"What Makes Build-A-Bear (BBW) a Good Fit for ""Trend Investing""",https://finance.yahoo.com/news/makes-build-bear-bbw-good-135001289.html,Zacks
14,2022-02-09 09:40,Is Build-A-Bear (BBW) Stock Outpacing Its Retail-Wholesale Peers This Year?,https://finance.yahoo.com/news/build-bear-bbw-stock-outpacing-144002975.html,Zacks
15,2022-02-09 09:14,Need a Teddy Bear for Your (Adult) Teddy Bear? Build-a-Bear Has One.,https://www.thestreet.com/investing/new-after-dark-build-a-bear-for-adults-are-here-really?puc=yahoo&cm_ven=YAHOO,TheStreet.com
16,2022-02-08 12:24,New 'After Dark' Build-A-Bears For Adults Are Here. Really.,https://www.thestreet.com/investing/new-after-dark-build-a-bears-for-adults-are-here-really?puc=yahoo&cm_ven=YAHOO,TheStreet.com
