rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
17,70.83333333333333,FANG,"Diamondback Energy, Inc.",29.0,1.8,97,2.61,108.77,127.82,17.51,$31.14,$117.71,110.59,98.53,83.63,86.5,True
34,69.16666666666667,DVN,Devon Energy Corporation,24.0,1.8,97,2.9,42.72,47.16,10.39,$11.06,$44.79,41.47,36.67,27.94,86.5,True
74,66.0,PXD,Pioneer Natural Resources Company,26.0,1.9,88,1.61,183.0,221.94,21.28,$85.68,$196.64,188.65,175.02,157.9,84.0,True
76,66.0,URI,"United Rentals, Inc.",41.0,2.3,83,1.44,382.45,385.93,0.91,$198.74,$414.99,372.27,357.23,327.3,74.0,True
100,65.0,SBNY,Signature Bank,10.0,1.7,96,2.39,315.45,351.0,11.27,$97.75,$328.74,311.36,288.54,249.03,89.0,True
144,63.5,WFC,Wells Fargo & Company,26.0,2.2,88,1.62,50.59,51.54,1.88,$23.56,$52.57,50.54,48.0,44.18,76.5,True
151,63.333333333333336,MRO,Marathon Oil Corporation,19.0,2.3,97,2.64,16.73,18.61,11.24,$4.77,$17.59,16.64,14.65,12.33,74.0,True
158,63.166666666666664,FTNT,"Fortinet, Inc.",18.0,2.2,95,2.26,336.88,364.04,8.06,$112.35,$355.35,332.42,315.22,244.94,76.5,True
177,62.833333333333336,DXCM,"DexCom, Inc.",14.0,1.6,83,1.44,637.39,640.05,0.42,$311.01,$649.54,594.85,566.73,450.45,91.5,True
186,62.5,COP,ConocoPhillips,13.0,1.8,88,1.61,72.14,85.64,18.71,$33.60,$77.98,74.69,68.5,58.2,86.5,True
192,62.333333333333336,ULTA,"Ulta Beauty, Inc.",42.0,2.3,71,1.21,395.57,428.64,8.36,$245.62,$414.98,379.17,378.39,344.17,74.0,True
200,62.166666666666664,RJF,"Raymond James Financial, Inc.",18.0,1.8,82,1.39,100.75,118.62,17.74,$54.51,$103.46,100.65,95.82,87.63,86.5,True
205,62.0,AMP,"Ameriprise Financial, Inc.",25.0,1.9,77,1.31,306.11,333.78,9.04,$175.67,$311.18,300.96,282.73,254.54,84.0,True
208,62.0,SLB,Schlumberger Limited,19.0,1.9,83,1.44,32.78,39.26,19.77,$17.16,$36.87,33.62,31.11,29.63,84.0,True
209,62.0,LKQ,LKQ Corporation,17.0,1.5,75,1.26,57.73,65.89,14.13,$34.11,$58.55,56.22,53.37,48.19,94.0,True
217,61.833333333333336,EPAM,"EPAM Systems, Inc.",18.0,2.0,86,1.53,668.15,763.87,14.33,$311.82,$725.40,665.97,629.31,512.2,81.5,True
221,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.7,741.97,808.33,8.94,$324.56,$762.95,728.79,668.76,576.31,74.0,True
236,61.166666666666664,AMAT,"Applied Materials, Inc.",13.0,2.0,89,1.68,153.9,162.67,5.7,$69.43,$156.68,140.79,136.71,130.78,81.5,True
243,61.0,EOG,"EOG Resources, Inc.",13.0,2.1,91,1.78,94.92,107.41,13.16,$40.12,$98.20,93.0,84.2,76.27,79.0,True
248,60.833333333333336,MPC,Marathon Petroleum Corporation,12.0,1.8,84,1.45,66.0,73.81,11.83,$34.42,$68.78,66.32,63.13,58.12,86.5,True
262,60.333333333333336,INTU,Intuit Inc.,19.0,1.9,78,1.32,606.87,618.47,1.91,$337.72,$631.56,601.23,572.14,479.81,84.0,True
267,60.333333333333336,IT,"Gartner, Inc.",13.0,2.1,89,1.64,329.58,360.71,9.45,$149.74,$369.00,326.2,316.75,248.07,79.0,True
269,60.166666666666664,MPWR,"Monolithic Power Systems, Inc.",14.0,1.8,80,1.36,554.59,603.29,8.78,$296.21,$556.68,526.14,503.17,409.15,86.5,True
271,60.166666666666664,PWR,"Quanta Services, Inc.",16.0,1.8,78,1.32,116.54,133.56,14.6,$66.07,$124.69,117.32,115.91,96.55,86.5,True
273,60.166666666666664,APA,APA Corporation,14.0,2.4,95,2.31,29.41,32.0,8.81,$9.65,$31.14,27.94,23.99,20.63,71.5,True
279,60.0,VLO,Valero Energy Corporation,23.0,1.9,73,1.24,77.22,91.18,18.08,$46.96,$84.95,78.71,73.29,72.84,84.0,True
286,59.666666666666664,SCHW,The Charles Schwab Corporation,19.0,2.1,81,1.38,81.4,91.54,12.46,$44.26,$84.49,81.78,76.85,70.45,79.0,True
287,59.666666666666664,JCI,Johnson Controls International plc,22.0,2.1,78,1.32,76.18,82.5,8.3,$43.46,$76.83,73.71,72.74,66.47,79.0,True
288,59.666666666666664,TXT,Textron Inc.,18.0,2.1,82,1.41,76.87,86.0,11.88,$41.01,$78.13,74.69,72.46,64.97,79.0,True
298,59.666666666666664,CBRE,"CBRE Group, Inc.",16.0,2.1,84,1.45,105.37,123.33,17.04,$54.90,$107.88,103.93,100.1,87.87,79.0,True
313,59.166666666666664,FITB,Fifth Third Bancorp,16.0,2.0,80,1.36,44.3,48.58,9.66,$24.46,$45.92,44.34,42.49,39.06,81.5,True
316,59.166666666666664,GOOG,Alphabet Inc.,10.0,1.6,76,1.28,2934.96,3279.44,11.74,$1699.00,$3020.69,2897.88,2843.77,2503.35,91.5,True
333,58.333333333333336,SYF,Synchrony Financial,19.0,2.1,77,1.3,49.71,58.89,18.47,$28.70,$52.49,48.98,48.88,45.72,79.0,True
343,58.0,TGT,Target Corporation,18.0,1.9,72,1.22,256.01,282.93,10.52,$158.64,$267.06,255.94,245.24,226.25,84.0,True
344,58.0,LNC,Lincoln National Corporation,22.0,2.5,83,1.42,73.29,76.09,3.82,$38.56,$77.57,73.82,70.72,64.94,69.0,True
345,58.0,GOOGL,Alphabet Inc.,10.0,1.7,75,1.27,2915.33,3256.6,11.71,$1694.00,$3012.30,2887.73,2833.66,2473.29,89.0,True
346,57.833333333333336,CFG,"Citizens Financial Group, Inc.",20.0,2.0,72,1.22,49.12,54.41,10.77,$30.09,$51.14,48.56,46.75,45.39,81.5,True
352,57.666666666666664,WMB,"The Williams Companies, Inc.",23.0,1.9,66,1.14,28.89,30.48,5.5,$19.07,$29.89,28.62,27.12,25.36,84.0,True
360,57.5,ZBRA,Zebra Technologies Corporation,19.0,2.2,77,1.31,585.06,624.5,6.74,$333.06,$614.10,553.63,547.28,515.68,76.5,True
361,57.5,TECH,Bio-Techne Corporation,11.0,1.8,75,1.27,506.63,554.2,9.39,$294.81,$543.85,506.48,505.93,444.25,86.5,True
365,57.333333333333336,IQV,IQVIA Holdings Inc.,16.0,1.7,67,1.15,252.58,288.22,14.11,$165.52,$265.34,253.81,252.32,231.53,89.0,True
370,57.333333333333336,TSCO,Tractor Supply Company,23.0,2.3,75,1.27,218.63,223.22,2.1,$128.00,$224.83,211.99,206.08,185.81,74.0,True
371,57.333333333333336,KIM,Kimco Realty Corporation,19.0,2.3,79,1.34,23.8,24.5,2.94,$13.43,$24.95,23.18,22.3,20.72,74.0,True
375,57.166666666666664,HES,Hess Corporation,10.0,2.2,85,1.49,81.32,104.4,28.38,$41.09,$92.79,85.63,80.36,76.01,76.5,True
377,57.166666666666664,MSI,"Motorola Solutions, Inc.",19.0,1.8,66,1.13,247.84,268.27,8.24,$163.16,$254.70,247.62,242.5,212.69,86.5,True
386,56.833333333333336,HAL,Halliburton Company,17.0,2.2,77,1.3,23.72,29.27,23.4,$13.78,$26.75,25.33,23.08,21.86,76.5,True
389,56.666666666666664,NUE,Nucor Corporation,11.0,2.5,90,1.74,113.37,115.8,2.14,$47.94,$128.81,108.57,105.47,92.81,69.0,True
395,56.5,LLY,Eli Lilly and Company,10.0,2.2,83,1.42,262.63,271.72,3.46,$138.61,$275.87,252.89,242.31,221.77,76.5,True
398,56.5,BK,The Bank of New York Mellon Corporation,22.0,2.2,71,1.21,59.99,62.66,4.45,$37.33,$60.52,59.06,55.38,50.53,76.5,True
402,56.333333333333336,NTAP,"NetApp, Inc.",16.0,2.5,84,1.47,91.93,95.75,4.16,$46.74,$94.69,91.12,91.09,79.89,69.0,True
404,56.166666666666664,PVH,PVH Corp.,14.0,2.4,83,1.42,121.84,129.89,6.61,$64.20,$125.42,114.65,111.31,107.07,71.5,True
408,56.0,EXR,Extra Space Storage Inc.,12.0,2.1,77,1.31,198.39,206.21,3.94,$106.56,$203.99,192.0,184.03,158.42,79.0,True
416,55.166666666666664,RF,Regions Financial Corporation,19.0,2.4,75,1.27,24.12,25.65,6.34,$14.19,$24.78,23.82,21.94,21.03,71.5,True
418,55.0,PNC,"The PNC Financial Services Group, Inc.",15.0,2.3,76,1.29,205.6,212.52,3.37,$118.79,$217.60,209.63,200.83,187.01,74.0,True
420,55.0,MGM,MGM Resorts International,12.0,2.5,84,1.46,45.42,55.17,21.47,$23.25,$51.17,47.68,45.33,41.04,69.0,True
425,54.833333333333336,NDAQ,"Nasdaq, Inc.",20.0,2.4,73,1.24,206.2,215.46,4.49,$122.23,$214.96,206.46,199.86,173.76,71.5,True
428,54.833333333333336,AIG,"American International Group, Inc.",15.0,2.2,73,1.24,58.86,61.75,4.91,$35.55,$62.54,59.32,57.01,50.42,76.5,True
441,54.0,ETN,Eaton Corporation plc,17.0,2.1,66,1.14,169.92,179.65,5.73,$112.37,$175.24,166.22,160.4,148.98,79.0,True
444,53.833333333333336,AVGO,Broadcom Inc.,14.0,2.0,66,1.14,555.4,560.7,0.95,$368.28,$563.89,531.61,509.57,479.75,81.5,True
446,53.833333333333336,NXPI,NXP Semiconductors N.V.,12.0,2.0,68,1.16,219.1,237.81,8.54,$143.63,$228.72,205.79,204.15,199.86,81.5,True
450,53.666666666666664,EFX,Equifax Inc.,11.0,2.3,76,1.29,275.63,285.22,3.48,$158.24,$291.69,274.64,268.56,231.46,74.0,True
452,53.333333333333336,SEE,Sealed Air Corporation,12.0,2.1,69,1.17,64.61,67.0,3.7,$41.48,$64.91,60.38,58.55,54.02,79.0,True
455,53.333333333333336,POOL,Pool Corporation,13.0,2.3,73,1.24,553.92,562.43,1.54,$305.47,$554.89,504.63,479.0,429.95,74.0,True
464,52.666666666666664,GE,General Electric Company,11.0,2.1,68,1.16,107.0,119.53,11.71,$69.36,$116.17,106.08,104.34,104.12,79.0,True
465,52.666666666666664,AXP,American Express Company,16.0,2.5,73,1.24,181.3,190.44,5.04,$109.55,$189.03,177.78,171.69,158.61,69.0,True
468,52.333333333333336,MLM,"Martin Marietta Materials, Inc.",12.0,2.3,71,1.21,414.0,429.14,3.66,$258.18,$435.62,395.75,372.47,356.17,74.0,True
470,52.166666666666664,APTV,Aptiv PLC,11.0,2.2,69,1.18,169.01,181.67,7.49,$107.64,$180.81,171.54,160.56,152.91,76.5,True
477,51.5,FOXA,Fox Corporation,11.0,2.4,72,1.22,41.15,45.17,9.77,$25.33,$44.80,41.45,40.02,37.72,71.5,True
478,51.5,EXPE,"Expedia Group, Inc.",14.0,2.4,69,1.18,182.58,186.33,2.05,$115.60,$191.85,169.35,163.65,163.44,71.5,True
479,51.333333333333336,CSCO,"Cisco Systems, Inc.",15.0,2.3,65,1.12,56.76,62.7,10.47,$38.40,$60.27,56.35,56.34,53.16,74.0,True
480,51.166666666666664,AVY,Avery Dennison Corporation,11.0,2.2,66,1.14,221.85,241.1,8.68,$145.35,$229.24,217.28,216.12,204.85,76.5,True
485,50.333333333333336,JPM,JPMorgan Chase & Co.,12.0,2.3,65,1.12,167.61,175.01,4.42,$112.06,$172.96,169.17,164.92,156.69,74.0,True
486,50.333333333333336,AON,Aon plc,16.0,2.5,66,1.14,299.26,313.36,4.71,$197.86,$326.25,307.65,298.82,256.99,69.0,True
487,49.5,CINF,Cincinnati Financial Corporation,11.0,2.4,66,1.13,122.78,135.8,10.6,$75.50,$127.25,122.23,119.28,113.67,71.5,True
488,48.666666666666664,UDR,"UDR, Inc.",12.0,2.5,65,1.12,55.87,58.41,4.55,$36.11,$56.45,54.98,54.19,49.26,69.0,True
