,Date,News Headline,Article Link,Source
0,2022-01-18 09:53,Valley (VLY) Gets Shareholders' Nod for Bank Leumi USA Buyout,https://finance.yahoo.com/news/valley-vly-gets-shareholders-nod-145302066.html,Zacks
1,2022-01-05 08:28,Franklin (BEN) Concludes O'Shaughnessy Asset Management Buyout,https://finance.yahoo.com/news/franklin-ben-concludes-oshaughnessy-asset-132801636.html,Zacks
2,2022-01-05 08:27,Regions Financial (RF) Wraps Up Acquisition of Clearsight,https://finance.yahoo.com/news/regions-financial-rf-wraps-acquisition-132701445.html,Zacks
3,2021-12-29 10:29,Velocity Financial (VEL) Buys Majority Interest in Century,https://finance.yahoo.com/news/velocity-financial-vel-buys-majority-152903160.html,Zacks
4,2021-12-28 16:15,"Velocity Financial, Inc. Acquires Majority Interest in Century Health & Housing Capital",https://finance.yahoo.com/news/velocity-financial-inc-acquires-majority-211500231.html,Business Wire
5,2021-12-01 07:46,"Zacks Industry Outlook Highlights: Walker & Dunlop, Ellington Financial and Velocity Financial",https://finance.yahoo.com/news/zacks-industry-outlook-highlights-walker-124612090.html,Zacks
6,2021-11-03 19:55,Velocity Financial (VEL) Q3 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/velocity-financial-vel-q3-earnings-235511180.html,Zacks
7,2021-11-03 16:15,"Velocity Financial, Inc. Reports Third Quarter 2021 Results",https://finance.yahoo.com/news/velocity-financial-inc-reports-third-201500450.html,Business Wire
8,2021-11-02 12:45,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Reminds Shareholders of an Investigation Concerning Possible Breaches of Fiduciary Duty by Certain Officers and Directors of Velocity Financial, Inc.- VEL",https://finance.yahoo.com/news/shareholder-alert-levi-korsinsky-llp-164500335.html,Newsfile
9,2021-10-27 15:03,Velocity Financial (VEL) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/velocity-financial-vel-earnings-expected-190307825.html,Zacks
10,2021-10-20 16:45,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Reminds Shareholders of an Investigation Concerning Possible Breaches of Fiduciary Duty by Certain Officers and Directors of Velocity Financial, Inc.- VEL",https://finance.yahoo.com/news/shareholder-alert-levi-korsinsky-llp-204500946.html,Newsfile
11,2021-10-20 08:30,"Velocity Financial, Inc. Announces Date of Third Quarter 2021 Financial Results Webcast and Conference Call",https://finance.yahoo.com/news/velocity-financial-inc-announces-date-123000371.html,Business Wire
12,2021-10-14 11:20,Those who invested in Velocity Financial (NYSE:VEL) a year ago are up 151%,https://finance.yahoo.com/news/those-invested-velocity-financial-nyse-152027871.html,Simply Wall St.
13,2021-10-08 08:30,Velocity Financial Announces Conversion of Series A Preferred Stock,https://finance.yahoo.com/news/velocity-financial-announces-conversion-series-123000966.html,Business Wire
14,2021-08-13 08:30,Velocity Financial Announces Closing of $205 Million Securitization; Seventeenth Securitization Since 2011,https://finance.yahoo.com/news/velocity-financial-announces-closing-205-123000409.html,Business Wire
15,2021-08-12 12:20,Earnings Estimates Moving Higher for Velocity Financial (VEL): Time to Buy?,https://finance.yahoo.com/news/earnings-estimates-moving-higher-velocity-162004540.html,Zacks
16,2021-08-05 18:35,Velocity Financial (VEL) Q2 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/velocity-financial-vel-q2-earnings-223510734.html,Zacks
17,2021-08-05 16:15,"Velocity Financial, Inc. Reports Second Quarter 2021 Results",https://finance.yahoo.com/news/velocity-financial-inc-reports-second-201500232.html,Business Wire
18,2021-07-29 15:05,Earnings Preview: Velocity Financial (VEL) Q2 Earnings Expected to Decline,https://finance.yahoo.com/news/earnings-preview-velocity-financial-vel-190507129.html,Zacks
19,2021-07-21 08:30,"Velocity Financial, Inc. Announces Date of Second Quarter 2021 Financial Results Webcast and Conference Call",https://finance.yahoo.com/news/velocity-financial-inc-announces-date-123000497.html,Business Wire
20,2021-06-30 09:29,3 Mortgage & Related Services Stocks to Battle Industry Woes,https://finance.yahoo.com/news/3-mortgage-related-services-stocks-132901920.html,Zacks
21,2021-06-23 14:58,"Should I Avoid Velocity Financial, Inc. (VEL)?",https://finance.yahoo.com/news/avoid-velocity-financial-inc-vel-185838696.html,Insider Monkey
22,2021-06-07 09:33,Surging meme stocks like AMC and GameStop send Russell 2000 skyrocketing,https://finance.yahoo.com/news/surging-meme-stocks-like-amc-and-game-stop-send-russell-2000-skyrocketing-133313225.html,Yahoo Finance
23,2021-05-24 08:00,"SHAREHOLDER ALERT: Purcell Julie & Lefkowitz LLP Is Investigating Velocity Financial, Inc. for Potential Breaches of Fiduciary Duty By Its Board of Directors",https://finance.yahoo.com/news/shareholder-alert-purcell-julie-lefkowitz-120000154.html,ACCESSWIRE
24,2021-05-17 08:30,Velocity Financial Announces Closing of $265 Million Securitization; Sixteenth Securitization Since 2011,https://finance.yahoo.com/news/velocity-financial-announces-closing-265-123000267.html,Business Wire
25,2021-05-12 08:30,Velocity Commercial Capital Securitization Ratings Upgraded and Affirmed by Kroll Bond Rating Agency,https://finance.yahoo.com/news/velocity-commercial-capital-securitization-ratings-123000018.html,Business Wire
26,2021-05-10 07:48,Velocity Financial (VEL) Soars 36.6%: Is Further Upside Left in the Stock?,https://finance.yahoo.com/news/velocity-financial-vel-soars-36-114811752.html,Zacks
