date,AMD,BK,DXCM,EFX,EXR,MSI,NDAQ,TGT,portfolio
2021-11-04,6.545961274247914,16.079998173355403,489.0751840470302,724.8969732407495,885.126468125864,274.2740993487906,58.295851382453925,45.705464407508344,2499.9999999999995
2021-11-05,6.490736990246797,16.014654554506972,493.4548340583588,724.8459694786942,866.0780800096529,269.9430415119567,58.44964388159768,44.622669563170035,2479.8996300481845
2021-11-08,7.148665955731586,16.058216270608877,494.7205844771903,730.8065467476315,878.673104003824,271.9503703941205,58.13656509676037,44.45770635882065,2501.951759304688
2021-11-09,7.0896330252726285,15.949310935658543,494.68949287699735,734.4746842832127,879.9193062021767,272.1140135134152,57.89488877494514,44.778859593128544,2506.9101892048066
2021-11-10,6.658789610664395,16.107225029440773,481.77576736148245,706.3275485076325,877.426970116725,269.5175794197347,56.95290762242396,44.58406057946956,2459.3508482475736
2021-11-11,6.951096506871991,16.333205218740858,494.9535344999776,702.099071476077,882.9456313565602,270.3794231634093,56.62884126448705,44.928027845244834,2475.2188313313686
2021-11-12,7.040597882568628,16.35770959815681,502.0743166716117,713.4598085305737,881.0319598998562,274.3068246333348,57.238521665043606,45.631754630420566,2497.141493511566
2021-11-15,6.973948385619027,16.311423315994332,498.49451703354003,719.2675304881527,889.7995043581124,274.09953667026537,57.5982871592259,46.38813125637328,2508.9328786672827
2021-11-16,7.257685645690226,16.104502552771354,503.2158428768673,741.9890825845497,884.6813519977893,277.1541748372858,58.21346134633225,46.909367378673394,2535.525469219959
2021-11-17,7.204841856528387,15.80500922522342,505.7240250143856,740.282328253388,895.7632817260222,274.96138041393993,57.65596144167046,44.69235841443733,2542.0891863455954
2021-11-18,7.380035961463823,15.728775699697302,503.51088130857653,736.6397705862382,904.8423938116799,280.64519465575876,57.31541791461549,44.38419627871993,2550.4466662167497
2021-11-19,7.398602658930142,15.538189796490855,497.8965724786094,735.7991443611711,899.7242414513569,276.1286879743165,57.06001341222274,44.14647050866731,2533.6919226417654
2021-11-22,7.261018483750224,15.848571986020898,479.9431639879133,716.2108141980049,889.6659558574393,278.86695946197807,57.03804245655488,43.067021938166185,2487.9015483698277
2021-11-23,7.137240016358067,16.066384745312718,458.1536871362135,721.7460481668666,891.846792626743,280.49245439912085,57.09846153700868,43.878809080811564,2476.419877708435
2021-11-24,7.512383338567341,16.04188036589677,464.81634216232135,723.0469560488912,909.3374792284534,285.0526226209116,57.28795736292914,43.804848333185994,2506.900469461157
2021-11-26,7.370038173708864,15.451065319591471,459.675706277977,708.4563706679123,884.7258226238447,276.641439754088,55.93677082780882,43.419209163706036,2451.6764228086367
2021-11-29,7.708048100985498,15.521853891778747,443.4073582471294,724.5774588475683,903.685269487945,283.09982474860567,57.41977890640503,43.87528739745872,2479.294879627876
2021-11-30,7.539518945745023,14.917424372735189,436.8689748303295,710.7776657406575,890.1110719855138,276.20505810263546,55.813187868891966,42.93847374926758,2435.1713755957758
2021-12-01,7.098678469806867,14.740451897571427,425.81112399279647,707.997258822011,888.0637837168832,268.3175298782402,54.65973993478246,42.3309523369109,2409.0195190490026
2021-12-02,7.173421068069989,15.287706272470396,435.02855116098004,742.2798976131493,914.1886028986838,275.48503505636825,55.26392654878922,43.23078696059323,2487.9379275791043
2021-12-03,6.855882524701112,14.941928752151139,403.4004312817533,720.5982295584115,896.6978479857198,270.55396914536084,54.959086348510944,43.59530142717199,2411.6026770237804
2021-12-06,6.620228064113195,15.091674371229528,407.236499642757,719.7054297602328,913.2094293904238,273.4013360458855,54.371376903622256,42.78527377689907,2432.4212479551634
2021-12-07,6.895872949295908,15.282260274435977,433.61530522415995,744.4735273059489,928.8308468502321,278.1578559749414,56.45033301166619,43.253681950298606,2506.959683540979
2021-12-08,6.9144396467622276,15.33399046524172,438.6238965991482,752.3044764791243,931.7682307525049,276.761438029608,56.955652420433196,42.1918417965617,2520.853966189384
2021-12-09,6.574525759469192,15.540913317855852,434.97423565210636,744.3970216628659,914.6781213415602,282.7506993915551,56.06310277526623,41.83261120431616,2496.8112311049945
2021-12-10,6.595948760172633,15.445619321557052,439.90519281807616,752.789168193457,928.8754540987944,289.01274937538136,56.51349689012923,41.94178608686223,2531.07941554443
2021-12-13,6.369815552516796,15.282260274435977,426.789561484235,757.7121230554441,947.3007069602024,287.2344974850269,56.43110685400756,41.235654842018015,2538.3557265078866
2021-12-14,6.455508281755594,15.459232749599739,415.7084867380213,735.1887369519866,939.0632578294262,283.98464297775615,54.85198055871216,41.43111771322857,2492.1429638004865
2021-12-15,6.974424194016869,15.491904559023954,420.32881227645345,743.580805495174,959.880634167341,287.3767522933517,55.48363191493658,41.67236516663403,2530.7893300669316
2021-12-16,6.6002332150283145,15.905747130165489,411.0647951037124,740.3412867306262,959.880634167341,286.4247804445906,55.92853224324979,39.58214489892412,2515.7281539336377
2021-12-17,6.557863022019275,15.655263606145029,431.2391202002658,705.6506178430457,963.1934567190765,283.53600604117327,55.2199888279848,39.323289028754445,2500.3756052884646
2021-12-20,6.465029534687675,15.3775532260392,423.12435473709667,703.9415238897712,966.1034478086792,280.012594869631,54.514186020197734,38.597787176165625,2488.1364772622687
2021-12-21,6.867308464074631,15.761447509121517,439.43929277250163,714.3997907080237,965.7900357774321,286.26061973150973,55.54130619738115,38.75274933951452,2522.812550499559
2021-12-22,6.849694109829029,15.766892462460362,444.78955997948856,722.8938667753216,980.6531983229327,289.5214271911586,56.07957994438431,38.34245298934879,2554.896671774924
2021-12-23,6.957285648169109,15.821346174631103,444.18388992024165,732.15323323566,975.9524960330001,287.67218146923176,56.41462968488948,38.918273854314016,2558.073336020137
2021-12-27,7.348615173005424,15.932975030946436,442.52987366485405,742.5349944108294,992.7406697032926,294.25944731650276,57.39231416418737,39.46240226771159,2592.2012917313295
2021-12-28,7.291010394165027,15.916638081538752,411.1735209129238,749.9578355001589,996.3221604152056,295.23329167687245,57.5982871592259,39.60503719002157,2573.0977813301115
2021-12-29,7.05821223681423,15.892134746818378,415.75507674257875,750.7739736804472,1009.1706874712684,298.42844820854793,57.6642000262295,40.135076171399824,2594.877809284104
2021-12-30,6.910154465481512,15.783229411868044,420.3443580765499,743.6573891256606,1009.8422554048321,296.6339004622164,57.428017490964066,40.8376857328912,2591.436990170464
2021-12-31,6.8506457266247125,15.813178744622837,416.9586913567563,746.8458261407494,1015.03534521029,297.30139608747544,57.67518340879778,40.75492212618749,2597.235188801504
2022-01-03,7.152474602189425,15.930251509581437,404.40991297765277,724.4243695739988,981.4589978697051,292.62902689010457,55.60172527783495,40.84472909959689,2522.451487800664
2022-01-04,6.875401565388151,16.499286742531357,397.7938953518344,728.5311082682938,992.0243578986592,289.7512054390653,54.209345819919456,41.235654842018015,2526.9202559277096
2022-01-05,6.4816915457125575,16.384935409546603,378.7999135650458,712.3590943139862,974.7885405839111,283.5250530887952,53.558472496567724,40.30060338480725,2466.198304388373
2022-01-06,6.485500192170397,16.689872645737804,375.06479811320526,713.8385933506081,974.3855724992715,281.9712699358959,53.679310657475334,40.73907590040366,2462.8539932947683
2022-01-07,6.284122823277998,16.970306547208633,366.12691097236643,682.2088520729782,933.1986000904047,276.34694558633777,53.143777517950106,40.6387011783278,2374.9182167888516
2022-01-10,6.284122823277998,17.098270263540496,359.0216509029628,665.1950420825472,933.4671999393288,280.1548496779558,51.93814908794583,40.04702869036288,2353.206313467922
2022-01-11,6.536915829713675,17.171782357092766,373.643755578471,671.3424771708796,940.4063253853004,280.1767221895644,52.882879229007564,40.06992098146033,2382.2307787214895
2022-01-12,6.544533122629354,17.302469594789628,380.7956056524321,667.8223597276241,947.7931627869812,281.05212355112155,53.069630256918785,39.52755475904315,2393.9074394515396
2022-01-13,6.319352258194236,17.329696450874998,353.92760502317583,650.2473913734794,924.961219270882,274.54146158420195,51.41635251006074,39.76704272007615,2318.510121190945
2022-01-14,6.516445172230953,17.316083022832313,347.3736758062794,636.422135379243,911.5306803346481,274.79314573686474,51.1197508943415,38.98695072760636,2284.0588670740462
2022-01-18,6.280789985218001,17.13094207296471,333.80766652909415,613.8731304136522,896.3094301980843,268.6217080587637,50.47162236899901,38.74218159084806,2225.237471217624
2022-01-19,6.106548949928319,16.129005887491726,337.96988861986597,596.6808072560277,888.2510931740933,267.26486099321073,49.738359009525595,39.41661768551669,2201.55718157566
2022-01-20,5.802816114347205,16.314145792663755,337.5117377764737,583.2381184709077,874.6862543133973,261.3560437235768,49.42528022468828,39.043300359859785,2167.3776967759145
2022-01-21,5.656186494633047,15.568139129245647,327.7740239602439,575.6113013270589,875.1338979578529,259.5396234656367,48.58765587342533,38.256165000684305,2146.1269932087807
2022-01-24,5.547642613072248,16.0364364572535,331.4470036074305,597.3695140185815,872.9850308552066,262.07822062785743,48.425624789722534,38.842556312923925,2172.732029282048
2022-01-25,5.290564788568372,16.06910722198214,315.45047009961144,576.6316105303757,875.0891540867834,256.0927994778721,48.05487172244065,37.80360575167653,2130.4821836793103
2022-01-26,5.270569939483492,16.04188036589677,307.3745217409515,578.0345259365109,864.2551942089052,248.99127915919237,46.54989687870789,37.28061283561188,2103.79848106526
2022-01-27,4.884477212723577,15.892134746818378,297.81541874076925,573.7236942065911,852.1229106462223,244.11102092209717,47.32160836296724,37.36337374370767,2073.234638581897
2022-01-28,5.0101596401321356,16.015372260367254,321.0104397228389,597.0124096967909,881.5358237059763,248.5207530144271,47.966992090300494,38.330123049701946,2155.402073180535
2022-01-31,5.439098731511449,16.228983254054924,334.2813631725829,611.5774152093384,887.2661815205358,253.79493351593615,49.21656243164051,38.8161396398657,2196.620677475466
2022-02-01,5.559544360843608,16.6206041056127,337.82234570614537,617.852359702809,884.4457464843256,253.6417424518071,49.469222136024015,38.604827844263376,2204.016392791831
2022-02-02,5.844234327348043,16.7191941164518,338.3115644518647,625.3772083162492,925.856574871047,260.05391133019293,50.08714112113961,38.319557999643415,2260.5693865339367
2022-02-03,5.716647576710565,16.64251346121942,325.15711601351427,595.4819458918156,915.694114615479,257.81074334385227,48.892496073703605,37.546512072487246,2202.942089048782
2022-02-04,5.8842240255178035,16.92732881593336,326.41509353229753,597.063452452548,901.9054880881819,257.76698162406126,49.054527157406405,37.69090648716968,2192.708002183116
2022-02-07,5.887556500365283,17.04782713768361,326.81110857103585,597.9817151380524,894.250050837577,258.9049700009381,49.04628857284737,37.20665208798631,2187.136168846486
2022-02-08,6.104644263486882,17.423015972536344,330.437521911531,602.1650374628341,891.6087279081518,258.66423880065327,48.84580936435863,37.49896529931196,2192.7479609828633
2022-02-09,6.324589056270636,17.433970650339706,347.7930095451625,613.209925532126,919.2308614563225,260.9730577149673,49.337396402016815,38.14874961051069,2252.451559967716
2022-02-10,5.987531109002203,17.381937497817102,343.43665453611254,589.6661522379479,890.2656603522777,242.76512680892228,48.659058336447416,37.65568965364125,2175.817810532168
2022-02-11,5.38815926557853,17.069736493290332,326.5781585482486,573.927748248514,881.5805675770458,236.35295793053643,47.338085532085316,37.25419616255366,2125.4896097578526
2022-02-14,5.440050711519651,16.834216143995942,316.0483909566761,563.6735744658864,869.4483523256165,233.95659888006668,47.2172473711777,36.72768156313618,2089.3461124180753
2022-02-15,5.782821265262324,17.04234979878193,324.2097464244027,565.5866834673819,860.3602914657449,243.89217892999474,48.07134889155873,36.64101846796897,2101.586438711096
2022-02-16,5.602866897073366,17.116292306911255,321.19679974106873,565.5866834673819,854.0031778999446,241.82409121596552,47.966992090300494,36.75243859231548,2090.0493422109616
2022-02-17,5.349597719027329,15.705909402943538,300.71189041270964,540.7675041722069,844.9151853513266,236.2544815385764,47.20351919060018,36.07861778025562,2026.9867055676464
2022-02-18,5.419103882426569,15.440265256733266,296.044927473988,544.4218379373235,839.3191274612291,238.33350550840996,47.11014158137892,36.14759150042061,2022.2365006019097
2022-02-22,5.505748591673568,15.237607896153383,303.5928162845535,542.3774761353096,829.4700792369083,233.1578180954347,46.40434296412317,34.725670692939204,2010.4715598970954
2022-02-23,5.225343443237331,14.610466695301216,292.2166320130326,531.9510671714909,835.4242930293224,227.20522240943606,46.1901313845256,33.58494753070654,1986.4081036770526
2022-02-24,5.551451259530087,14.377685537805455,317.38402638234373,551.7816652044196,849.4368438457276,237.77545592406273,46.73939270462835,33.876761499564545,2056.9232823580824
2022-02-25,5.763302224575286,14.889804711113477,319.41853557423923,558.5281605346904,869.3139840899009,243.57486054593232,47.43420793931582,35.2332464618814,2094.1561020816484
2022-02-28,5.8718461061360845,14.555695395675562,321.4142276616255,557.9659493410261,842.3186062929709,241.2003740070712,47.00303579158013,35.330517784834065,2065.6602523809192
2022-03-01,5.419103882426569,13.851873539591017,317.1433034595083,559.7547854146392,856.7788690650854,236.5827528750169,46.68446741072434,38.80750409447942,2075.022659741471
2022-03-02,5.6309548474717666,14.279095526966353,326.20541481392297,573.8866878804374,867.254673040647,243.67333693789234,47.25569968649495,39.77490646359353,2117.9607691974265
2022-03-03,5.331031021561009,14.339345210189265,329.2106122950747,572.9667094720504,874.0594985621565,242.44780842485983,47.368295072312215,39.58743956768908,2125.3107396258933
2022-03-04,5.161074077914491,13.944985166832861,335.5082727890392,581.8086873474961,899.3536529008957,243.96878281034617,47.10739678336967,39.63342384687103,2166.486275722765
2022-03-07,4.901139586960977,13.695771992632057,326.77229146652667,556.6626628431869,896.4884739936159,236.91100751488364,46.23956289187982,37.323682618225966,2118.994592907912
2022-03-08,5.023965711132415,13.892952014310259,311.2338851042339,555.2060141158651,880.1032000967097,234.30675942468955,45.31405890847671,36.92929456182653,2082.010129937244
2022-03-09,5.28675650532305,14.290050204769715,320.117409340467,575.1133127603862,886.2812698669784,242.59004653661083,46.321952928001494,38.2008894143883,2128.2016875569248
2022-03-10,5.068240227370374,13.693033845529005,314.9457055537957,578.077691964489,878.7153886697661,243.24658920949182,45.720511112003976,37.985124915696176,2117.452285498142
2022-03-11,4.9649331438859745,13.693033845529005,303.04925833209455,572.1744744310129,879.745044194393,242.66665041696223,45.27835558170001,36.60388022559209,2098.17563017117
