,Date,News Headline,Article Link,Source
0,2022-03-06 06:09,Bullish: Analysts Just Made A Meaningful Upgrade To Their Eagle Bulk Shipping Inc. (NASDAQ:EGLE) Forecasts,https://finance.yahoo.com/news/bullish-analysts-just-made-meaningful-110921485.html,Simply Wall St.
1,2022-03-04 12:30,Eagle Bulk Shipping (EGLE) Q4 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2022/03/04/eagle-bulk-shipping-egle-q4-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
2,2022-03-03 18:25,Eagle Bulk Shipping (EGLE) Q4 Earnings Miss Estimates,https://finance.yahoo.com/news/eagle-bulk-shipping-egle-q4-232511852.html,Zacks
3,2022-03-03 16:30,Eagle Bulk Shipping Inc. Reports Record Fourth Quarter 2021 Results,https://finance.yahoo.com/news/eagle-bulk-shipping-inc-reports-213000098.html,GlobeNewswire
4,2022-02-24 17:46,What's in Store for Eagle Bulk Shipping's (EGLE) Q4 Earnings?,https://finance.yahoo.com/news/whats-store-eagle-bulk-shippings-224610692.html,Zacks
5,2022-02-24 15:00,Eagle Bulk Shipping (EGLE) Earnings Expected to Grow: Should You Buy?,https://finance.yahoo.com/news/eagle-bulk-shipping-egle-earnings-200008050.html,Zacks
6,2022-02-23 17:50,Eagle Bulk Shipping (EGLE) Stock Moves -1.76%: What You Should Know,https://finance.yahoo.com/news/eagle-bulk-shipping-egle-stock-225010997.html,Zacks
7,2022-02-16 19:05,Star Bulk Carriers (SBLK) Q4 Earnings and Revenues Top Estimates,https://finance.yahoo.com/news/star-bulk-carriers-sblk-q4-000512132.html,Zacks
8,2022-02-16 08:55,What's in the Offing for Navios Maritime's (NMM) Q4 Earnings?,https://finance.yahoo.com/news/whats-offing-navios-maritimes-nmm-135501629.html,Zacks
9,2022-02-15 10:15,What's in the Cards for Expeditors (EXPD) in Q4 Earnings?,https://finance.yahoo.com/news/whats-cards-expeditors-expd-q4-151503059.html,Zacks
10,2022-02-14 17:50,Eagle Bulk Shipping (EGLE) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/eagle-bulk-shipping-egle-dips-225010932.html,Zacks
11,2022-02-14 11:16,Will Supply Chain Disruptions Mar Trinity's (TRN) Q4 Earnings?,https://finance.yahoo.com/news/supply-chain-disruptions-mar-trinitys-161604087.html,Zacks
