,Date,News Headline,Article Link,Source
0,2022-01-12 13:03,"Good Entry Point for Lucid Stock? Not Just Yet, Says Analyst",https://finance.yahoo.com/news/good-entry-point-lucid-stock-180352984.html,TipRanks
1,2022-01-11 14:12,Teslas Austin factory is the golden jewel in its supply ecosystem: Analyst,https://finance.yahoo.com/video/tesla-austin-factory-golden-jewel-191217837.html,Yahoo Finance Video
2,2022-01-11 13:52,How the Nasdaq 100 stealth correction slammed markets in 2022,https://finance.yahoo.com/news/how-the-nasdaq-100-stealth-correction-slammed-markets-in-2022-185253835.html,Yahoo Finance
3,2022-01-11 08:45,"CEOs of ACI, OGGFF, LCID, and ENTEF Driving Revenue Growth with Disruptive Innovation in Electric Vehicles, Plant-Based Foods, E-Sports, and Digital Transformation of Retail",https://finance.yahoo.com/news/ceo-aci-oggff-lcid-entef-134500043.html,GlobeNewswire
4,2022-01-07 17:38,"McAdam, LLC Buys BTC iShares Core MSCI EAFE ETF, Vanguard Mid-Cap Value ETF, VANGUARD INDEX ...",https://finance.yahoo.com/news/mcadam-llc-buys-btc-ishares-223803752.html,GuruFocus.com
5,2022-01-05 16:32,Sony stock pops on news that it intends to 'explore entry into the EV market',https://finance.yahoo.com/news/sony-shares-pop-ev-market-news-152956937.html,Yahoo Finance
6,2022-01-05 15:25,Lucid Lands Price Predictions: What Do NFT Games Mean for the LLG Crypto?,https://finance.yahoo.com/news/lucid-lands-price-predictions-nft-202510182.html,InvestorPlace
7,2022-01-05 14:41,"Stocks on the move: Intel, GM, Chinese tech",https://finance.yahoo.com/video/stocks-move-intel-gm-chinese-194155566.html,Yahoo Finance Video
8,2022-01-05 13:16,All-electric Chevrolet Silverado will debut spring 2023,https://finance.yahoo.com/video/electric-chevrolet-silverado-debut-spring-181606003.html,Yahoo Finance Video
9,2022-01-05 09:00,Nielsen's Gracenote and Lucid Group Collaborate to Enhance the In-Car Entertainment Experience,https://finance.yahoo.com/news/nielsens-gracenote-lucid-group-collaborate-140000630.html,PR Newswire
10,2022-01-04 14:28,"Market check: Chip stocks tumble, electric vehicle stocks pare gains",https://finance.yahoo.com/video/market-check-chip-stocks-tumble-192840194.html,Yahoo Finance Video
11,2022-01-04 10:21,"Ford Americas president talks F-150 Lightning demand, chip crisis, and electric vehicle competition",https://finance.yahoo.com/video/ford-americas-president-talks-f-152119756.html,Yahoo Finance Video
12,2022-01-03 17:04,The 5 most anticipated IPOs of 2022,https://finance.yahoo.com/news/most-anticipated-ipos-of-2022-220424159.html,Yahoo Finance
13,2022-01-03 14:50,What Tesla's blowout 4th quarter means for the electric vehicle industry,https://finance.yahoo.com/video/teslas-blowout-4th-quarter-means-195035438.html,Yahoo Finance Video
14,2022-01-03 13:54,Tesla had a 'trophy case quarter' and the company is just getting started,https://finance.yahoo.com/video/tesla-had-trophy-case-quarter-185435650.html,Yahoo Finance Video
15,2022-01-03 09:30,Tesla stock pops after fourth-quarter vehicle deliveries smash estimates,https://finance.yahoo.com/video/tesla-stock-pops-fourth-quarter-143016399.html,Yahoo Finance Video
16,2021-12-31 19:41,"Ongoing Investigation Notice: The Schall Law Firm Encourages Investors in Lucid Group, Inc. with Losses of $100,000 to Contact the Firm",https://finance.yahoo.com/news/ongoing-investigation-notice-schall-law-004100844.html,NewMediaWire
17,2021-12-31 14:30,"Stocks: A look what drove the Nasdaq, S&P 500, and crypto in 2021",https://finance.yahoo.com/video/stocks-look-drove-nasdaq-p-193014465.html,Yahoo Finance Video
18,2021-12-30 15:19,Electric cars: What's next for the EV space after a blockbuster 2021,https://finance.yahoo.com/video/electric-cars-whats-next-ev-201935401.html,Yahoo Finance Video
19,2021-12-29 18:48,"Investigation Alert: Did You Lose Money on Your Investment? Johnson Fistel, LLP Encourages Investors to Contact the Firm",https://finance.yahoo.com/news/investigation-alert-did-lose-money-234800937.html,PR Newswire
