,Date,News Headline,Article Link,Source
0,2021-12-15 16:45,"Retail Value Inc. Announces Sale of Willowbrook Plaza, Special Common Share Distribution and Preferred Stock Repurchase",https://finance.yahoo.com/news/retail-value-inc-announces-sale-214500679.html,Business Wire
1,2021-12-06 17:20,Retail Value Inc. Announces Sale of Green Ridge Square,https://finance.yahoo.com/news/retail-value-inc-announces-sale-222000047.html,Business Wire
2,2021-11-16 17:16,Retail Value Inc. Announces Contract of Willowbrook Plaza,https://finance.yahoo.com/news/retail-value-inc-announces-contract-221600417.html,Business Wire
3,2021-11-03 16:05,Retail Value Inc. Reports Third Quarter 2021 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-third-200500986.html,Business Wire
4,2021-11-02 16:05,Retail Value Inc. Announces Contract to Sell Green Ridge Square,https://finance.yahoo.com/news/retail-value-inc-announces-contract-200500498.html,Business Wire
5,2021-10-29 12:18,"Maple Grove shopping center including Kohls, Barnes & Noble sells for $28.3M",https://www.bizjournals.com/twincities/news/2021/10/29/maple-grove-crossing-sells-to-bridge33-capital.html?ana=yahoo,American City Business Journals
6,2021-10-29 11:57,RVI Stock: 16 Things for Retail Value Investors to Know as Shares Go Wild,https://finance.yahoo.com/news/rvi-stock-16-things-retail-155745993.html,InvestorPlace
7,2021-10-14 08:10,18 Stocks Moving in Thursday's Pre-Market Session,https://finance.yahoo.com/news/18-stocks-moving-thursdays-pre-121042821.html,Benzinga
8,2021-10-08 16:05,Retail Value Inc. Announces Third Quarter Earnings Release Date,https://finance.yahoo.com/news/retail-value-inc-announces-third-200500722.html,Business Wire
9,2021-10-01 16:59,Retail Value Inc. Announces Sale of Continental U.S. Property Portfolio and Declares Dividends on Series A Preferred Shares and Common Shares,https://finance.yahoo.com/news/retail-value-inc-announces-sale-205900324.html,Business Wire
10,2021-08-03 16:05,Retail Value Inc. Reports Second Quarter 2021 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-second-200500328.html,Business Wire
11,2021-06-21 07:58,"Introducing Retail Value (NYSE:RVI), A Stock That Climbed 68% In The Last Year",https://finance.yahoo.com/news/introducing-retail-value-nyse-rvi-115807856.html,Simply Wall St.
12,2021-06-03 16:05,Retail Value Inc. Announces Sale of Señorial Plaza,https://finance.yahoo.com/news/retail-value-inc-announces-sale-200500564.html,Business Wire
13,2021-05-04 16:05,Retail Value Inc. Reports First Quarter 2021 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-first-200500226.html,Business Wire
14,2021-04-21 16:12,Retail Value Inc. Announces Sale of Uptown Solon,https://finance.yahoo.com/news/retail-value-inc-announces-sale-201200117.html,Business Wire
15,2021-04-14 16:05,Retail Value Inc. Announces Sale of Plaza Vega Baja,https://finance.yahoo.com/news/retail-value-inc-announces-sale-200500690.html,Business Wire
16,2021-04-13 16:25,Retail Value Inc. Announces Sale of Noble Town Center,https://finance.yahoo.com/news/retail-value-inc-announces-sale-202500525.html,Business Wire
17,2021-04-13 16:05,Retail Value Inc. Announces First Quarter Earnings Release Date,https://finance.yahoo.com/news/retail-value-inc-announces-first-200500995.html,Business Wire
18,2021-04-09 16:24,Retail Value Inc. Announces Sale of Marketplace of Brown Deer,https://finance.yahoo.com/news/retail-value-inc-announces-sale-202400126.html,Business Wire
19,2021-03-22 09:43,What Kind Of Shareholders Hold The Majority In Retail Value Inc.'s (NYSE:RVI) Shares?,https://finance.yahoo.com/news/kind-shareholders-hold-majority-retail-134313962.html,Simply Wall St.
20,2021-03-19 15:37,SITE Centers Corp. -- Moody's announces completion of a periodic review of ratings of SITE Centers Corp.,https://finance.yahoo.com/news/centers-corp-moodys-announces-completion-193713229.html,Moody's
21,2021-03-10 07:00,Retail Value Inc. Reports Fourth Quarter 2020 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-fourth-120000930.html,Business Wire
22,2021-01-19 16:05,Retail Value Inc. Announces Tax Allocations of 2020 Dividend Distributions,https://finance.yahoo.com/news/retail-value-inc-announces-tax-210500450.html,Business Wire
23,2021-01-15 09:05,New Strong Sell Stocks for January 15th,https://finance.yahoo.com/news/strong-sell-stocks-january-15th-140502621.html,Zacks
24,2021-01-11 16:05,Retail Value Inc. Announces the Results of Dividend Election,https://finance.yahoo.com/news/retail-value-inc-announces-results-210500059.html,Business Wire
25,2020-12-22 16:05,RVI Announces Sale of Plaza Palma Real & Partial Loan Prepayment,https://finance.yahoo.com/news/rvi-announces-sale-plaza-palma-210500523.html,Business Wire
26,2020-12-16 22:51,Is RVI A Good Stock To Buy Now?,https://finance.yahoo.com/news/rvi-good-stock-buy-now-035144916.html,Insider Monkey
27,2020-11-13 16:05,Retail Value Inc. Declares 2020 Year-End Common Stock Dividend of $1.16 Per Share,https://finance.yahoo.com/news/retail-value-inc-declares-2020-210500314.html,Business Wire
28,2020-11-05 16:05,Retail Value Inc. Reports Third Quarter 2020 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-third-210500302.html,Business Wire
29,2020-09-24 17:45,RVI Announces Sale of Riverdale Village,https://finance.yahoo.com/news/rvi-announces-sale-riverdale-village-214500844.html,Business Wire
30,2020-08-05 16:05,Retail Value Inc. Reports Second Quarter 2020 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-second-200500352.html,Business Wire
31,2020-07-27 17:00,RVI Announces Sale of Lowes - Newnan Crossing,https://finance.yahoo.com/news/rvi-announces-sale-lowe-newnan-210000490.html,Business Wire
32,2020-06-30 23:17,Were Hedge Funds Right About Dumping Retail Value Inc. (RVI)?,https://finance.yahoo.com/news/were-hedge-funds-dumping-retail-162638822.html,Insider Monkey
33,2020-06-30 18:00,RVI Announces Sale of Big Oaks Crossing,https://finance.yahoo.com/news/rvi-announces-sale-big-oaks-220000074.html,Business Wire
34,2020-05-26 13:11,Did You Manage To Avoid Retail Value's (NYSE:RVI) Painful 64% Share Price Drop?,https://finance.yahoo.com/news/did-manage-avoid-retail-values-171152111.html,Simply Wall St.
35,2020-05-01 16:05,Retail Value Inc. Reports First Quarter 2020 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-first-200500047.html,Business Wire
36,2020-04-16 17:00,Retail Value Inc. Announces Change of Location for 2020 Annual Meeting of Shareholders,https://finance.yahoo.com/news/retail-value-inc-announces-change-210000731.html,Business Wire
37,2020-03-02 16:05,Retail Value Inc. Reports Fourth Quarter 2019 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-fourth-210500577.html,Business Wire
38,2020-02-26 16:05,RVI Announces Sale of Tucson Spectrum,https://finance.yahoo.com/news/rvi-announces-sale-tucson-spectrum-210500113.html,Business Wire
39,2020-02-19 16:19,RVI Announces Sale of Hamilton Commons,https://finance.yahoo.com/news/rvi-announces-sale-hamilton-commons-211900048.html,Business Wire
40,2020-02-04 10:11,Retail Value Enters Oversold Territory,https://finance.yahoo.com/news/retail-value-enters-oversold-territory-151103305.html,Zacks
41,2020-01-21 16:05,Retail Value Inc. Announces Tax Allocations of 2019 Dividend Distributions,https://finance.yahoo.com/news/retail-value-inc-announces-tax-210500237.html,Business Wire
42,2020-01-15 16:05,RVI Announces Sale of Newnan Crossing  Shopping Center Parcel,https://finance.yahoo.com/news/rvi-announces-sale-newnan-crossing-210500820.html,Business Wire
43,2020-01-07 16:05,Retail Value Inc. Announces the Results of Dividend Election,https://finance.yahoo.com/news/retail-value-inc-announces-results-210500694.html,Business Wire
44,2019-12-19 16:05,RVI Announces Sale of The Marketplace at Towne Centre,https://finance.yahoo.com/news/rvi-announces-sale-marketplace-towne-210500988.html,Business Wire
45,2019-12-11 09:50,Do Hedge Funds Love Retail Value Inc. (RVI)?,https://finance.yahoo.com/news/hedge-funds-love-retail-value-145036603.html,Insider Monkey
46,2019-12-03 11:23,Company Profile for Retail Value Inc.,https://finance.yahoo.com/news/company-profile-retail-value-inc-162300834.html,TEST Business Wire Releases
47,2019-12-03 11:23,Company Profile for Retail Value Inc.,https://finance.yahoo.com/news/company-profile-retail-value-inc-162300992.html,Business Wire
48,2019-11-29 09:43,"SITE Takes Up Portfolio Overhaul, Divestures to Boost Growth",https://finance.yahoo.com/news/takes-portfolio-overhaul-divestures-boost-144302652.html,Zacks
49,2019-11-22 06:45,"Retail Value Inc. (NYSE:RVI) Looks Like A Good Stock, And It's Going Ex-Dividend Soon",https://finance.yahoo.com/news/retail-value-inc-nyse-rvi-114559995.html,Simply Wall St.
50,2019-11-08 16:05,Retail Value Inc. Declares 2019 Year-End Common Stock Dividend of $2.05,https://finance.yahoo.com/news/retail-value-inc-declares-2019-210500505.html,Business Wire
51,2019-11-07 16:28,Retail Value Inc. Announces CFO Transition,https://finance.yahoo.com/news/retail-value-inc-announces-cfo-212800636.html,Business Wire
52,2019-11-05 16:05,Retail Value Inc. Reports Third Quarter 2019 Operating Results,https://finance.yahoo.com/news/retail-value-inc-reports-third-210500677.html,Business Wire
53,2019-10-30 10:34,Hedge Funds Have Never Been More Bullish On Retail Value Inc. (RVI),https://finance.yahoo.com/news/hedge-funds-never-more-bullish-143425455.html,Insider Monkey
