,Date,News Headline,Article Link,Source
0,2022-01-13 08:00,"Santander Holdings USA, Inc. Announces Extension of Tender Offer to Acquire Shares it Does not Own of Santander Consumer USA Holdings Inc. for $41.50 per Share",https://finance.yahoo.com/news/santander-holdings-usa-inc-announces-130000981.html,Business Wire
1,2022-01-06 08:00,"Santander Holdings USA, Inc. Announces Extension of Tender Offer to Acquire Shares it Does not Own of Santander Consumer USA Holdings Inc. for $41.50 per Share",https://finance.yahoo.com/news/santander-holdings-usa-inc-announces-130000117.html,Business Wire
2,2022-01-03 16:06,Top Financial Stocks for January 2022,https://www.investopedia.com/top-financial-stocks-4582168?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
3,2021-12-30 18:00,What's the deal? Check out some of 2021's largest M&A transactions in North Texas,https://www.bizjournals.com/dallas/news/2021/12/30/dallas-fort-worth-mergers-and-acquisitions-2021.html?ana=yahoo,American City Business Journals
4,2021-12-28 00:38,"First Trust Exchange-traded Fund Vi Buys Vornado Realty Trust, LyondellBasell Industries NV, ...",https://finance.yahoo.com/news/first-trust-exchange-traded-fund-053802588.html,GuruFocus.com
5,2021-12-27 08:00,"Santander Holdings USA, Inc. Announces Extension of Tender Offer to Acquire Shares it Does not Own of Santander Consumer USA Holdings Inc. for $41.50 per Share",https://finance.yahoo.com/news/santander-holdings-usa-inc-announces-130000783.html,Business Wire
6,2021-12-21 18:23,"Santander Consumer USA $2.5B acquisition postponed again, tender offer extended",https://www.bizjournals.com/dallas/news/2021/12/21/santander-consumer-usa-acquisition.html?ana=yahoo,American City Business Journals
7,2021-12-17 08:00,"Santander Holdings USA, Inc. Announces Extension of Tender Offer to Acquire Shares it Does Not Own of Santander Consumer USA Holdings Inc. for $41.50 per Share",https://finance.yahoo.com/news/santander-holdings-usa-inc-announces-130000137.html,Business Wire
8,2021-12-16 17:00,Santander Consumer USA Foundation Awards $5.6 Million in Charitable Grants,https://finance.yahoo.com/news/santander-consumer-usa-foundation-awards-220000311.html,PR Newswire
9,2021-12-05 09:01,Top 10 Stock Picks of Paul Singer,https://finance.yahoo.com/news/top-10-stock-picks-paul-140157364.html,Insider Monkey
