,Date,News Headline,Article Link,Source
0,2022-01-13 09:45,Is It Too Late To Consider Buying Fox Factory Holding Corp. (NASDAQ:FOXF)?,https://finance.yahoo.com/news/too-consider-buying-fox-factory-144556302.html,Simply Wall St.
1,2022-01-13 08:42,"Allison (ALSN) Teams Up With Autotech, Hits Delivery Milestone",https://finance.yahoo.com/news/allison-alsn-teams-autotech-hits-134201475.html,Zacks
2,2022-01-13 08:37,Magna (MGA) Expands Workforce to Strengthen ADAS Abilities,https://finance.yahoo.com/news/magna-mga-expands-workforce-strengthen-133701768.html,Zacks
3,2022-01-12 12:13,"General Motors (GM) Posts Solid China Sales, Launches CarBravo",https://finance.yahoo.com/news/general-motors-gm-posts-solid-171305214.html,Zacks
4,2022-01-12 08:01,NIO Strengthens Carbon-Neutral Goals on Deal With Baosteel,https://finance.yahoo.com/news/nio-strengthens-carbon-neutral-goals-130101102.html,Zacks
5,2022-01-11 14:46,"Rivian (RIVN) COO Resigns Amid Production Challenges, Stock Falls (revised)",https://finance.yahoo.com/news/rivian-rivn-coo-resigns-amid-194607613.html,Zacks
6,2022-01-11 14:39,"Rivian (RIVN) CEO Resigns Amid Production Challenges, Stock Falls (revised)",https://finance.yahoo.com/news/rivian-rivn-ceo-resigns-amid-193907555.html,Zacks
7,2022-01-11 09:25,"Rivian (RIVN) CEO Resigns Amid Production Challenges, Stock Falls",https://finance.yahoo.com/news/rivian-rivn-ceo-resigns-amid-142502138.html,Zacks
8,2022-01-11 09:25,"Rivian (RIVN) CEO Resigns Amid Production Challenges, Stock Falls (revised)",https://finance.yahoo.com/news/rivian-rivn-ceo-resigns-amid-142502117.html,Zacks
9,2022-01-11 09:06,Tesla (TSLA) Inks Nickel Supply Deal With Talon for Battery Cells,https://finance.yahoo.com/news/tesla-tsla-inks-nickel-supply-140602245.html,Zacks
10,2022-01-11 07:17,CarMax (KMX) to Bank on Expansion Plans Amid Cost Woes,https://finance.yahoo.com/news/carmax-kmx-bank-expansion-plans-121712519.html,Zacks
11,2022-01-10 08:35,"Genuine Parts (GPC) to Issue $1B Senior Notes, Closes KDG Buyout",https://finance.yahoo.com/news/genuine-parts-gpc-issue-1b-133501043.html,Zacks
12,2022-01-07 17:27,Nikola (NKLA) Teams Up With SAIA and Heniff for BEV Trucks,https://finance.yahoo.com/news/nikola-nkla-teams-saia-heniff-222710362.html,Zacks
13,2022-01-07 17:22,General Motors (GM) Reports U.S. Sales for Q421 & Full Year,https://finance.yahoo.com/news/general-motors-gm-reports-u-222210195.html,Zacks
14,2022-01-06 17:51,Stellantis (STLA) Partners With Amazon for a Cloud-Based Mesh,https://finance.yahoo.com/news/stellantis-stla-partners-amazon-cloud-225110521.html,Zacks
15,2022-01-06 17:43,Ford (F) Puts Up a Solid Q4 Sales Show in U.S. With Milestones,https://finance.yahoo.com/news/ford-f-puts-solid-q4-224310795.html,Zacks
16,2022-01-06 12:07,Key Highlights of General Motors' (GM) Showcase at CES 2022,https://finance.yahoo.com/news/key-highlights-general-motors-gm-170705534.html,Zacks
17,2022-01-05 08:00,GreenPower (GP) Announces 4 EV Star CCs Delivery to TCI Trucks,https://finance.yahoo.com/news/greenpower-gp-announces-4-ev-130001823.html,Zacks
18,2022-01-05 07:58,BMW (BAMXF) Revs Up EV Game With All-Electric iX M60 SUV Debut,https://finance.yahoo.com/news/bmw-bamxf-revs-ev-game-125812447.html,Zacks
19,2022-01-04 09:04,Toyota (TM) to Rev Up Software Game With New Operating Platform,https://finance.yahoo.com/news/toyota-tm-rev-software-game-140402370.html,Zacks
