,Date,News Headline,Article Link,Source
0,2021-01-14 06:08,The housing market tells the whole story,https://finance.yahoo.com/news/housing-market-tells-the-whole-story-morning-brief-110815308.html,Yahoo Finance
1,2020-06-26 11:10,Leveraged ETFs That More Than Doubled in Q2,https://finance.yahoo.com/news/leveraged-etfs-more-doubled-q2-151003366.html,Zacks
2,2020-05-20 11:15,Leveraged ETFs That Have Gained More Than 80% at Halfway Q2,https://finance.yahoo.com/news/leveraged-etfs-gained-more-80-151503274.html,Zacks
3,2020-05-11 10:27,6 Leveraged ETFs Up At Least 25% Last Week,https://finance.yahoo.com/news/6-leveraged-etfs-least-25-142702621.html,Zacks
4,2020-05-04 15:39,"""The bottom is here"" for the housing market: Zillow Economist",https://finance.yahoo.com/video/bottom-housing-market-zillow-economist-193942945.html,Yahoo Finance Video
5,2020-04-29 09:47,D.R. Horton Earnings Beat Lifts Homebuilder Stocks,https://www.investopedia.com/d-r-horton-earnings-beat-lifts-homebuilder-stocks-4843515?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
6,2020-04-07 00:00,Best Performing ETFs Of The Year,https://finance.yahoo.com/news/best-performing-etfs-050000748.html,ETF.com
7,2020-03-30 15:00,5 Top Leveraged ETFs of Last Week,https://finance.yahoo.com/news/5-top-leveraged-etfs-last-190007214.html,Zacks
8,2020-03-05 11:15,How to Go Long on Rate Sensitive Sectors With ETFs,https://finance.yahoo.com/news/long-rate-sensitive-sectors-etfs-161504597.html,Zacks
9,2020-02-20 11:00,6 Leveraged ETFs That Gained More Than 25% at Halfway Q1,https://finance.yahoo.com/news/6-leveraged-etfs-gained-more-160004192.html,Zacks
10,2020-01-23 10:38,Can 2020 Be the Year for Homebuilder ETFs?,https://finance.yahoo.com/news/2020-homebuilder-etfs-153840702.html,ETF Trends
11,2020-01-20 11:55,6 Top-Performing Leveraged ETFs of Last Week,https://finance.yahoo.com/news/6-top-performing-leveraged-etfs-165504413.html,Zacks
12,2020-01-08 10:38,Mortgage Rates Falling Could Have Homebuilder ETFs Rising,https://finance.yahoo.com/news/mortgage-rates-falling-could-homebuilder-153801800.html,ETF Trends
13,2020-01-06 13:15,Lower Interest Rates to Start 2020 Could Help Homebuilder ETFs,https://finance.yahoo.com/news/lower-interest-rates-start-2020-181523593.html,ETF Trends
14,2019-12-31 11:00,9 Leveraged ETFs That More Than Doubled in 2019,https://finance.yahoo.com/news/9-leveraged-etfs-more-doubled-160004197.html,Zacks
15,2019-11-19 10:42,Home Builders Maintain Confidence in Housing Market,https://finance.yahoo.com/news/home-builders-maintain-confidence-housing-154233025.html,ETF Trends
16,2019-11-08 15:49,Top Performing Leveraged ETFs,https://finance.yahoo.com/news/top-performing-leveraged-etfs-204908779.html,Zacks
17,2019-10-24 10:38,Caterpillar Earnings Miss Keeps Real Estate ETFs at Bay,https://finance.yahoo.com/news/caterpillar-earnings-miss-keeps-real-143810235.html,ETF Trends
18,2019-10-01 11:10,6 Leveraged ETFs That Are Up More Than 15% in September,https://finance.yahoo.com/news/6-leveraged-etfs-more-15-151003194.html,Zacks
19,2019-09-27 11:04,"With Earnings Season Approaching, Consider Homebuilder ETFs",https://finance.yahoo.com/news/earnings-season-approaching-consider-homebuilder-150400668.html,ETF Trends
20,2019-09-26 13:00,4 Leveraged ETF Areas That Are Up 100% This Year,https://finance.yahoo.com/news/4-leveraged-etf-areas-100-170005812.html,Zacks
21,2019-09-13 00:55,Institutional Investors Nail Down Homebuilder ETFs,https://finance.yahoo.com/news/institutional-investors-nail-down-homebuilder-045509209.html,ETF Trends
22,2019-09-11 11:30,8 High-Flying Leveraged ETFs YTD,https://finance.yahoo.com/news/8-high-flying-leveraged-etfs-153003898.html,Zacks
23,2019-09-03 10:15,5 Leveraged/Inverse ETFs That Gained Double Digits in August,https://finance.yahoo.com/news/5-leveraged-inverse-etfs-gained-141502731.html,Zacks
24,2019-08-27 10:35,Low Mortgage Rates Could Shore Up Homebuilder ETFs,https://finance.yahoo.com/news/low-mortgage-rates-could-shore-143557610.html,ETF Trends
25,2019-08-26 09:11,This Leveraged ETF Isn't Getting Enough Love,https://finance.yahoo.com/news/leveraged-etf-isnt-getting-enough-131122759.html,Benzinga
26,2019-08-23 10:46,Is a Homebuilder Breakout on the Horizon?,https://finance.yahoo.com/news/homebuilder-breakout-horizon-144649557.html,ETF Trends
27,2019-07-25 10:34,Caterpillar Earnings Miss Puts Homebuilder ETFs on Watch,https://finance.yahoo.com/news/caterpillar-earnings-miss-puts-homebuilder-143438369.html,ETF Trends
28,2019-07-15 13:00,Will Trump Policies Spell Trouble for Homebuilding ETFs?,https://finance.yahoo.com/news/trump-policies-spell-trouble-homebuilding-170005088.html,Zacks
29,2019-07-10 08:15,Attitude of Millennials Towards Housing Could Influence NAIL ETF,https://finance.yahoo.com/news/attitude-millennials-towards-housing-could-121545880.html,ETF Trends
30,2019-07-01 10:50,9 Best-Performing Leveraged ETFs of 1H19,https://finance.yahoo.com/news/9-best-performing-leveraged-etfs-145002182.html,Zacks
31,2019-06-26 19:18,Homebuilder Market Heats Up As Company Launches Soft IPO,https://finance.yahoo.com/news/homebuilder-market-heats-company-launches-231820345.html,ETF Trends
32,2019-06-21 08:00,Tough Time for Homebuilding ETFs Despite Fed's Dovishness?,https://finance.yahoo.com/news/tough-time-homebuilding-etfs-despite-120012881.html,Zacks
33,2019-06-12 07:00,Leveraged 3X Homebuilder ETF Hits the NAIL on the Head,https://finance.yahoo.com/news/leveraged-3x-homebuilder-etf-hits-110012951.html,ETF Trends
34,2019-05-23 10:10,5 Leveraged/Inverse ETFs That Are Up 20% Plus So Far in Q2,https://finance.yahoo.com/news/5-leveraged-inverse-etfs-20-141002523.html,Zacks
35,2019-05-16 16:04,Homebuilder ETFs Capture Industry Uptrend,https://finance.yahoo.com/news/homebuilder-etfs-capture-industry-uptrend-200459280.html,ETF Trends
36,2019-05-16 07:00,Leveraged Homebuilder NAIL ETF Has Built Large 2019 Gains,https://finance.yahoo.com/news/leveraged-homebuilder-nail-etf-built-110029900.html,ETF Trends
37,2019-05-11 06:16,It's taking longer to sell a home in the U.S.,https://finance.yahoo.com/news/selling-a-home-takes-longer-141630395.html,Yahoo Finance
38,2019-04-30 10:30,5 Top-Performing Leveraged ETFs of April,https://finance.yahoo.com/news/5-top-performing-leveraged-etfs-143002989.html,Zacks
39,2019-04-24 11:51,Will Caterpillar Earnings Inspire Homebuilder ETFs?,https://finance.yahoo.com/news/caterpillar-earnings-inspire-homebuilder-etfs-155121897.html,ETF Trends
40,2019-04-16 11:09,Good Vibrations Ahead for Homebuilder ETFs?,https://finance.yahoo.com/news/good-vibrations-ahead-homebuilder-etfs-150959026.html,ETF Trends
41,2019-04-05 03:55,Top 10 Performing Stock ETFs of 2019,https://www.investopedia.com/top-10-performing-stock-etfs-of-2019-4628371?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
42,2019-04-03 17:06,Worst Performing ETFs of 2018,https://www.investopedia.com/worst-performing-etfs-of-2018-4584388?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
43,2019-03-29 10:15,6 Best Performing Leveraged ETFs of Q1,https://finance.yahoo.com/news/6-best-performing-leveraged-etfs-141502198.html,Zacks
44,2019-03-27 15:43,Homebuilder ETFs Find Strength from Falling Treasury Yields,https://finance.yahoo.com/news/homebuilder-etfs-strength-falling-treasury-194331845.html,ETF Trends
45,2019-03-26 09:15,This Leveraged ETF Is Nailing It,https://finance.yahoo.com/news/leveraged-etf-nailing-131559082.html,Benzinga
46,2019-02-15 10:40,Will Weak Retail Sales Keep ETF Bulls at Bay?,https://finance.yahoo.com/news/weak-retail-sales-keep-etf-154003409.html,Zacks
47,2019-02-01 11:45,Wall Street Caps Best Month in Decades: 6 Top Leveraged ETFs,https://finance.yahoo.com/news/wall-street-caps-best-month-164504343.html,Zacks
48,2019-01-17 10:05,9 Leveraged ETFs That Soared More Than 25% to Start 2019,https://finance.yahoo.com/news/9-leveraged-etfs-soared-more-150503395.html,Zacks
49,2018-12-05 14:56,"Rising Rates, Low Affordability Continue to Deconstruct Homebuilder ETFs",https://finance.yahoo.com/news/rising-rates-low-affordability-continue-195650851.html,ETF Trends
50,2018-11-02 13:11,Traders Nibble at a Homebuilders ETF,https://finance.yahoo.com/news/traders-nibble-homebuilders-etf-171108697.html,ETF Trends
51,2018-10-18 10:05,"Homebuilder Stocks, ETFs Pounded by Another Downgrade",https://finance.yahoo.com/news/homebuilder-stocks-etfs-pounded-another-140543378.html,ETF Trends
52,2018-10-11 14:26,5 Homebuilding ETFs for the Daring,https://finance.yahoo.com/news/5-homebuilding-etfs-daring-182600077.html,InvestorPlace
53,2018-10-09 16:24,"Real Estate Doldrums Could Benefit Leveraged Bear ETF, Hurt Hombuilder ETF",https://finance.yahoo.com/news/real-estate-doldrums-could-benefit-202420771.html,ETF Trends
