,Date,News Headline,Article Link,Source
0,2021-12-03 07:40,"P.A.M. Transportation Services, Inc. (NASDAQ:PTSI) Delivered A Better ROE Than Its Industry",https://finance.yahoo.com/news/p-m-transportation-services-inc-124050156.html,Simply Wall St.
1,2021-11-15 13:45,"P.A.M. Transportation Services, Inc. to Present at the Stephens 23rd Annual Investment Conference",https://finance.yahoo.com/news/p-m-transportation-services-inc-184500453.html,ACCESSWIRE
2,2021-11-05 15:35,"P.A.M. Transportation Services, Inc. Announces Reauthorization of Share Repurchase Program",https://finance.yahoo.com/news/p-m-transportation-services-inc-193500957.html,ACCESSWIRE
3,2021-10-19 11:05,P.A.M. Transportation Services' (NASDAQ:PTSI) 40% CAGR outpaced the company's earnings growth over the same five-year period,https://finance.yahoo.com/news/p-m-transportation-services-nasdaq-150522763.html,Simply Wall St.
4,2021-10-14 17:02,"P.A.M. Transportation Services, Inc. Announces Results for the Third Quarter Ended September 30, 2021",https://finance.yahoo.com/news/p-m-transportation-services-inc-210200928.html,ACCESSWIRE
5,2021-08-31 14:30,"P.A.M. Transportation Services, Inc. Announces Final Results of its Self Tender Offer",https://finance.yahoo.com/news/p-m-transportation-services-inc-183000149.html,ACCESSWIRE
6,2021-08-27 14:00,"P.A.M. Transportation Services, Inc. Announces Preliminary Results of Its Self Tender Offer",https://finance.yahoo.com/news/p-m-transportation-services-inc-180000531.html,ACCESSWIRE
7,2021-08-17 11:52,P.A.M. Transportation Services (NASDAQ:PTSI) Is Doing The Right Things To Multiply Its Share Price,https://finance.yahoo.com/news/p-m-transportation-services-nasdaq-155239893.html,Simply Wall St.
8,2021-07-27 15:10,"P.A.M. Transportation Services, Inc. Commences Self Tender Offer To Purchase Up To 200,000 Shares On A Stock Split-Adjusted Basis",https://finance.yahoo.com/news/p-m-transportation-services-inc-191000133.html,ACCESSWIRE
9,2021-07-14 17:30,"P.A.M. Transportation Services, Inc. Reports Record Results, Announces Stock Split",https://finance.yahoo.com/news/p-m-transportation-services-inc-213000512.html,ACCESSWIRE
10,2021-06-14 06:11,"A Closer Look At P.A.M. Transportation Services, Inc.'s (NASDAQ:PTSI) Impressive ROE",https://finance.yahoo.com/news/closer-look-p-m-transportation-101122836.html,Simply Wall St.
11,2021-04-21 16:05,"P.A.M. Transportation Services, Inc. Announces Results for the First Quarter Ended March 31, 2021",https://finance.yahoo.com/news/p-m-transportation-services-inc-200500842.html,ACCESSWIRE
12,2021-04-13 05:40,Can You Imagine How Jubilant P.A.M. Transportation Services' (NASDAQ:PTSI) Shareholders Feel About Its 132% Share Price Gain?,https://finance.yahoo.com/news/imagine-jubilant-p-m-transportation-094035432.html,Simply Wall St.
13,2021-03-08 04:55,Returns On Capital At P.A.M. Transportation Services (NASDAQ:PTSI) Paint An Interesting Picture,https://finance.yahoo.com/news/returns-capital-p-m-transportation-095506696.html,Simply Wall St.
14,2021-03-05 11:50,Should Value Investors Buy P.A.M. Transportation (PTSI) Stock?,https://finance.yahoo.com/news/value-investors-buy-p-m-165004138.html,Zacks
15,2021-02-05 16:35,"P.A.M. Transportation Services, Inc. to Participate in Stifels 2021 Virtual Transportation & Logistics Conference",https://finance.yahoo.com/news/p-m-transportation-services-inc-213500051.html,ACCESSWIRE
16,2021-02-05 06:36,"The Zacks Analyst Blog Highlights: ArcBest, Marten Transport, P.A.M. Transportation Services and PACCAR",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-arcbest-113611468.html,Zacks
17,2021-02-05 00:30,"Trade Alert: The Independent Director Of P.A.M. Transportation Services, Inc. (NASDAQ:PTSI), W. Davis, Has Just Spent US$51k Buying 11% More Shares",https://finance.yahoo.com/news/trade-alert-independent-director-p-053023381.html,Simply Wall St.
18,2021-01-20 11:45,"P.A.M. Transportation Services, Inc. Announces Results for the Fourth Quarter and Year Ended December 31, 2020",https://finance.yahoo.com/news/p-m-transportation-services-inc-164500498.html,ACCESSWIRE
19,2021-01-20 06:24,"The Zacks Analyst Blog Highlights: ArcBest, USA Truck, Marten Transport, P.A.M. Transportation Services and Saia",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-arcbest-112411971.html,Zacks
20,2021-01-13 08:33,P.A.M. Transportation (PTSI) Catches Eye: Stock Jumps 5.4%,https://finance.yahoo.com/news/p-m-transportation-ptsi-catches-133301717.html,Zacks
21,2021-01-08 06:48,"The Zacks Analyst Blog Highlights: Ryerson Holding, Schnitzer Steel, Scholastic, P.A.M. Transportation Services and Meridian Bioscience",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-ryerson-114811870.html,Zacks
22,2020-12-25 11:50,Is P.A.M. Transportation (PTSI) a Great Value Stock Right Now?,https://finance.yahoo.com/news/p-m-transportation-ptsi-great-165004231.html,Zacks
23,2020-12-04 11:50,Are Investors Undervaluing P.A.M. Transportation (PTSI) Right Now?,https://finance.yahoo.com/news/investors-undervaluing-p-m-transportation-165004784.html,Zacks
24,2020-11-18 11:50,Are Investors Undervaluing P.A.M. Transportation (PTSI) Right Now?,https://finance.yahoo.com/news/investors-undervaluing-p-m-transportation-165004913.html,Zacks
25,2020-11-18 09:58,"The Zacks Analyst Blog Highlights: ArcBest Corp, KnightSwift Transportation, Landstar System, P.A.M. Transportation Services and Forward Air Corp",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-arcbest-145802761.html,Zacks
26,2020-10-20 18:05,P.A.M. Transportation (PTSI) Q3 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/p-m-transportation-ptsi-q3-220510112.html,Zacks
27,2020-10-20 16:00,"P.A.M. Transportation Services, Inc. Announces Results For The Third Quarter Ended September 30, 2020",https://finance.yahoo.com/news/p-m-transportation-services-inc-200000400.html,ACCESSWIRE
28,2020-10-13 12:30,Earnings Preview: P.A.M. Transportation (PTSI) Q3 Earnings Expected to Decline,https://finance.yahoo.com/news/earnings-preview-p-m-transportation-163004847.html,Zacks
29,2020-09-21 15:28,Did Business Growth Power P.A.M. Transportation Services' (NASDAQ:PTSI) Share Price Gain of 100%?,https://finance.yahoo.com/news/did-business-growth-power-p-192854396.html,Simply Wall St.
30,2020-08-19 08:35,P.A.M. Transportation (PTSI) Surges: Stock Moves 6.4% Higher,https://finance.yahoo.com/news/p-m-transportation-ptsi-surges-123512605.html,Zacks
31,2020-08-07 14:45,"P.A.M. Transportation Services, Inc. Announces Appointment of New President and Chief Executive Officer",https://finance.yahoo.com/news/p-m-transportation-services-inc-184500858.html,ACCESSWIRE
32,2020-07-23 20:05,"P.A.M. Transportation (PTSI) Reports Q2 Loss, Misses Revenue Estimates",https://finance.yahoo.com/news/p-m-transportation-ptsi-reports-000512230.html,Zacks
33,2020-07-23 17:20,Auto Manufacturing Woes Sink P.A.M. Transportation's Q2,https://finance.yahoo.com/news/auto-manufacturing-woes-sink-p-212015305.html,Benzinga
34,2020-07-23 14:20,"P.A.M. Transportation Services, Inc. Announces Results For The Second Quarter Ended June 30, 2020",https://finance.yahoo.com/news/p-m-transportation-services-inc-182000114.html,ACCESSWIRE
35,2020-07-13 12:30,Analysts Estimate P.A.M. Transportation (PTSI) to Report a Decline in Earnings: What to Look Out for,https://finance.yahoo.com/news/analysts-estimate-p-m-transportation-163004688.html,Zacks
36,2020-04-30 14:45,"P.A.M. Transportation Services, Inc. Announces Leadership Changes",https://finance.yahoo.com/news/p-m-transportation-services-inc-184500362.html,ACCESSWIRE
37,2020-04-17 15:15,"P.A.M. Transportation Services, Inc. Announces Location Change For Annual Meeting Of Stockholders To Be Held On April 29, 2020",https://finance.yahoo.com/news/p-m-transportation-services-inc-191500483.html,ACCESSWIRE
38,2020-04-15 10:38,P.A.M. Transportation Looks Outside Of Network To Replace Lost Freight,https://finance.yahoo.com/news/p-m-transportation-looks-outside-143814212.html,Benzinga
