,Date,News Headline,Article Link,Source
0,2021-09-01 07:00,CHINA GREEN AGRICULTURE ANNOUNCES RECEIPT OF NYSE CURE LETTER,https://finance.yahoo.com/news/china-green-agriculture-announces-receipt-110000875.html,GlobeNewswire
1,2021-08-17 07:16,"Investors might be losing patience for China Green Agriculture's (NYSE:CGA) increasing losses, as stock sheds 16% over the past week",https://finance.yahoo.com/news/investors-might-losing-patience-china-111621750.html,Simply Wall St.
2,2021-02-18 01:27,A Quick Analysis On China Green Agriculture's (NYSE:CGA) CEO Compensation,https://finance.yahoo.com/news/quick-analysis-china-green-agricultures-062720719.html,Simply Wall St.
3,2021-02-11 07:00,Climate change will cause industry disruptions at unprecedented rate: Gro Intelligence CEO,https://finance.yahoo.com/video/climate-change-cause-industry-disruptions-120000809.html,Yahoo Finance Video
4,2021-02-11 06:00,Influencers with Andy Serwer: Sara Menker,https://finance.yahoo.com/video/influencers-andy-serwer-sara-menker-110000036.html,Yahoo Finance Video
5,2021-02-10 06:00,COVID-19 exposed how fragile our food systems are: Gro Intelligence Founder,https://finance.yahoo.com/video/covid-19-exposed-fragile-food-110000708.html,Yahoo Finance Video
6,2021-01-04 07:00,CHINA GREEN AGRICULTURE ANNOUNCES RECEIPT OF NYSE LATE FILER CURE LETTER,https://finance.yahoo.com/news/china-green-agriculture-announces-receipt-120000411.html,GlobeNewswire
7,2020-10-20 16:45,"China Green Agriculture, Inc. Receives NYSE Notice Regarding Late Form 10-K Filing",https://finance.yahoo.com/news/china-green-agriculture-inc-receives-204500674.html,GlobeNewswire
8,2020-10-13 13:27,3 Net Net Working Capital Stocks to Have a Look At,https://finance.yahoo.com/news/3-net-net-working-capital-172731705.html,GuruFocus.com
9,2020-02-18 05:38,Did Changing Sentiment Drive China Green Agriculture's (NYSE:CGA) Share Price Down A Painful 88%?,https://finance.yahoo.com/news/did-changing-sentiment-drive-china-103822147.html,Simply Wall St.
10,2019-08-14 08:00,China Green Agriculture received the Best Ingenuity award in the 2019 BAA Agriculture Conference,https://finance.yahoo.com/news/china-green-agriculture-received-best-120000906.html,GlobeNewswire
11,2019-06-28 07:00,"China Green Agriculture, Inc. Announces 1-for-12 Reverse Stock Split",https://finance.yahoo.com/news/china-green-agriculture-inc-announces-110000702.html,GlobeNewswire
12,2018-11-20 09:00,"Research Report Identifies Everest Re Group, Build-A-Bear Workshop, Asanko Gold, BlueLinx, TPG RE Finance Trust, and China Green Agriculture with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",https://finance.yahoo.com/news/research-report-identifies-everest-group-140000985.html,GlobeNewswire
13,2018-10-19 16:20,"China Green Agriculture, Inc. Inc. Receives NYSE Notice Regarding Late Form 10-K Filing, Completes Filing",https://finance.yahoo.com/news/china-green-agriculture-inc-inc-202000074.html,GlobeNewswire
14,2018-10-12 07:29,"China Green Agriculture, Inc. Notifies New York Stock Exchange of Intent to Cure Price Deficiency",https://finance.yahoo.com/news/china-green-agriculture-inc-notifies-112942501.html,GlobeNewswire
15,2018-10-05 16:01,"China Green Agriculture, Inc. Receives Continued Listing Standards Notice from the New York Stock Exchange",https://finance.yahoo.com/news/china-green-agriculture-inc-receives-200100130.html,GlobeNewswire
16,2018-08-31 12:37,How China Green Agriculture Inc (NYSE:CGA) Can Impact Your Portfolio Volatility,https://finance.yahoo.com/news/china-green-agriculture-inc-nyse-163731719.html,Simply Wall St.
17,2018-06-27 09:05,Is China Green Agriculture Inc (NYSE:CGA) Potentially Underrated?,https://finance.yahoo.com/news/china-green-agriculture-inc-nyse-130541779.html,Simply Wall St.
18,2018-05-16 18:03,Is China Green Agriculture Inc (NYSE:CGA) A Buy At Its Current PE Ratio?,https://finance.yahoo.com/news/china-green-agriculture-inc-nyse-220309816.html,Simply Wall St.
19,2018-03-24 10:02,March Undervalued Stock Opportunities,https://finance.yahoo.com/news/march-undervalued-stock-opportunities-140215069.html,Simply Wall St.
20,2018-02-23 13:03,Breaking Down China Green Agriculture Incs (NYSE:CGA) Ownership Structure,https://finance.yahoo.com/news/breaking-down-china-green-agriculture-180321581.html,Simply Wall St.
21,2018-02-14 15:29,Was China Green Agriculture Incs (NYSE:CGA) Earnings Decline A Part Of Broader Industry Downturn?,https://finance.yahoo.com/news/china-green-agriculture-inc-nyse-202918552.html,Simply Wall St.
22,2018-02-14 06:30,"China Green Agriculture Reports Second Fiscal Quarter 2018s Financial Results, Meets Revenue Guidance, Beats Income Guidance, and Raises Full Year Income Guidance",https://finance.yahoo.com/news/china-green-agriculture-reports-second-113000636.html,GlobeNewswire
23,2018-02-13 00:21,"China Green Agriculture Announced to Hold an Earnings Conference Call for Q2 FY2018 on Feb 14, 2018",https://finance.yahoo.com/news/china-green-agriculture-announced-hold-052113055.html,GlobeNewswire
24,2018-02-12 10:56,What Investors Should Know About China Green Agriculture Incs (NYSE:CGA) Financial Strength,https://finance.yahoo.com/news/investors-know-china-green-agriculture-155622843.html,Simply Wall St.
25,2018-01-16 15:24,Should You Be Tempted To Buy China Green Agriculture Inc (NYSE:CGA) Because Of Its PE Ratio?,https://finance.yahoo.com/news/tempted-buy-china-green-agriculture-202410863.html,Simply Wall St.
26,2018-01-03 08:48,"With An ROE Of 5.87%, Has China Green Agriculture Incs (NYSE:CGA) Management Done A Good Job?",https://finance.yahoo.com/news/roe-5-87-china-green-134809834.html,Simply Wall St.
27,2017-12-22 07:00,China Green Agriculture awarded the Top 10 Most Valuable Agriculture Platform award in Beijing,https://finance.yahoo.com/news/china-green-agriculture-awarded-top-120000732.html,GlobeNewswire
28,2017-12-12 07:00,Free Post Earnings Research Report: CF Industries Operating Revenue Grew 27.9%,https://finance.yahoo.com/news/free-post-earnings-research-report-120000644.html,ACCESSWIRE
29,2017-11-26 08:02,Top NYSE Cheap Stocks To Buy,https://finance.yahoo.com/news/top-nyse-cheap-stocks-buy-130228918.html,Simply Wall St.
30,2017-11-15 08:10,"CORRECTING and REPLACING - China Green Agriculture Reports First Fiscal Quarter 2018s Financial Results, Meets Guidance, and Confirms Full Year Guidance",https://finance.yahoo.com/news/correcting-replacing-china-green-agriculture-131047175.html,GlobeNewswire
31,2017-11-15 06:59,"China Green Agriculture Reports First Fiscal Quarter 2018s Financial Results, Meets Guidance, and Confirms Full Year Guidance",https://finance.yahoo.com/news/china-green-agriculture-reports-first-115919571.html,GlobeNewswire
32,2017-11-13 22:33,"China Green Agriculture Announced to Hold an Earnings Conference Call for Q1 FY2018 on Nov 15, 2017",https://finance.yahoo.com/news/china-green-agriculture-announced-hold-033350411.html,GlobeNewswire
33,2017-10-24 09:01,"China Green Agriculture, Inc. :CGA-US: Earnings Analysis: 2017 By the Numbers : October 24, 2017",http://www.capitalcube.com/blog/index.php/china-green-agriculture-inc-cga-us-earnings-analysis-2017-by-the-numbers-october-24-2017/,Capital Cube
