,Date,News Headline,Article Link,Source
0,2022-01-12 09:40,Is Albemarle (ALB) Stock Outpacing Its Basic Materials Peers This Year?,https://finance.yahoo.com/news/albemarle-alb-stock-outpacing-basic-144002434.html,Zacks
1,2022-01-12 06:27,4 Specialty Chemical Stocks to Buy Despite Supply-Chain Snarls,https://finance.yahoo.com/news/4-specialty-chemical-stocks-buy-112711248.html,Zacks
2,2022-01-07 18:00,Livent (LTHM) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/livent-lthm-gains-market-dips-230011519.html,Zacks
3,2022-01-06 18:15,Livent (LTHM) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/livent-lthm-dips-more-broader-231511149.html,Zacks
4,2022-01-06 11:40,ICL or LTHM: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/icl-lthm-better-value-stock-164004423.html,Zacks
5,2021-12-31 08:46,Bet on These 3 Stocks to Cash in on Soaring Lithium Prices,https://finance.yahoo.com/news/bet-3-stocks-cash-soaring-134601526.html,Zacks
6,2021-12-30 05:01,"The Zacks Analyst Blog Highlights: Albemarle Corp, Lithium Americas, Livent Corp and Piedmont Lithium",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-albemarle-100110817.html,Zacks
7,2021-12-29 08:37,4 Lithium Stocks to Power Your Portfolio in 2022,https://finance.yahoo.com/news/4-lithium-stocks-power-portfolio-133701504.html,Zacks
8,2021-12-21 06:00,3 of the Best Lithium Stocks for 2022 to Buy Now,https://finance.yahoo.com/news/3-best-lithium-stocks-2022-110000139.html,InvestorPlace
9,2021-12-20 14:19,Livent Announces Date of 2022 Annual Meeting of Stockholders,https://finance.yahoo.com/news/livent-announces-date-2022-annual-191900541.html,PR Newswire
10,2021-12-19 05:38,"Timothy Plan Small Cap Value Fund Buys Whiting Petroleum Corp, Adtran Inc, Community Healthcare ...",https://finance.yahoo.com/news/timothy-plan-small-cap-value-103803201.html,GuruFocus.com
11,2021-12-14 10:02,10 Cheap Lithium and Battery Stocks to Invest In,https://finance.yahoo.com/news/10-cheap-lithium-battery-stocks-150255737.html,Insider Monkey
12,2021-12-11 14:10,Where Do Hedge Funds Stand On Livent Corporation (LTHM)?,https://finance.yahoo.com/news/where-hedge-funds-stand-livent-191040740.html,Insider Monkey
13,2021-12-01 15:38,"EV industry must work closer with lithium suppliers, executives say",https://finance.yahoo.com/news/ev-industry-must-closer-lithium-203825275.html,Reuters
14,2021-11-24 11:40,CE vs. LTHM: Which Stock Should Value Investors Buy Now?,https://finance.yahoo.com/news/ce-vs-lthm-stock-value-164004243.html,Zacks
15,2021-11-23 09:40,One Lithium Leads to Another: A Look at Livent,https://realmoney.thestreet.com/investing/stocks/looking-at-livent-corporation-as-one-stock-suggestion-leads-to-another-15842486?puc=yahoo&cm_ven=YAHOO,TheStreet.com
16,2021-11-18 19:00,Is Lithium The Best Bet On A Overheated EV Market?,https://finance.yahoo.com/news/lithium-best-bet-overheated-ev-000000551.html,Oilprice.com
17,2021-11-18 16:15,Livent's Paul Graves to Speak at Citi's 2021 Basic Materials Virtual Conference,https://finance.yahoo.com/news/livents-paul-graves-speak-citis-211500292.html,PR Newswire
18,2021-11-13 07:51,2 Top Stocks to Mine the Riches of the EV Market,https://www.fool.com/investing/2021/11/13/2-top-stocks-to-mine-the-riches-of-the-ev-market/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
19,2021-11-08 08:40,Livent's (NYSE:LTHM) Returns On Capital Not Reflecting Well On The Business,https://finance.yahoo.com/news/livents-nyse-lthm-returns-capital-134015711.html,Simply Wall St.
20,2021-11-05 10:01,Livent Corporation (LTHM) Q3 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/11/05/livent-corporation-lthm-q3-2021-earnings-call-tran/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
21,2021-11-04 20:56,Livent (LTHM) Misses Q3 Earnings Estimates,https://finance.yahoo.com/news/livent-lthm-misses-q3-earnings-005612134.html,Zacks
22,2021-11-04 17:13,"Livent Q3 sales top views, company tweaks guidance higher",https://www.marketwatch.com/story/livent-q3-sales-top-views-company-tweaks-guidance-higher-2021-11-04?siteid=yhoof2,MarketWatch
23,2021-11-04 16:15,Livent Releases Third Quarter 2021 Results,https://finance.yahoo.com/news/livent-releases-third-quarter-2021-201500230.html,PR Newswire
24,2021-11-01 16:22,"Livent Announces LIOVIX, a Proprietary Lithium Metal Product That Can Improve the Performance, Safety and Sustainability of Lithium-Ion Batteries",https://finance.yahoo.com/news/livent-announces-liovix-proprietary-lithium-202200818.html,PR Newswire
25,2021-10-29 10:00,Livent (LTHM) Recently Broke Out Above the 20-Day Moving Average,https://finance.yahoo.com/news/livent-lthm-recently-broke-above-140002239.html,Zacks
26,2021-10-28 15:05,Livent (LTHM) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/livent-lthm-earnings-expected-grow-190507621.html,Zacks
27,2021-10-20 12:20,Can Livent (LTHM) Run Higher on Rising Earnings Estimates?,https://finance.yahoo.com/news/livent-lthm-run-higher-rising-162004224.html,Zacks
28,2021-10-18 13:53,Hedge Funds Are Piling Into Livent Corporation (LTHM),https://finance.yahoo.com/news/hedge-funds-piling-livent-corporation-175356625.html,Insider Monkey
29,2021-10-15 12:10,Why Livent (LTHM) is Poised to Beat Earnings Estimates Again,https://finance.yahoo.com/news/why-livent-lthm-poised-beat-161004011.html,Zacks
30,2021-10-11 16:15,Livent Announces Date for Third Quarter 2021 Earnings Release and Webcast Conference Call,https://finance.yahoo.com/news/livent-announces-date-third-quarter-201500252.html,PR Newswire
31,2021-09-21 09:20,11 Best Battery Stocks to Buy Now,https://finance.yahoo.com/news/11-best-battery-stocks-buy-132051320.html,Insider Monkey
32,2021-09-16 10:00,Livent (LTHM) Just Reclaimed the 20-Day Moving Average,https://finance.yahoo.com/news/livent-lthm-just-reclaimed-20-140002664.html,Zacks
33,2021-08-30 16:15,Livent's Paul Graves to Speak at the Cowen 14th Annual Global Transportation & Sustainable Mobility Conference,https://finance.yahoo.com/news/livents-paul-graves-speak-cowen-201500580.html,PR Newswire
34,2021-08-20 10:42,15 Most Valuable Lithium Companies in the World,https://finance.yahoo.com/news/15-most-valuable-lithium-companies-144231867.html,Insider Monkey
35,2021-08-17 10:36,Why Standard Lithium Stock Crashed Today,https://www.fool.com/investing/2021/08/17/why-standard-lithium-stock-crashed-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
36,2021-08-16 15:21,Analyst Says Lithium Stocks Pricing In 'Unreasonable Growth',https://finance.yahoo.com/news/analyst-says-lithium-stocks-pricing-192146535.html,Benzinga
37,2021-08-10 13:53,Why Livent Stock Soared 11% Today,https://www.fool.com/investing/2021/08/10/why-livent-stock-soared-11/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
38,2021-08-09 10:05,10 Best Lithium and Phosphate Stocks to Buy Now,https://finance.yahoo.com/news/10-best-lithium-phosphate-stocks-140559531.html,Insider Monkey
39,2021-08-08 10:30,Lithium Stock Livent Pops 9% on Earnings Beat and Guidance Raise,https://www.fool.com/investing/2021/08/08/lithium-stock-livent-pops-nearly-9-on-earnings-bea/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
40,2021-08-06 13:31,Livent Corporation (LTHM) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/06/livent-corporation-lthm-q2-2021-earnings-call-tran/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
41,2021-08-05 16:10,Livent Releases Second Quarter 2021 Results,https://finance.yahoo.com/news/livent-releases-second-quarter-2021-201000282.html,PR Newswire
42,2021-08-02 05:21,Investors Who Bought Livent (NYSE:LTHM) Shares A Year Ago Are Now Up 211%,https://finance.yahoo.com/news/investors-bought-livent-nyse-lthm-092109516.html,Simply Wall St.
43,2021-07-30 12:52,3 Most-Shorted Stocks to Buy That Are Just Right,https://finance.yahoo.com/news/3-most-shorted-stocks-buy-165259965.html,InvestorPlace
44,2021-07-19 08:26,Livent Corporation (LTHM): Hedge Funds Are Snapping Up,https://finance.yahoo.com/news/livent-corporation-lthm-hedge-funds-122625457.html,Insider Monkey
45,2021-07-13 11:40,CE vs. LTHM: Which Stock Is the Better Value Option?,https://finance.yahoo.com/news/ce-vs-lthm-stock-better-154003497.html,Zacks
46,2021-07-12 16:15,Livent Announces Date for Second Quarter 2021 Earnings Release and Webcast Conference Call,https://finance.yahoo.com/news/livent-announces-date-second-quarter-201500197.html,PR Newswire
47,2021-06-30 16:43,Livent Publishes 2020 Sustainability Report,https://finance.yahoo.com/news/livent-publishes-2020-sustainability-report-204300046.html,PR Newswire
48,2021-06-24 11:40,CE vs. LTHM: Which Stock Should Value Investors Buy Now?,https://finance.yahoo.com/news/ce-vs-lthm-stock-value-154003400.html,Zacks
49,2021-06-10 21:46,"Livent Announces Pricing Of Offering Of 13,000,000 Shares Of Common Stock",https://finance.yahoo.com/news/livent-announces-pricing-offering-13-014600877.html,PR Newswire
50,2021-06-09 16:56,Livent Announces Commencement Of Public Offering Of Common Stock,https://finance.yahoo.com/news/livent-announces-commencement-public-offering-205600345.html,PR Newswire
51,2021-05-19 11:40,FUL vs. LTHM: Which Stock Should Value Investors Buy Now?,https://finance.yahoo.com/news/ful-vs-lthm-stock-value-154003947.html,Zacks
52,2021-05-13 14:00,The World Is Facing A Lithium Supply Crunch As Demand Soars,https://finance.yahoo.com/news/world-facing-lithium-supply-crunch-180000582.html,Oilprice.com
53,2021-05-10 17:20,Livent's Paul Graves to Speak at the 2021 Goldman Sachs Industrials & Materials Conference,https://finance.yahoo.com/news/livents-paul-graves-speak-2021-212000648.html,PR Newswire
54,2021-05-06 12:53,"Why Lithium Stocks Albemarle, Livent, and Lithium Americas All Crashed Today",https://www.fool.com/investing/2021/05/06/why-lithium-stocks-albemarle-livent-and-lithium-am/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
55,2021-05-04 01:00,Livent Corp. (LTHM) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/05/04/livent-corp-lthm-q1-2021-earnings-call-transcript/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
56,2021-05-03 18:15,Livent (LTHM) Q1 Earnings and Revenues Surpass Estimates,https://finance.yahoo.com/news/livent-lthm-q1-earnings-revenues-221510164.html,Zacks
57,2021-05-03 17:11,UPDATE 1-Livent results top expectations as lithium demand begins to rebound,https://finance.yahoo.com/news/1-livent-results-top-expectations-211125110.html,Reuters
58,2021-05-03 16:24,Livent quarterly loss shrinks as lithium demand starts to rebound,https://finance.yahoo.com/news/livent-quarterly-loss-shrinks-lithium-202419934.html,Reuters
59,2021-05-03 16:15,Livent Releases First Quarter 2021 Results,https://finance.yahoo.com/news/livent-releases-first-quarter-2021-201500554.html,PR Newswire
