,Date,News Headline,Article Link,Source
0,2021-11-28 06:22,"Four Days Left To Buy Deswell Industries, Inc. (NASDAQ:DSWL) Before The Ex-Dividend Date",https://finance.yahoo.com/news/four-days-left-buy-deswell-112256784.html,Simply Wall St.
1,2021-11-22 08:30,Deswell Announces First Half 2022 Results,https://finance.yahoo.com/news/deswell-announces-first-half-2022-133000779.html,Business Wire
2,2021-11-17 06:08,Deswell Industries (NASDAQ:DSWL) Might Have The Makings Of A Multi-Bagger,https://finance.yahoo.com/news/deswell-industries-nasdaq-dswl-might-110808909.html,Simply Wall St.
3,2021-09-17 08:05,Deswell Industries (NASDAQ:DSWL) shareholders have earned a 24% CAGR over the last five years,https://finance.yahoo.com/news/deswell-industries-nasdaq-dswl-shareholders-120510482.html,Simply Wall St.
4,2021-07-23 15:05,Deswell Announces Filing and Availability of Annual Report on Form 20-F,https://finance.yahoo.com/news/deswell-announces-filing-availability-annual-190500283.html,Business Wire
5,2021-06-19 03:48,Interested In Deswell Industries' (NASDAQ:DSWL) Upcoming US$0.10 Dividend? You Have Four Days Left,https://finance.yahoo.com/news/interested-deswell-industries-nasdaq-dswl-074816895.html,Simply Wall St.
6,2021-06-17 10:42,Deswell Announces Acquisition of New Manufacturing Equipment,https://finance.yahoo.com/news/deswell-announces-acquisition-manufacturing-equipment-144200118.html,Business Wire
7,2021-06-12 04:11,"Deswell Industries, Inc.'s (NASDAQ:DSWL) Stock Has Seen Strong Momentum: Does That Call For Deeper Study Of Its Financial Prospects?",https://finance.yahoo.com/news/deswell-industries-inc-nasdaq-dswl-081142920.html,Simply Wall St.
8,2021-06-09 09:29,Deswell Announces Second Half 2021 Results,https://finance.yahoo.com/news/deswell-announces-second-half-2021-132900623.html,Business Wire
9,2021-03-23 01:16,"Trade Alert: The Chairman of the Board Of Deswell Industries, Inc. (NASDAQ:DSWL), Hon Pui, Has Just Spent US$186k Buying A Few More Shares",https://finance.yahoo.com/news/trade-alert-chairman-board-deswell-051630072.html,Simply Wall St.
10,2021-03-21 05:04,Will The ROCE Trend At Deswell Industries (NASDAQ:DSWL) Continue?,https://finance.yahoo.com/news/roce-trend-deswell-industries-nasdaq-090407642.html,Simply Wall St.
11,2021-01-20 00:24,Deswell Industries (NASDAQ:DSWL) Has Gifted Shareholders With A Fantastic 235% Total Return On Their Investment,https://finance.yahoo.com/news/deswell-industries-nasdaq-dswl-gifted-052401943.html,Simply Wall St.
