,Date,News Headline,Article Link,Source
0,2022-01-04 16:15,Green Plains Announces Executive Leadership Appointments,https://finance.yahoo.com/news/green-plains-announces-executive-leadership-211500864.html,GlobeNewswire
1,2021-12-27 22:38,"DeltaShares(R) S&P 600 Managed Risk ETF Buys Ligand Pharmaceuticals Inc, Apollo Medical ...",https://finance.yahoo.com/news/deltashares-r-p-600-managed-033803070.html,GuruFocus.com
2,2021-12-23 05:50,4 Chemical Stocks That Have More Than Doubled in 2021,https://finance.yahoo.com/news/4-chemical-stocks-more-doubled-105010216.html,Zacks
3,2021-12-16 09:01,10 Dividend Stocks with over 11% Yield,https://finance.yahoo.com/news/10-dividend-stocks-over-11-140120516.html,Insider Monkey
4,2021-12-09 17:38,"WealthPLAN Partners, LLC Buys FT Cboe Vest Fund of Buffer ETFs, AdvisorShares Q Dynamic Growth ...",https://finance.yahoo.com/news/wealthplan-partners-llc-buys-ft-223804437.html,GuruFocus.com
5,2021-12-09 16:20,Hedge Funds Have Never Been This Bullish On Green Plains Inc. (GPRE),https://finance.yahoo.com/news/hedge-funds-never-bullish-green-212040310.html,Insider Monkey
6,2021-12-09 15:06,Opal Fuels Co-CEO explains why the energy firm is converting methane emissions into natural gas,https://finance.yahoo.com/video/opal-fuels-co-ceo-explains-200632396.html,Yahoo Finance Video
7,2021-12-07 08:00,Green Plains Releases Inaugural Sustainability Report,https://finance.yahoo.com/news/green-plains-releases-inaugural-sustainability-130000380.html,GlobeNewswire
8,2021-11-30 08:30,Green Plains to Participate in Upcoming Investor Conferences,https://finance.yahoo.com/news/green-plains-participate-upcoming-investor-133000886.html,GlobeNewswire
9,2021-11-23 17:02,Green Plains Announces Groundbreaking at Obion Protein Technology Installation,https://finance.yahoo.com/news/green-plains-announces-groundbreaking-obion-220200190.html,GlobeNewswire
10,2021-11-05 10:26,10 Best Fuel Stocks To Buy Now,https://finance.yahoo.com/news/10-best-fuel-stocks-buy-142651593.html,Insider Monkey
11,2021-11-04 20:32,Green Plains inc (GPRE) Q3 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/11/04/green-plains-inc-gpre-q3-2021-earnings-call-transc/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
12,2021-11-04 20:32,Green Plains Partners LP (GPP) Q3 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/11/04/green-plains-partners-lp-gpp-q3-2021-earnings-call/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
13,2021-11-04 11:35,"Green Plains Renewable Energy (GPRE) Reports Q3 Loss, Tops Revenue Estimates",https://finance.yahoo.com/news/green-plains-renewable-energy-gpre-153503483.html,Zacks
14,2021-11-04 07:32,Green Plains Partners Reports Third Quarter 2021 Financial Results,https://finance.yahoo.com/news/green-plains-partners-reports-third-113200820.html,GlobeNewswire
15,2021-11-04 07:30,Green Plains Reports Third Quarter 2021 Financial Results,https://finance.yahoo.com/news/green-plains-reports-third-quarter-113000591.html,GlobeNewswire
16,2021-10-28 15:06,Green Plains Renewable Energy (GPRE) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,https://finance.yahoo.com/news/green-plains-renewable-energy-gpre-190607576.html,Zacks
17,2021-10-27 16:36,Green Plains Appoints Farha Aslam to Its Board of Directors,https://finance.yahoo.com/news/green-plains-appoints-farha-aslam-203600595.html,GlobeNewswire
18,2021-10-19 10:25,Green Plains Inc. (GPRE): Hedge Funds Started To Cash Out,https://finance.yahoo.com/news/green-plains-inc-gpre-hedge-142524986.html,Insider Monkey
19,2021-10-11 16:30,"Green Plains to Host Third Quarter 2021 Earnings Conference Call on Nov. 4, 2021",https://finance.yahoo.com/news/green-plains-host-third-quarter-203000958.html,GlobeNewswire
20,2021-09-28 16:15,Green Plains Announces Corporate Governance Enhancements,https://finance.yahoo.com/news/green-plains-announces-corporate-governance-201500332.html,GlobeNewswire
21,2021-08-27 09:00,Green Plains Announces Governance Updates,https://finance.yahoo.com/news/green-plains-announces-governance-updates-130000122.html,GlobeNewswire
22,2021-08-25 16:30,Green Plains Announces Groundbreaking at Fourth Ultra-High Protein Installation,https://finance.yahoo.com/news/green-plains-announces-groundbreaking-fourth-203000725.html,GlobeNewswire
23,2021-08-09 09:20,Green Plains Completes Offering of Common Stock,https://finance.yahoo.com/news/green-plains-completes-offering-common-132000469.html,GlobeNewswire
24,2021-08-05 09:02,Green Plains Announces Upsizing and Pricing of its Common Stock Offering,https://finance.yahoo.com/news/green-plains-announces-upsizing-pricing-130200152.html,GlobeNewswire
25,2021-08-04 16:48,Green Plains Announces Turnkey Solution for MSC Protein Technology,https://finance.yahoo.com/news/green-plains-announces-turnkey-solution-204800202.html,GlobeNewswire
26,2021-08-04 16:47,Green Plains Announces Proposed Offering of $150 million of Common Stock,https://finance.yahoo.com/news/green-plains-announces-proposed-offering-204700090.html,GlobeNewswire
27,2021-08-04 01:24,"Green Plains Inc. Beat Analyst Profit Forecasts, And Analysts Have New Estimates",https://finance.yahoo.com/news/green-plains-inc-beat-analyst-052432733.html,Simply Wall St.
28,2021-08-03 05:30,Green Plains Partners LP (GPP) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/03/green-plains-partners-lp-gpp-q2-2021-earnings-call/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
29,2021-08-02 19:00,Green Plains inc (GPRE) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/02/green-plains-inc-gpre-q2-2021-earnings-call-transc/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
30,2021-08-02 08:55,Green Plains Renewable Energy (GPRE) Surpasses Q2 Earnings and Revenue Estimates,https://finance.yahoo.com/news/green-plains-renewable-energy-gpre-125512081.html,Zacks
31,2021-08-02 07:30,Green Plains Reports Second Quarter 2021 Financial Results,https://finance.yahoo.com/news/green-plains-reports-second-quarter-113000211.html,GlobeNewswire
32,2021-07-28 16:01,Green Plains to Participate in Jefferies Virtual Industrials Conference,https://finance.yahoo.com/news/green-plains-participate-jefferies-virtual-200100193.html,GlobeNewswire
33,2021-07-26 16:15,Green Plains Announces Changes to its Board of Directors,https://finance.yahoo.com/news/green-plains-announces-changes-board-201500978.html,GlobeNewswire
34,2021-07-26 15:01,Green Plains Renewable Energy (GPRE) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,https://finance.yahoo.com/news/green-plains-renewable-energy-gpre-190107440.html,Zacks
35,2021-07-26 08:30,Green Plains Partners Completes Debt Refinancing,https://finance.yahoo.com/news/green-plains-partners-completes-debt-123000903.html,GlobeNewswire
