,Date,News Headline,Article Link,Source
0,2022-01-10 09:07,"Jones Lang (JLL) Acquires Hank, Boosts Technology Focus",https://finance.yahoo.com/news/jones-lang-jll-acquires-hank-140702639.html,Zacks
1,2021-12-31 08:50,Here's What Could Help Legacy Housing (LEGH) Maintain Its Recent Price Strength,https://finance.yahoo.com/news/heres-could-help-legacy-housing-135001098.html,Zacks
2,2021-12-26 08:34,What Type Of Shareholders Make Up Legacy Housing Corporation's (NASDAQ:LEGH) Share Registry?,https://finance.yahoo.com/news/type-shareholders-legacy-housing-corporations-133455149.html,Simply Wall St.
3,2021-12-14 08:50,Here's Why Momentum in Legacy Housing (LEGH) Should Keep going,https://finance.yahoo.com/news/heres-why-momentum-legacy-housing-135001209.html,Zacks
4,2021-12-03 09:25,New Strong Buy Stocks for December 3rd,https://finance.yahoo.com/news/strong-buy-stocks-december-3rd-142502723.html,Zacks
5,2021-11-27 08:39,Legacy Housing Corporation's (NASDAQ:LEGH) Stock's On An Uptrend: Are Strong Financials Guiding The Market?,https://finance.yahoo.com/news/legacy-housing-corporations-nasdaq-legh-133947646.html,Simply Wall St.
6,2021-11-22 08:50,"Here's Why ""Trend"" Investors Would Love Betting on Legacy Housing (LEGH)",https://finance.yahoo.com/news/heres-why-trend-investors-love-135001915.html,Zacks
7,2021-11-11 11:20,Legacy Housing Stock Sees Composite Rating Climb To 98,https://www.investors.com/research/top-rated-stocks-legacy-housing-corp-sees-composite-rating-climb-to-98/?src=A00220,Investor's Business Daily
8,2021-11-10 06:40,Legacy Housing (LEGH) Surges 15.6%: Is This an Indication of Further Gains?,https://finance.yahoo.com/news/legacy-housing-legh-surges-15-114011414.html,Zacks
9,2021-11-09 19:14,Legacy Housing Corporation Reports Third Quarter 2021 Financial Results,https://finance.yahoo.com/news/legacy-housing-corporation-reports-third-001400951.html,GlobeNewswire
10,2021-11-08 15:00,Legacy Housing (LEGH) to Report Q3 Results: Wall Street Expects Earnings Growth,https://finance.yahoo.com/news/legacy-housing-legh-report-q3-200008113.html,Zacks
11,2021-11-01 10:59,Is Legacy Housing Corporation (NASDAQ:LEGH) Potentially Undervalued?,https://finance.yahoo.com/news/legacy-housing-corporation-nasdaq-legh-145945637.html,Simply Wall St.
12,2021-09-08 09:16,"With EPS Growth And More, Legacy Housing (NASDAQ:LEGH) Is Interesting",https://finance.yahoo.com/news/eps-growth-more-legacy-housing-131647554.html,Simply Wall St.
13,2021-09-06 08:50,Here's What Could Help Legacy Housing (LEGH) Maintain Its Recent Price Strength,https://finance.yahoo.com/news/heres-could-help-legacy-housing-125012022.html,Zacks
14,2021-08-13 03:39,Legacy Housing's (NASDAQ:LEGH) investors will be pleased with their 26% return over the last year,https://finance.yahoo.com/news/legacy-housings-nasdaq-legh-investors-073926089.html,Simply Wall St.
15,2021-08-09 19:35,Legacy Housing (LEGH) Surpasses Q2 Earnings and Revenue Estimates,https://finance.yahoo.com/news/legacy-housing-legh-surpasses-q2-233511650.html,Zacks
16,2021-08-09 18:19,Legacy Housing Corporation Reports Second Quarter 2021 Financial Results,https://finance.yahoo.com/news/legacy-housing-corporation-reports-second-221900093.html,GlobeNewswire
17,2021-08-05 15:01,Legacy Housing (LEGH) Earnings Expected to Grow: Should You Buy?,https://finance.yahoo.com/news/legacy-housing-legh-earnings-expected-190107952.html,Zacks
18,2021-07-18 05:48,What Percentage Of Legacy Housing Corporation (NASDAQ:LEGH) Shares Do Insiders Own?,https://finance.yahoo.com/news/percentage-legacy-housing-corporation-nasdaq-094805921.html,Simply Wall St.
19,2021-06-29 06:17,Legacy Housing (LEGH) is Oversold: Can It Recover?,https://finance.yahoo.com/news/legacy-housing-legh-oversold-recover-101710603.html,Zacks
20,2021-06-18 03:22,Will Weakness in Legacy Housing Corporation's (NASDAQ:LEGH) Stock Prove Temporary Given Strong Fundamentals?,https://finance.yahoo.com/news/weakness-legacy-housing-corporations-nasdaq-072233519.html,Simply Wall St.
