,Date,News Headline,Article Link,Source
0,2021-12-15 20:29,"Equity Alert: The M&A Class Action Firm is Investigating the Merger of MIME, MCFE, VG, GWB, TACO, PNBK",https://finance.yahoo.com/news/equity-alert-m-class-action-012900824.html,PR Newswire
1,2021-12-13 17:40,"SHAREHOLDER ALERT: WeissLaw LLP Reminds TACO, GCP, PNBK, and GDP Shareholders About Its Ongoing Investigations",https://finance.yahoo.com/news/shareholder-alert-weisslaw-llp-reminds-224000245.html,PR Newswire
2,2021-12-07 18:30,"Shareholder Alert: The M&A Class Action Firm is Investigating the Merger of Patriot National Bancorp, Inc.  PNBK",https://finance.yahoo.com/news/shareholder-alert-m-class-action-233000329.html,ACCESSWIRE
3,2021-12-07 14:56,"Moore Kuehn Encourages ACTD, BOAS, CFVI, and PNBK Investors to Contact Law Firm",https://finance.yahoo.com/news/moore-kuehn-encourages-actd-boas-195600564.html,PR Newswire
4,2021-12-06 16:14,"SHAREHOLDER ALERT: Rigrodsky Law, P.A. Announces Investigation of Patriot National Bancorp, Inc. Merger",https://finance.yahoo.com/news/shareholder-alert-rigrodsky-law-p-211400879.html,GlobeNewswire
5,2021-12-02 18:03,"SHAREHOLDER NOTICE: Brodsky & Smith Announces an Investigation of Patriot National Bancorp, Inc. (Nasdaq - PNBK)",https://finance.yahoo.com/news/shareholder-notice-brodsky-smith-announces-230300933.html,ACCESSWIRE
6,2021-12-01 19:44,"SHAREHOLDER ALERT: WeissLaw LLP Reminds PNBK, ZIXI, COR, and CSPR Shareholders About Its Ongoing Investigations",https://finance.yahoo.com/news/shareholder-alert-weisslaw-llp-reminds-004400494.html,PR Newswire
7,2021-11-29 18:57,"URGENT: The M&A Firm is Investigating the Merger of Patriot National Bancorp, Inc. - PNBK",https://finance.yahoo.com/news/urgent-m-firm-investigating-merger-235700964.html,PR Newswire
8,2021-11-23 21:59,"SHAREHOLDER ALERT: WeissLaw LLP Reminds COR, CSPR, PNBK, and ZIXI Shareholders About Its Ongoing Investigations",https://finance.yahoo.com/news/shareholder-alert-weisslaw-llp-reminds-025900094.html,PR Newswire
9,2021-11-19 08:00,Patriot National Bancorp Extends Maturity of $12 million of Senior Notes,https://finance.yahoo.com/news/patriot-national-bancorp-extends-maturity-130000944.html,GlobeNewswire
10,2021-11-18 09:15,Patriot Bank Obtains Preliminary Investment Grade Rating,https://finance.yahoo.com/news/patriot-bank-obtains-preliminary-investment-141500712.html,GlobeNewswire
11,2021-11-16 11:15,"Patriot National Bancorp (NASDAQ:PNBK) delivers shareholders splendid 118% return over 1 year, surging 50% in the last week alone",https://finance.yahoo.com/news/patriot-national-bancorp-nasdaq-pnbk-161532244.html,Simply Wall St.
12,2021-11-15 17:59,"SHAREHOLDER ALERT: WeissLaw LLP Investigates Patriot National Bancorp, Inc.",https://finance.yahoo.com/news/shareholder-alert-weisslaw-llp-investigates-225900965.html,PR Newswire
13,2021-11-15 13:35,"Patriot National Bancorp Buys American Challenger For $119M, Seeks To Create Largest US Digital Challenger Bank",https://finance.yahoo.com/news/patriot-national-bancorp-buys-american-183519022.html,Benzinga
14,2021-11-15 08:00,Patriot National Bancorp and American Challenger Development Corp. agree to merge and create largest digital challenger bank in America,https://finance.yahoo.com/news/patriot-national-bancorp-american-challenger-130000582.html,GlobeNewswire
15,2021-10-29 08:30,Patriot Reports Third Quarter 2021 Net Income of $1.3 Million,https://finance.yahoo.com/news/patriot-reports-third-quarter-2021-123000714.html,GlobeNewswire
16,2021-09-27 09:00,Patriot elevates David Lowery to the Executive team as EVP & Chief Lending Officer,https://finance.yahoo.com/news/patriot-elevates-david-lowery-executive-130000458.html,GlobeNewswire
17,2021-09-24 09:00,Patriot Bank Expresses Condolences for the Passing of Director Raymond B. Smyth,https://finance.yahoo.com/news/patriot-bank-expresses-condolences-passing-130000000.html,GlobeNewswire
