,Date,News Headline,Article Link,Source
0,2022-01-07 14:25,Sigma Lithium to Present at the Bank of America Securities Virtual Battery and Storage Conference on January 10,https://finance.yahoo.com/news/sigma-lithium-present-bank-america-192500052.html,PR Newswire
1,2021-12-23 15:18,Sigma Lithium Announces Closing of Private Placement for Gross Proceeds of C$136.7 million,https://finance.yahoo.com/news/sigma-lithium-announces-closing-private-201800805.html,CNW Group
2,2021-12-17 11:21,"Sigma Lithium Announces an Investment by Funds and Accounts Managed by BlackRock of C$ 64.2 million, Further Upsizing by 60% its Previously Announced Private Placement to C$136.7 million",https://finance.yahoo.com/news/sigma-lithium-announces-investment-funds-162100345.html,CNW Group
3,2021-12-13 11:30,Sigma Lithium Upsizes Previously Announced Private Placement by 42% to C$85 million,https://finance.yahoo.com/news/sigma-lithium-upsizes-previously-announced-163000636.html,CNW Group
4,2021-12-10 09:38,SIGMA LITHIUM ANNOUNCES A C$60 MILLION PRIVATE PLACEMENT OF COMMON SHARES AT C$11.75,https://finance.yahoo.com/news/sigma-lithium-announces-c-60-143800802.html,CNW Group
5,2021-12-06 12:27,How Much Of Sigma Lithium Corporation (CVE:SGML) Do Institutions Own?,https://finance.yahoo.com/news/much-sigma-lithium-corporation-cve-172717835.html,Simply Wall St.
6,2021-12-06 09:30,"Sigma Lithium Starts Construction Of Production Plant Foundation And Infrastructure And Orders Long Lead Items, On Schedule For Production In 2022",https://finance.yahoo.com/news/sigma-lithium-starts-construction-production-143000985.html,CNW Group
7,2021-12-03 09:29,Sigma Lithium Announces Filing of Canadian Base Shelf Prospectus and U.S. Shelf Registration Statement,https://finance.yahoo.com/news/sigma-lithium-announces-filing-canadian-142900387.html,PR Newswire
8,2021-11-19 07:00,"Sigma Lithium Is Highlighted At COP-26 In Glasgow For Its Clean Technology, Pioneering Practices In Environmental Sustainability And Positive Social Impact For A Second Consecutive Year, And Released Third Quarter 2021 Results",https://finance.yahoo.com/news/sigma-lithium-highlighted-cop-26-120000060.html,CNW Group
9,2021-11-09 09:37,"Sigma Lithium Announces The Construction Mobilization On Site, Presentation At COP26 And Filing Of Preliminary Base Shelf Prospectus",https://finance.yahoo.com/news/sigma-lithium-announces-construction-mobilization-143700962.html,PR Newswire
10,2021-11-05 15:00,"Sigma Lithium Announces Pre-Construction Mobilization On Site, Engagement At COP26 And Filing Of Preliminary Base Shelf Prospectus",https://finance.yahoo.com/news/sigma-lithium-announces-pre-construction-190000591.html,PR Newswire
11,2021-10-26 08:05,"Sigma Lithium's Ana Cabral-Gardner to Mining & Energy Commission at Brazilian Congress: ""Brazil Has Strategic Opportunity To Become a Green Lithium-Exporting Powerhouse""",https://finance.yahoo.com/news/sigma-lithiums-ana-cabral-gardner-120500234.html,PR Newswire
12,2021-10-15 09:05,Sigma Lithium Says Technology Will Be Key To Make Lithium Greener And Cheaper At Financial Times Live Commodities Summit,https://finance.yahoo.com/news/sigma-lithium-says-technology-key-130500076.html,PR Newswire
13,2021-09-23 07:00,Sigma Lithium Participates In United Nations High-Level Dialogue On Energy,https://finance.yahoo.com/news/sigma-lithium-participates-united-nations-110000094.html,PR Newswire
