date,BSY,CRL,CROX,CSR,INTU,NAVI,NOTV,NVDA,OAS,RPD,STKS,TRNS,portfolio
2021-09-28,257.7303833425875,422.58461545727516,141.195484656562,87.43751897611617,248.47347995772498,8.710776498928235,161.29020025964255,455.4335805903944,78.72499592215549,285.8928691796029,18.855606188580378,333.6704889704299,2499.999999999999
2021-09-29,253.8452128907576,428.02739928136396,140.4268442966179,87.94257323735006,249.3488200093182,7.4986729234621565,146.59020423724897,451.42909188719847,79.09075188745385,283.7306330746477,18.462068128383148,345.194513112446,2491.586784966248
2021-09-30,256.0834089119205,417.4857993841511,134.49331566436643,85.22790658321793,245.96599543493184,7.68964744178318,149.76581313407266,455.8076262384951,79.05099580426925,284.1580518395807,18.29096462394957,339.30094825442865,2473.3204733151665
2021-10-01,259.2928975460409,421.552712204381,132.29050487672174,87.45555662830309,247.99933742977865,7.4519036536692544,156.52678691440698,456.37969605323735,79.27362987010304,285.8174423387324,19.334696000994402,343.93160635715657,2497.306769873525
2021-10-04,248.65090891711543,403.1099707335373,127.54743143609102,88.28528862890161,239.5103625544317,7.358365114083448,157.96093286781124,434.1569840190184,81.89753136028699,278.4507542137105,19.42024775321119,341.353171731774,2427.701949329973
2021-10-05,247.93299698579904,406.0438133152952,128.34419278481357,87.74415906329389,243.15761276940353,7.280416331095275,156.47556741607113,449.9769146651604,81.2614340293333,283.20264518855396,19.197813197447537,352.1405002665379,2462.758066012804
2021-10-06,247.34177539530316,412.5792005836249,129.6471319315481,88.87151232497666,243.7320546782616,7.241441939601189,161.95605373800882,455.45558327557677,79.56782488566911,289.31221929906695,20.190213523162296,356.87640059887326,2492.7714121736726
2021-10-07,247.8907668721922,421.4313118216876,130.80009247146427,88.60094754217279,245.15448226210063,7.572724267300921,169.94629547840393,463.70659021897495,81.89753136028699,294.6675250008747,20.275765275379083,362.76996545689065,2534.7139980277284
2021-10-08,242.40085210330204,413.9348381903682,122.23256455696531,87.10382241065807,242.14094177198012,7.561031949852695,172.09751440851034,458.33793503447055,83.4877746876712,292.0527278506963,20.036220369172074,363.7171455233578,2505.1033688570046
2021-10-11,238.68460210589953,412.51850039227816,117.75195367826674,87.17597301940576,239.53771693104397,7.7442115898749,174.0950748436091,455.3455698496648,82.79601884025907,290.5190487529955,20.686413686019673,367.4532446744223,2494.3083283637393
2021-10-12,238.9379827875406,412.7916512533384,121.94198100625474,88.51075928123818,240.28540322511319,7.818262933713663,177.47556173377626,454.81750540528736,83.39236008802814,297.15661074960224,21.131282797546977,369.2423625777491,2513.5017238391893
2021-10-13,241.55624983116513,407.53096800328973,124.17291278267787,89.87260202135097,243.88250374962922,7.677955124334953,178.55117119882945,460.71422503416915,82.82782370680675,301.1290910354502,21.131282797546977,367.97945582245967,2527.0262411077106
2021-10-14,242.18970153526783,410.5760942691833,128.06298289702914,89.95377145619213,247.91271523717305,7.829955251161889,178.44873220215774,478.470391976362,84.62479866675092,307.38951882770425,23.252966252523354,369.82119484059007,2568.5328234120957
2021-10-15,242.56977255772944,408.24925360089253,128.59728168381957,90.02592206493982,251.73320983735604,7.787083420518394,175.78531828869268,481.0227034575198,84.72021326639397,302.7633392543117,23.509621509173723,372.5048716955801,2569.2685906369284
2021-10-18,238.68460210589953,418.84143699089435,134.18398478780358,90.33256215211753,257.3864476705624,7.861134764357159,175.5804402953492,488.943670123182,86.19118834422437,312.2419789237084,24.24536657823811,371.18934382548696,2605.682156561824
2021-10-19,244.47012767003756,417.33404890578424,133.48096006834248,89.82750789088365,261.1431153919834,7.763698785621943,176.55361076373066,490.4398527155849,85.5312373633599,313.52423521850744,22.842317841882764,372.45225058077637,2615.3629631964955
2021-10-20,244.0478265339691,426.3480273207715,127.41620015512497,91.76655550097803,260.1082081434851,7.8767245209547925,170.0487344750757,486.325350586477,86.89884662491035,314.95734519504754,21.98680031971487,371.2945860550944,2609.0752054316035
2021-10-21,246.41271289595252,422.0787805293858,139.29263108255404,91.91987554456689,263.6733952286201,7.759801346472535,170.6121489567702,499.2849321589076,87.46338300613174,314.0522231046012,21.33660700286727,379.92444888290555,2643.8109397397357
2021-10-22,249.45328107564552,425.5184580390331,140.37997598198714,93.57032071967048,269.34942837567,7.787083420518394,172.76336788687655,500.03302345510906,88.29826075300845,316.3401706110073,20.771965438236464,379.7139644236906,2663.979300180453
2021-10-25,246.66609357759359,428.76591827608235,145.89168978256197,92.78568284953926,274.7108861916786,7.7442115898749,192.89263073287196,509.7142049353629,90.96986954301393,319.8349475713419,22.07235207193166,384.13413806720365,2716.1826251890566
2021-10-26,248.48198846268804,434.8460541093117,144.57937697290131,93.47111363264239,277.46911916675106,7.638980732840868,236.37798482002233,543.8403696532575,95.36689234323127,318.3766953145116,22.56855223478904,380.87162894937256,2803.88875639232
2021-10-27,244.0478265339691,435.08885487469854,142.36719252233044,90.19727976071562,279.52981553821013,7.483083166864523,233.20237592319864,537.9876553947405,92.79069815286886,319.68409388960083,22.44877978168553,386.76519380739,2791.592849346273
2021-10-28,249.53774130285922,443.90049931853,146.72594578298913,93.71462193716587,280.56928184947714,7.584416584749147,227.36335311290992,548.768971134114,95.36689234323127,323.1034440090649,22.842317841882764,387.9754794478757,2827.4529646648493
2021-10-29,249.79112198450028,453.9160308907381,151.33778794265373,91.30659537021145,285.3927702587774,7.677955124334953,247.85115244725637,562.5426520582934,95.89167264126806,323.7068587360292,22.619883286119112,394.0269076503042,2886.0613883904857
2021-11-01,247.04616460005522,445.40788740364013,157.22444826027447,90.76546580460372,277.56030042212535,7.904006595000653,260.70724652955874,568.2633502057159,97.79996463412913,318.50240671596254,23.73205606493737,399.18377690106945,2894.0970741370725
2021-11-02,246.3704827823457,436.9907942035623,156.91511738371162,89.13305828168707,281.9278825545541,7.592211463047964,280.3755338905314,580.8928915004108,98.46786683163049,309.3506166903381,23.66361466316394,415.70680694943957,2927.386877194423
2021-11-03,248.60867880350855,392.3356867694953,162.44557851013872,89.90867732572481,283.97034267493837,7.580519145599738,265.31700137978675,585.2274204813426,97.67274516793839,323.83257013748005,25.06666339951929,444.80628343590035,2926.772167231373
2021-11-04,253.2117611866549,383.6656761054728,166.30752763571152,87.47359428049002,285.2514393129472,7.537647314956244,269.7730977350071,655.7020211205538,95.4145996430528,342.6892803551128,23.76627676582409,450.43674271989903,3021.229664175682
2021-11-05,247.59515607694425,379.60887998380065,168.88528494040213,91.02701176131414,280.3778012131911,7.681852563484362,280.27309489385965,654.6238895466164,98.59508629782123,347.99430149634014,26.55526388809142,474.2214866111835,3057.439109273049
2021-11-08,255.49218732142464,378.22289228138396,165.48264529821054,91.6312731095761,280.49633684517767,7.919596351598287,268.4413907782745,677.7707143584961,98.80181793038118,352.31877370625057,26.435491434987917,494.63847915502936,3097.6515985707906
2021-11-09,254.4786645948603,387.92480619830064,167.3198832317355,90.95486115256642,279.3702483413051,7.833852690311298,269.51700024332774,674.536319636684,99.87523217636551,348.2457242992419,26.81191914474179,491.00762223357225,3097.8761339430125
2021-11-10,241.47178960395144,392.1232360997818,163.27046084763973,92.35277919705308,275.35827310483614,7.802673177116029,261.1170025162457,648.1771027881747,98.6984521141012,333.6129171703589,25.52864286148995,487.1662808529002,3026.679610333649
2021-11-11,239.69812483246383,394.6119439449971,165.1545670957954,93.17349237155814,276.6758422449947,7.974160499690008,261.42431950626093,668.6616026929844,101.57679253666663,334.87003118486774,25.579973912820023,495.9540070251225,3065.3548578482214
2021-11-12,240.5427271046008,390.413514043516,169.26023145744804,92.52413689282886,285.84867653564885,7.981955377988825,284.52431325573656,668.6616026929844,101.5688413200297,335.3980190709615,27.598995265136253,519.8966142608181,3124.2196272776973
2021-11-15,245.48365039660192,389.0275263410993,166.38251693912073,94.16556324183898,285.4611562003081,7.907904034150061,270.182853721694,660.6306226014103,104.55849877551204,333.1352138448455,25.35753935705637,495.63828033630017,3077.9313257899375
2021-11-16,248.2708378946538,399.31620877436757,169.14774750233428,92.37983567533347,294.40603735252654,7.775391103070168,281.29748486057696,664.5471005638766,103.62025521235533,335.3477345103811,25.237766903952867,509.3197701852691,3130.6661705386978
2021-11-17,249.6222015300729,397.6874203065641,165.12644610701693,92.50609924064193,289.52784019000165,7.837750129460706,271.97553616344936,643.8205711220605,101.70401200285737,332.88379104194377,24.467801134001764,507.3727889375312,3084.5322579056024
2021-11-18,238.81129244672005,392.0321858127617,165.89508646696103,93.05624763234313,286.7376937755483,7.767596224771351,271.36090218341894,696.9350531523621,103.151133430777,332.02895351207775,24.279587279124826,515.8447884209312,3127.9005203377974
2021-11-19,232.98353676897517,384.31314481317105,164.5077843538912,91.43285893551993,315.64215172920007,7.740314150725491,296.4584563679934,725.7585707412996,99.42996404469794,332.65751051933216,24.775787441982203,506.00463995263425,3181.7047198194227
2021-11-22,217.61177541608285,379.2244454386048,164.54527900559577,91.28855771802453,301.6412699664769,7.857237325207749,268.6974882699539,703.1178076886151,100.89298790589142,317.7984228678376,24.0058216720311,515.7395461913237,3092.4206394656458
2021-11-23,218.24522712018555,374.2976132409631,160.04592080104493,91.6042166312957,305.7444264583202,7.985852817138233,264.1389529180618,698.497243800312,103.66796251217687,316.9687276182617,23.37273870562686,490.5866533151424,3055.1555359385297
2021-11-24,215.20465894049255,381.9154872549758,160.89892412732436,93.82284785028742,311.8398933800919,8.024827208632319,283.70480128236267,718.9157356495747,105.08327907354882,320.6646428209177,23.37273870562686,484.11425619428405,3107.5620924881196
2021-11-26,208.53230099061074,379.6594634765895,157.51503181098505,92.49708041454848,304.0484551083583,7.775391103070168,282.98772830566054,693.1505913009901,94.74669744555143,312.8202513703825,23.560952560503793,465.69686601297974,3022.99080990023
2021-11-29,211.40394871587634,379.6898135722629,158.03995693484933,92.98409702359542,316.69985429154184,7.720826954978447,269.4657807449919,734.361620647616,98.5871350811843,320.74006966178825,22.24345557636524,472.59023205226794,3084.526791257318
2021-11-30,202.66231519925898,370.139650133713,153.7468193146737,92.16338384909037,297.387664403266,7.68964744178318,266.34139134650405,718.9597410199394,95.3350874766836,311.91512927993614,22.431669431242174,468.1700584087549,3006.942557304845
2021-12-01,197.84808224807844,365.36456841443805,152.5469904601268,90.99093645694028,302.67161815220646,7.646775611139685,246.05847000550105,691.6544087085873,90.98577197628778,302.3107782090885,21.04573104533019,463.539400306027,2932.663531593751
2021-12-02,199.41059645153175,370.23070042073306,155.74340951794315,94.82393754666172,306.42372681085874,7.822160372863072,238.93895973681566,706.8582641696222,94.15830741441927,302.15992452734747,21.781476114394575,473.80051769275366,2972.1519807759437
2021-12-03,197.00347997594147,361.5505730581528,152.20953859478547,95.31095415570869,295.4090311616438,7.759801346472535,219.62920886419414,675.3284163032502,93.04513708525032,287.4014059970135,21.16550349843369,463.06581027279344,2868.8788603136404
2021-12-06,204.14036917549865,355.48055392348124,148.94750389648613,97.54762302688731,294.2145567162405,8.02872464778173,225.46823167448287,660.894654823599,98.06235478314751,290.14191454864283,21.695924362177784,463.85512699484934,2868.477538573275
2021-12-07,209.92589473963668,371.02991960679816,156.48392888910882,99.28825646292552,306.96169621756707,8.231391483550976,233.40725391654212,713.4810724095231,98.91313496329808,298.64000528672267,22.517221183458965,476.1158467441176,2994.9956219032497
2021-12-08,208.99683224028604,370.23070042073306,156.305829293512,99.531764767449,306.8522787111179,8.098878552471083,273.7169991068688,700.2574586149037,98.27703763234439,299.3188468545574,23.064752397646416,479.58884032116356,3024.2402189130526
2021-12-09,201.1420311094125,361.21672200574585,151.59087684165974,98.07973376640159,303.41018632073826,8.059904160976997,256.50724766601775,670.861871211224,97.77611098421836,293.0835613425935,22.32900732858203,488.5344298377971,2952.591682575368
2021-12-10,199.91735781481395,361.91477420623306,148.76003063796315,95.65366954726025,309.0816604050195,8.110570869919307,247.28773796556186,664.4370871379647,98.80976914701809,291.42417084344186,22.842317841882764,475.74749894049154,2923.98664535757
2021-12-13,201.09980099580562,365.24316803174463,147.0821449741827,96.546533330513,304.8827635950331,8.196314531206298,237.14627729506032,619.6176174214261,95.27942896022515,293.46069554694617,21.74725541350786,467.9595739495401,2858.261574045191
2021-12-14,198.3970737249674,357.68599420907856,143.9513415568494,94.03028085043705,291.54294593377364,8.38728904952732,240.62920318189921,623.4900900135275,93.7130392827517,284.9374625285762,20.85751719045325,466.43356162023196,2824.055799142073
2021-12-15,202.87346576729323,367.1552240591662,141.85164106139234,97.64683011391539,295.1947552115142,8.41457112357318,248.51700592562264,670.1797879705697,94.12650254787158,299.16799317281635,21.593262259517637,468.0121950643437,2914.7332342775962
2021-12-16,198.48153395218114,365.0914175533778,130.81883979731657,96.82611693941034,289.0263432854431,8.35610953633205,231.05115699309226,624.5902242726473,95.15220949403441,286.1442919825047,20.275765275379083,479.58884032116356,2825.402849402882
2021-12-17,208.27892030896965,367.1855741548395,127.59429975072177,96.72690985238225,282.78498635507253,8.301545388240331,216.1975024756911,611.6966507557638,95.32713626004667,297.0560416284415,20.412648078925944,469.43296516404433,2800.9951801731395
2021-12-20,200.50857940530977,362.3396755456601,123.24492015298925,97.76407485313041,275.6546121848026,7.798775737966621,204.05848137009082,609.8924305708074,94.38889269688998,293.46069554694617,20.104661770945505,460.32951230299966,2749.545312138538
2021-12-21,209.33467314914083,365.24316803174463,130.22829903296926,98.50361859279431,283.1497113765697,8.250878679298019,217.78530692410294,639.728071678135,95.93937994108958,301.70736348212426,21.216834549763767,469.38034404924065,2840.467649486973
2021-12-22,210.7704970117736,373.87271190153604,131.02506038169182,98.81927750606548,287.97775884863864,8.336622340585008,225.92920715950564,646.8789443624134,96.34489198957257,306.1324048131954,21.490600156857493,482.58824386497594,2890.1662203368114
2021-12-23,210.34819587570516,373.5085107534557,115.79285812670189,97.32215237455075,289.82417926996817,8.44185319761904,232.74140043817584,652.1595888061881,96.6231845718648,305.10157132129814,21.91835891794144,488.85015652661946,2892.6320101800884
2021-12-27,210.09481519406407,379.7201636679363,119.82353318494536,98.30520441873814,297.6019403533956,8.398981366975546,228.23408458461964,680.8730929692136,103.69976737872454,306.40896989638736,22.260565926808596,505.16270211577466,2960.5838210575835
2021-12-28,205.82957371977253,376.3007195554046,119.37359736449028,98.74712689731778,296.2387805855499,8.398981366975546,220.19262334588865,667.1654201005816,102.96825544812782,298.53943616556194,21.98680031971487,489.42898878946045,2905.170303658846
2021-12-29,205.4917328109177,377.7777575448414,121.81074972528866,99.649009506664,295.4409446010248,8.289853070792104,210.15360167205887,660.1025581570328,103.0318651812232,302.48677417111975,21.148393147990333,491.58645449641324,2896.9696940853664
2021-12-30,206.92755667355053,380.26646539005674,120.32971098295735,100.3434591158606,293.311862288035,8.262570996746245,207.02921227357103,650.9714438063389,101.09971953845137,302.5370587317001,21.524820857744206,491.4812122668058,2884.0850929218177
2021-12-31,204.09813906189177,381.1769682602574,120.18910603906512,100.01878137649597,293.248035409273,8.27036587504506,215.48042949898897,647.1209738994198,100.17737840856852,295.89949673509335,21.57615190907428,486.3769641308443,2873.632790604018
2022-01-03,205.0272015612424,366.33577147598555,123.83546091733658,97.64683011391539,287.8911366560331,8.371699292929685,206.97799277523515,662.7428803789202,104.93220595744732,296.0503504168344,21.952579618828153,478.4311757954816,2860.19528496019
2022-01-04,194.46967315953066,351.8284257441205,123.85420824318885,97.13275702658805,281.89596911517316,8.543186615503664,190.33165581607864,644.4586489923499,107.67537569718507,286.3454302248261,22.346117679025387,497.5326404692343,2806.4140887828044
2022-01-05,186.10811066537494,339.23313603967705,117.70508536363599,95.0674458511852,270.67155657859735,8.457442954216674,181.26580461063037,607.362121774832,103.17498708068776,272.14004186087607,21.42215875508406,473.59003323353875,2676.197924768336
2022-01-06,185.60134930209279,337.8370316387026,120.62029453366793,94.67061750307286,267.3388816946668,8.515904541457804,180.7536096272717,619.9916630695267,107.10288809932676,263.4408128804748,21.969689969271514,478.536418025089,2686.3791608846213
2022-01-07,180.3225851012369,332.51564819730726,117.82694298167593,93.12839824109084,258.7541665011768,8.675699546583557,176.45117176705895,599.507163164717,105.73527883777633,253.1827625220826,21.559041558630923,461.80290351750403,2609.4617619368414
2022-01-10,181.3783379414081,338.00901551418497,114.92110747457015,91.90183789237997,259.95320000934885,8.41846856272259,176.80970825541002,602.8735739976233,103.23064559714622,258.43749910272965,21.644593310847714,456.75127649634624,2614.3292641547177
2022-01-11,183.65876407617782,362.1272248759466,118.36124176846633,91.82968728363227,263.84208055106257,8.535391737204845,179.47312216887505,612.0486937186821,108.16835112867419,267.6647159692246,22.619883286119112,463.0131891579897,2681.342345722055
2022-01-12,179.8580538515616,364.0595143004837,126.4600865366579,91.91987554456689,263.1764573868302,8.535391737204845,177.578000730448,616.053182421878,109.55981404013538,256.0489824751628,22.192124525035165,487.1662808529002,2702.6077644028637
2022-01-13,170.56742885805522,355.9560387556972,117.98629525142043,92.05515793596882,252.07969860777837,8.566571250400116,164.72190664814556,584.7213587221476,107.19830269896981,245.28808651096702,21.781476114394575,487.06103862329275,2607.983359977238
2022-01-14,165.8798862476952,359.1529154999575,114.86486549701327,90.94584232647297,251.1086182380421,8.543186615503664,168.30727153165623,592.7963441840865,110.44239908683362,242.4972933987574,21.695924362177784,495.21731141787035,2621.4518584060665
2022-01-18,163.93730102178023,344.20043503154994,110.66546450609911,89.52086780370594,245.19551382701906,8.367801853780277,165.7462966148629,569.935554279578,107.73898543028045,234.90432475112394,21.268165601093838,486.21910078643316,2547.6998115073065
2022-01-19,164.19068170342135,340.60900704353594,106.40982153762808,86.70699406254573,248.6284880918613,7.837750129460706,157.295079389445,551.5413094670957,107.42888798144054,230.5547102609233,20.429758429369304,476.7473001217623,2498.379788218489
2022-01-20,163.51499988571177,335.97555910407004,99.89512580395547,85.27300071368524,248.2956765097451,7.7286218332772645,150.48288611077479,531.3648471548396,105.65576667140714,235.83458912186046,20.70352403646303,479.58884032116356,2464.3134372669533
2022-01-21,162.628167499968,328.4487353770773,95.74259312767207,84.3981745826194,240.9692626404204,7.385647188129307,140.90483992196783,514.2907634533011,100.19328084184237,231.082698147017,20.258654924935726,470.90635637854865,2397.209174083499
2022-01-24,168.07585215525125,333.942102693955,99.48268463520498,85.48043371383487,243.76396811764258,7.171288034911834,141.980449387021,514.2467580829363,103.3022065468785,237.2425568181104,20.771965438236464,470.6958719193338,2426.156137543317
2022-01-25,161.06565329651465,321.5592636592251,95.039568408211,84.2809298434044,235.24307980291465,7.218057304704738,137.52435303180067,491.1879440117863,107.92981462956656,223.06231073445053,21.02862069488683,462.381735780345,2347.5213311978105
2022-01-26,159.79874988830923,314.5079247644483,88.84357721402739,82.10739275488001,231.36331738673837,6.302159104593716,133.4780126632672,501.04514697349924,106.96771741649911,225.7525347254995,20.395537728482587,469.4855862788481,2340.0476568990925
2022-01-27,156.63149136779572,315.8837957683072,87.90621092141264,80.27657105790718,235.80384452346658,6.4853387446159205,139.21459647688422,482.8269236424762,107.62766839736358,219.96981025875874,20.001999668285357,479.95718812478964,2332.585438952063
2022-01-28,161.0234231829078,325.48454269964606,90.46522090025094,83.3249342774974,243.82779499640463,6.419082279075973,141.5194739019982,502.5413295659021,106.64966875102226,231.38440551049914,20.6350826346896,488.3765664933859,2401.65152519328
2022-01-31,169.6383663587046,333.6082516415481,96.19252894812716,86.0215632794426,253.1328421073515,6.7932364374192,163.85117517643585,538.7577493761244,107.68332691382201,242.19558603527526,21.559041558630923,499.42700060216845,2518.8606684350502
2022-02-01,170.31404817641413,339.40511991515945,97.16738989244651,84.136628625909,255.6859172578318,6.804928754867426,157.55117688112432,542.1021575238484,112.3665935129685,244.60924494313227,21.74725541350786,499.900590635402,2531.7910515326116
2022-02-02,168.1180822688581,347.08369412051894,97.12052157781577,84.59658875667557,256.35609948483284,6.832210828913286,170.1511734717474,555.391779374015,114.9586901366048,242.17044375498506,21.01151034444347,435.22924054162206,2499.0200346610327
2022-02-03,160.00990045634347,340.98332489017406,92.6399106991172,83.70372497342281,244.17884282959565,6.84780058551092,167.33410106327477,526.9203047479958,113.85347102407276,235.40717035692745,20.600861933802882,428.70422230596,2421.183635866198
