,Date,News Headline,Article Link,Source
0,2022-02-04 17:38,"New Century Advisors, LLC Buys Invesco DB Oil Fund, iShares Silver Trust, Invesco DB ...",https://finance.yahoo.com/news/century-advisors-llc-buys-invesco-223827618.html,GuruFocus.com
1,2022-02-04 13:01,Transaction in Own Shares,https://finance.yahoo.com/news/transaction-own-shares-180100625.html,GlobeNewswire
2,2022-02-04 11:33,Why the energy price cap is going up when oil firms are making billions in profit,https://finance.yahoo.com/news/why-energy-price-cap-going-up-when-oil-firms-shell-making-billions-profit-163329341.html,Yahoo Finance UK
3,2022-02-04 04:59,Oil closes in on $100 a barrel as European storage sites hit by cyber attacks,https://finance.yahoo.com/news/oil-price-closes-on-100-barrel-european-storage-sites-hit-by-cyber-attacks-095909085.html,Yahoo Finance UK
4,2022-02-03 17:38,"American Assets Investment Management, LLC Buys Shell PLC, Walmart Inc, Exxon Mobil Corp, Sells ...",https://finance.yahoo.com/news/american-assets-investment-management-llc-223833338.html,GuruFocus.com
5,2022-02-03 17:38,"Greatmark Investment Partners, Inc. Buys Amgen Inc, Invesco BulletShares 2023 Corporate Bond ...",https://finance.yahoo.com/news/greatmark-investment-partners-inc-buys-223802929.html,GuruFocus.com
6,2022-02-03 15:57,"Oil rally following 'bullish' secular trend despite some short-term resistance, strategist says",https://finance.yahoo.com/video/oil-rally-following-bullish-secular-205746625.html,Yahoo Finance Video
7,2022-02-03 14:55,WTI crude oil tops $90 a barrel for first time since 2014,https://finance.yahoo.com/video/wti-crude-oil-tops-90-195558573.html,Yahoo Finance Video
8,2022-02-03 13:38,"Investors Asset Management Of Georgia Inc  Buys FedEx Corp, Medtronic PLC, Lockheed Martin ...",https://finance.yahoo.com/news/investors-asset-management-georgia-inc-183803972.html,GuruFocus.com
9,2022-02-03 13:20,NOTIFICATION OF MAJOR SHAREHOLDINGS  CORRECTION,https://finance.yahoo.com/news/notification-major-shareholdings-correction-182000441.html,GlobeNewswire
10,2022-02-03 12:48,Transaction in Own Shares,https://finance.yahoo.com/news/transaction-own-shares-174800371.html,GlobeNewswire
