,Date,News Headline,Article Link,Source
0,2022-02-04 17:38,"Affinity Investment Advisors, Llc Buys Kulicke & Soffa Industries Inc, Belden Inc, Tapestry ...",https://finance.yahoo.com/news/affinity-investment-advisors-llc-buys-223803166.html,GuruFocus.com
1,2022-02-03 17:38,"Los Angeles Capital Management Llc Buys Booking Holdings Inc, McDonald's Corp, Adobe Inc, Sells ...",https://finance.yahoo.com/news/los-angeles-capital-management-llc-223806685.html,GuruFocus.com
2,2022-02-03 10:54,Alfonso Marian Appointed as Global CEO and Chief Creative Officer of Mediabrands Content Studio (MBCS) as the Agency Expands Its Global Content and Creative Offerings,https://finance.yahoo.com/news/alfonso-marian-appointed-global-ceo-155400065.html,Business Wire
3,2022-02-01 17:38,"Waddell & Associates, Llc Buys BTC BlackRock Short Maturity Bond ETF, PowerShares QQQ Trust ...",https://finance.yahoo.com/news/waddell-associates-llc-buys-btc-223822647.html,GuruFocus.com
4,2022-02-01 15:08,Velocity Global partners with McCann Worldgroup to further solidify leadership position in the future of work,https://finance.yahoo.com/news/velocity-global-partners-mccann-worldgroup-200800278.html,PR Newswire
5,2022-02-01 09:23,Primis and GAMURS Group Sign Exclusive Partnership for Video Monetization,https://finance.yahoo.com/news/primis-gamurs-group-sign-exclusive-142300574.html,GlobeNewswire
6,2022-02-01 09:05,"Black & Abroad launches data-driven follow-up to its celebrated ""Go Back To Africa"" campaign.",https://finance.yahoo.com/news/black-abroad-launches-data-driven-140500782.html,PR Newswire
7,2022-01-27 10:00,Primis Launches Industry-Leading AMP Video Player,https://finance.yahoo.com/news/primis-launches-industry-leading-amp-150000850.html,GlobeNewswire
8,2022-01-27 09:30,Interpublic Garners Important Honors Related to Gender Equality and  LGBTQ+ Talent,https://finance.yahoo.com/news/interpublic-garners-important-honors-related-143000077.html,GlobeNewswire
9,2022-01-25 09:38,"First Command Financial Services, Inc. Buys Invesco S&P 500 Equal Weight ETF, iShares ...",https://finance.yahoo.com/news/first-command-financial-services-inc-143803226.html,GuruFocus.com
10,2022-01-24 15:22,Reprise Named to Ad Age Best Places to Work 2022,https://finance.yahoo.com/news/reprise-named-ad-age-best-202200248.html,Business Wire
11,2022-01-20 09:38,"G&S Capital LLC Buys NetApp Inc, The Interpublic Group of Inc, Nasdaq Inc, Sells First ...",https://finance.yahoo.com/news/g-capital-llc-buys-netapp-143816011.html,GuruFocus.com
12,2022-01-19 10:10,MCCANN WORLDGROUP EXPANDS GLOBAL LEADERSHIP AT CRAFT,https://finance.yahoo.com/news/mccann-worldgroup-expands-global-leadership-151000869.html,PR Newswire
13,2022-01-18 12:33,Primis Automates Ads.txt Maintenance with Launch of Wizard,https://finance.yahoo.com/news/primis-automates-ads-txt-maintenance-173300879.html,GlobeNewswire
14,2022-01-18 09:30,IPG Mediabrands Names Lynn Lewis as Global Chief Marketing Officer,https://finance.yahoo.com/news/ipg-mediabrands-names-lynn-lewis-143000996.html,Business Wire
15,2022-01-14 16:30,Interpublic Schedules Fourth Quarter and Full Year 2021 Earnings Release,https://finance.yahoo.com/news/interpublic-schedules-fourth-quarter-full-213000366.html,GlobeNewswire
16,2022-01-13 12:47,Reasons to Hold on to Interpublic Group (IPG) Stock For Now,https://finance.yahoo.com/news/reasons-hold-interpublic-group-ipg-174705372.html,Zacks
17,2022-01-12 09:38,"West Oak Capital, LLC Buys Citigroup Inc, Merck Inc, Vanguard Short-Term Corporate Bond ETF, ...",https://finance.yahoo.com/news/west-oak-capital-llc-buys-143808841.html,GuruFocus.com
18,2022-01-12 08:30,Andy Polansky to Retire,https://finance.yahoo.com/news/andy-polansky-retire-133000084.html,GlobeNewswire
19,2022-01-04 15:11,Top Communications Stocks for January 2022,https://www.investopedia.com/top-communications-stocks-4583180?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
20,2021-12-29 16:30,Interpublic Group to Present at Citis AppsEconomy Conference,https://finance.yahoo.com/news/interpublic-group-present-citi-appseconomy-213000401.html,GlobeNewswire
21,2021-12-28 00:38,"First Trust Exchange-traded Fund Vi Buys Vornado Realty Trust, LyondellBasell Industries NV, ...",https://finance.yahoo.com/news/first-trust-exchange-traded-fund-053802588.html,GuruFocus.com
22,2021-12-20 10:40,4 Stocks With Impressive Interest Coverage Ratio to Snap Up,https://finance.yahoo.com/news/4-stocks-impressive-interest-coverage-154003227.html,Zacks
23,2021-12-19 08:38,"Putnam Asset Allocation Funds Buys Anthem Inc, Moderna Inc, Target Corp, Sells Procter & ...",https://finance.yahoo.com/news/putnam-asset-allocation-funds-buys-133802289.html,GuruFocus.com
24,2021-12-17 08:40,Heres What Makes Interpublic Group of Companies (IPG) A Smart Choice,https://finance.yahoo.com/news/makes-interpublic-group-companies-ipg-134054673.html,Insider Monkey
25,2021-12-16 09:40,Is The Interpublic Group of Companies (IPG) Stock Undervalued Right Now?,https://finance.yahoo.com/news/interpublic-group-companies-ipg-stock-144002758.html,Zacks
26,2021-12-14 16:38,"Day Hagan Logix Smart Value Fund Buys Werner Enterprises Inc, Landstar System Inc, FedEx Corp, ...",https://finance.yahoo.com/news/day-hagan-logix-smart-value-213803323.html,GuruFocus.com
27,2021-12-14 09:40,Is Interpublic Group (IPG) Stock Outpacing Its Business Services Peers This Year?,https://finance.yahoo.com/news/interpublic-group-ipg-stock-outpacing-144002680.html,Zacks
28,2021-12-11 04:38,"Meeder Balanced Fund Buys Vanguard Short-Term Bond ETF, Blackstone Inc, The Hershey Co, Sells ...",https://finance.yahoo.com/news/meeder-balanced-fund-buys-vanguard-093812544.html,GuruFocus.com
29,2021-12-10 11:04,Is The Interpublic Group of Companies Inc (IPG) A Good Stock To Buy?,https://finance.yahoo.com/news/interpublic-group-companies-inc-ipg-160403520.html,Insider Monkey
30,2021-12-09 16:30,McCann Worldgroup Recognized As Network Of The Year In End Of Year Trifecta,https://finance.yahoo.com/news/mccann-worldgroup-recognized-network-end-213000624.html,PR Newswire
31,2021-12-08 05:15,"The Zacks Analyst Blog Highlights: The Interpublic Group of Companies, HeadHunter, Avis Budget Group and Robert Half International",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-interpublic-101510314.html,Zacks
32,2021-12-07 07:53,4 Stocks to Buy as Services Sector Activity Hits Record High,https://finance.yahoo.com/news/4-stocks-buy-services-sector-125312673.html,Zacks
33,2021-12-07 06:04,"Zacks.com featured highlights include: Dillard's, CBRE Group, The Interpublic Group of Companies and Celanese",https://finance.yahoo.com/news/zacks-com-featured-highlights-dillards-110411816.html,Zacks
34,2021-12-06 11:14,IPG Sweeps the Inaugural Campaign U.S. BIG Awards,https://finance.yahoo.com/news/ipg-sweeps-inaugural-campaign-u-161400943.html,GlobeNewswire
35,2021-12-06 09:03,Pick These 4 Stocks With Excellent Interest Coverage Ratio,https://finance.yahoo.com/news/pick-4-stocks-excellent-interest-140302289.html,Zacks
36,2021-12-02 16:30,Interpublic Group to Present at the UBS Global TMT Virtual Conference,https://finance.yahoo.com/news/interpublic-group-present-ubs-global-213000382.html,GlobeNewswire
37,2021-12-02 09:00,IPG Mediabrands Strikes Exclusive Deal with NewsGuard to Go Beyond Website Ratings to Rate Individual Cable and Broadcast TV News Shows,https://finance.yahoo.com/news/ipg-mediabrands-strikes-exclusive-deal-140000738.html,Business Wire
38,2021-12-01 17:00,FCB Taps Danilo Boer as Global Creative Partner,https://finance.yahoo.com/news/fcb-taps-danilo-boer-global-220000649.html,GlobeNewswire
39,2021-11-26 04:52,"Zacks.com featured highlights include: Lululemon Athletica, PVH Corp, Sirius XM, Marathon Oil and The Interpublic Group of Companies",https://finance.yahoo.com/news/zacks-com-featured-highlights-lululemon-095209414.html,Zacks
40,2021-11-25 10:17,Has Avis Budget Group (CAR) Outpaced Other Business Services Stocks This Year?,https://finance.yahoo.com/news/avis-budget-group-car-outpaced-151703832.html,Zacks
41,2021-11-24 07:00,"Mediabrands Content Studio Debuts First Snapchat Lens in LATAM to Use Body Tracking Technology, an Original Soundtrack and a Voiceover to Promote Amazon Prime Videos New Maradona Docudrama",https://finance.yahoo.com/news/mediabrands-content-studio-debuts-first-120000688.html,Business Wire
42,2021-11-24 06:55,In Quest of Earnings Beat? Bet on These 5 Stocks,https://finance.yahoo.com/news/quest-earnings-beat-bet-5-115511934.html,Zacks
43,2021-11-19 06:34,"Zacks.com featured highlights include: Dillard's, CBRE Group, The Interpublic Group of Companies and Celanese",https://finance.yahoo.com/news/zacks-com-featured-highlights-dillards-113411286.html,Zacks
44,2021-11-18 10:36,Scoop Up These 4 Stocks With Exciting Interest Coverage Ratio,https://finance.yahoo.com/news/scoop-4-stocks-exciting-interest-153603465.html,Zacks
45,2021-11-18 07:00,IPG Announces Board Transition,https://finance.yahoo.com/news/ipg-announces-board-transition-120000149.html,GlobeNewswire
46,2021-11-17 14:16,"The Pandemic's Toll: Not Only Sickness, But Also Health, As People Globally Say They Now Define Wellness Differently",https://finance.yahoo.com/news/pandemics-toll-not-only-sickness-191600896.html,PR Newswire
47,2021-11-17 12:56,Interpublic Named to the Dow Jones Sustainability Index North America for Second Consecutive Year,https://finance.yahoo.com/news/interpublic-named-dow-jones-sustainability-175600325.html,GlobeNewswire
48,2021-11-17 08:21,"What Does The Interpublic Group of Companies, Inc.'s (NYSE:IPG) Share Price Indicate?",https://finance.yahoo.com/news/does-interpublic-group-companies-inc-132132345.html,Simply Wall St.
49,2021-11-16 12:53,McCann Expands Creative Leadership To Meet Demands Of Ongoing Growth,https://finance.yahoo.com/news/mccann-expands-creative-leadership-meet-175300597.html,PR Newswire
50,2021-11-16 12:00,The Re/Wire Health Studio from GSK NEXT Announces Six Startups to Join Inaugural Cohort to Help Shape the Future of Consumer Health,https://finance.yahoo.com/news/wire-health-studio-gsk-next-170000507.html,PR Newswire
51,2021-11-12 16:30,"Interpublic Group to Present at the Morgan Stanley European Technology, Media and Telecom Conference",https://finance.yahoo.com/news/interpublic-group-present-morgan-stanley-213000905.html,GlobeNewswire
52,2021-11-10 12:49,"United Minds Study Reveals Chief Diversity Officer Roles Becoming More Central to Business Success, but Barriers to DE&I Progress Remain",https://finance.yahoo.com/news/united-minds-study-reveals-chief-174900614.html,PR Newswire
53,2021-11-10 09:28,"McCann Appoints Monica Tailor Global Director, McCann LIVE",https://finance.yahoo.com/news/mccann-appoints-monica-tailor-global-142800723.html,PR Newswire
54,2021-11-10 09:00,Jack Morton Appoints Martyn Clarkson as First Global Head of Strategy,https://finance.yahoo.com/news/jack-morton-appoints-martyn-clarkson-140000618.html,PR Newswire
55,2021-11-08 12:27,Is Interpublic Group of Companies (IPG) A Worthy Stock Investment?,https://finance.yahoo.com/news/interpublic-group-companies-ipg-worthy-172727546.html,Insider Monkey
56,2021-11-04 06:25,The Interpublic Group of Companies (IPG) Sees Hammer Chart Pattern: Time to Buy?,https://finance.yahoo.com/news/interpublic-group-companies-ipg-sees-102510755.html,Zacks
57,2021-11-02 16:30,Interpublic Declares Common Stock Dividend,https://finance.yahoo.com/news/interpublic-declares-common-stock-dividend-203000855.html,GlobeNewswire
