,Date,News Headline,Article Link,Source
0,2022-02-01 12:00,East West Bancorp (EWBC) is a Great Momentum Stock: Should You Buy?,https://finance.yahoo.com/news/east-west-bancorp-ewbc-great-170005440.html,Zacks
1,2022-02-01 04:25,"Zacks.com featured highlights include: East West Bancorp, W.W. Grainger, Automatic Data Processing and Masco",https://finance.yahoo.com/news/zacks-com-featured-highlights-east-092509266.html,Zacks
2,2022-01-31 12:14,4 GARP Stocks to Scoop Up for Maximum Returns,https://finance.yahoo.com/news/4-garp-stocks-scoop-maximum-171405719.html,Zacks
3,2022-01-28 12:21,East West Bancorp (EWBC) Stock Down 1.2% as Q4 Earnings Lag,https://finance.yahoo.com/news/east-west-bancorp-ewbc-stock-172105067.html,Zacks
4,2022-01-27 09:15,East West Bancorp (EWBC) Misses Q4 Earnings Estimates,https://finance.yahoo.com/news/east-west-bancorp-ewbc-misses-141502412.html,Zacks
5,2022-01-24 09:25,Bank of Marin (BMRC) Q4 Earnings and Revenues Top Estimates,https://finance.yahoo.com/news/bank-marin-bmrc-q4-earnings-142502913.html,Zacks
6,2022-01-23 08:14,I Ran A Stock Scan For Earnings Growth And East West Bancorp (NASDAQ:EWBC) Passed With Ease,https://finance.yahoo.com/news/ran-stock-scan-earnings-growth-131447084.html,Simply Wall St.
7,2022-01-21 12:50,"BankUnited (BKU) Q4 Earnings & Revenues Beat, Stock Down 6.48%",https://finance.yahoo.com/news/bankunited-bku-q4-earnings-revenues-175005338.html,Zacks
8,2022-01-21 07:56,"Synovus (SNV) Q4 Earnings & Revenue Beat, Stock Down 3.8%",https://finance.yahoo.com/news/synovus-snv-q4-earnings-revenue-125612697.html,Zacks
9,2022-01-20 15:02,East West Bancorp (EWBC) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/east-west-bancorp-ewbc-earnings-200208749.html,Zacks
10,2022-01-20 11:40,"BOK Financial (BOKF) Q4 Earnings & Revenues Miss, Stock Down 7%",https://finance.yahoo.com/news/bok-financial-bokf-q4-earnings-164004005.html,Zacks
11,2022-01-20 09:59,Commerce Bancshares (CBSH) Down 3.6% Despite In-Line Q4 Earnings,https://finance.yahoo.com/news/commerce-bancshares-cbsh-down-3-145902866.html,Zacks
12,2022-01-19 10:19,"Hancock Whitney (HWC) Q4 Earnings Beat Estimates, Revenues Lag",https://finance.yahoo.com/news/hancock-whitney-hwc-q4-earnings-151903668.html,Zacks
13,2022-01-19 09:38,"Sarasin & Partners LLP Buys National Instruments Corp, Illumina Inc, Splunk Inc, Sells The ...",https://finance.yahoo.com/news/sarasin-partners-llp-buys-national-143826684.html,GuruFocus.com
14,2022-01-07 06:35,"-The Zacks Analyst Blog Highlights: Comerica Incorporated, Fifth Third Bancorp, Wells Fargo & Company, East West Bancorp, Inc. and Western Alliance Bancorporation",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-comerica-113511772.html,Zacks
15,2022-01-06 11:36,5 Bank Stocks to Buy as Fed Signals Faster Rate Hikes,https://finance.yahoo.com/news/5-bank-stocks-buy-fed-163604754.html,Zacks
16,2022-01-05 08:00,East West Bancorp Announces Date for Fourth Quarter and Full Year 2021 Financial Results,https://finance.yahoo.com/news/east-west-bancorp-announces-date-130000263.html,Business Wire
17,2022-01-05 05:50,"The Zacks Analyst Blog Highlights: Northern Trust Corp., East West Bancorp and Webster Financial Corp.",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-northern-105010978.html,Zacks
18,2022-01-04 10:39,First Republic (FRC) Interim Results Show Balance Sheet Growth,https://finance.yahoo.com/news/first-republic-frc-interim-results-153903424.html,Zacks
19,2022-01-04 09:48,New Year Brings Cheers for Bank Investors as Stocks Rise: 3 Picks,https://finance.yahoo.com/news/brings-cheers-bank-investors-stocks-144802970.html,Zacks
20,2022-01-03 08:18,"Zacks.com featured highlights include: Microsoft, East West Bancorp, CDW, and Automatic Data Processing",https://finance.yahoo.com/news/zacks-com-featured-highlights-microsoft-131801703.html,Zacks
21,2021-12-30 11:40,EWBC vs. FRC: Which Stock Is the Better Value Option?,https://finance.yahoo.com/news/ewbc-vs-frc-stock-better-164004164.html,Zacks
22,2021-12-30 11:06,4 GARP Stocks to Scoop Up for Maximum Returns,https://finance.yahoo.com/news/4-garp-stocks-scoop-maximum-160604164.html,Zacks
23,2021-12-20 15:55,East West Bancorp Receives Best Board Ranking from Bank Director,https://finance.yahoo.com/news/east-west-bancorp-receives-best-205500529.html,Business Wire
24,2021-12-17 11:55,"The Zacks Analyst Blog Highlights: SVB Financial, East West Bancorp and BOK Financial",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-svb-165504418.html,Zacks
25,2021-12-16 08:19,What Does Fed's December Meeting Mean for Banks in 2022?,https://finance.yahoo.com/news/does-feds-december-meeting-mean-131901379.html,Zacks
26,2021-12-15 11:02,4 GARP Stocks for a Winning Portfolio,https://finance.yahoo.com/news/4-garp-stocks-winning-portfolio-160204469.html,Zacks
27,2021-12-13 11:02,Cross Country Healthcare and AeroVironment have been highlighted as Zacks Bull and Bear of the Day,https://finance.yahoo.com/news/cross-country-healthcare-aerovironment-highlighted-160204581.html,Zacks
28,2021-12-10 11:40,EWBC or SIVB: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/ewbc-sivb-better-value-stock-164004455.html,Zacks
29,2021-12-10 08:39,3 Bank Stocks for 2022 With Federal Reserve in the Spotlight,https://finance.yahoo.com/news/3-bank-stocks-2022-federal-133901604.html,Zacks
30,2021-12-09 17:44,"Hedge Funds Are Betting On East West Bancorp, Inc. (EWBC)",https://finance.yahoo.com/news/hedge-funds-betting-east-west-224438106.html,Insider Monkey
31,2021-12-08 15:38,"Americafirst Quantitative Funds Buys iShares 7-10 Year Treasury Bond ETF, iShares 10-20 Year ...",https://finance.yahoo.com/news/americafirst-quantitative-funds-buys-ishares-203802535.html,GuruFocus.com
32,2021-11-04 10:40,Loan Growth to Aid East West Bancorp (EWBC) Amid Low Rates,https://finance.yahoo.com/news/loan-growth-aid-east-west-144002748.html,Zacks
33,2021-10-25 09:12,"Where Do Hedge Funds Stand On East West Bancorp, Inc. (EWBC)?",https://finance.yahoo.com/news/where-hedge-funds-stand-east-131258008.html,Insider Monkey
34,2021-10-25 06:58,There's A Lot To Like About East West Bancorp's (NASDAQ:EWBC) Upcoming US$0.33 Dividend,https://finance.yahoo.com/news/theres-lot-east-west-bancorps-105828692.html,Simply Wall St.
35,2021-10-23 09:31,Investors in East West Bancorp (NASDAQ:EWBC) have made a stellar return of 125% over the past year,https://finance.yahoo.com/news/investors-east-west-bancorp-nasdaq-133102996.html,Simply Wall St.
36,2021-10-22 07:57,"East West Bancorp (EWBC) Beats on Q3 Earnings, Ups Loan Target",https://finance.yahoo.com/news/east-west-bancorp-ewbc-beats-115711039.html,Zacks
37,2021-10-21 16:31,"East West Bancorp, inc (EWBC) Q3 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/10/21/east-west-bancorp-inc-ewbc-q3-2021-earnings-call-t/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
38,2021-10-21 09:25,East West Bancorp (EWBC) Q3 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/east-west-bancorp-ewbc-q3-132501642.html,Zacks
