,Date,News Headline,Article Link,Source
0,2022-02-16 12:20,Earnings Estimates Moving Higher for Alcoa (AA): Time to Buy?,https://finance.yahoo.com/news/earnings-estimates-moving-higher-alcoa-172005141.html,Zacks
1,2022-02-16 10:00,Best Momentum Stocks to Buy for February 16th,https://finance.yahoo.com/news/best-momentum-stocks-buy-february-150003851.html,Zacks
2,2022-02-16 09:40,Is Alcoa (AA) Outperforming Other Industrial Products Stocks This Year?,https://finance.yahoo.com/news/alcoa-aa-outperforming-other-industrial-144002297.html,Zacks
3,2022-02-16 07:45,Best Value Stocks to Buy for February 16th,https://finance.yahoo.com/news/best-value-stocks-buy-february-124512394.html,Zacks
4,2022-02-16 07:19,New Strong Buy Stocks for February 16th,https://finance.yahoo.com/news/strong-buy-stocks-february-16th-121912556.html,Zacks
5,2022-02-15 15:38,11 Best Commodity Stocks To Invest In,https://finance.yahoo.com/news/11-best-commodity-stocks-invest-203831284.html,Insider Monkey
6,2022-02-08 16:56,Why Alcoa and Century Aluminum Popped on Tuesday,https://www.fool.com/investing/2022/02/08/why-alcoa-and-century-aluminum-popped-on-tuesday/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
7,2022-02-08 14:38,"Texas Permanent School Fund Buys Alcoa Corp, Bruker Corp, EPAM Systems Inc, Sells Signature ...",https://finance.yahoo.com/news/texas-permanent-school-fund-buys-193815109.html,GuruFocus.com
8,2022-02-07 13:38,"Hayden Royal, LLC Buys Qualcomm Inc, Digital Realty Trust Inc, Apollo Global Management Inc, ...",https://finance.yahoo.com/news/hayden-royal-llc-buys-qualcomm-183829867.html,GuruFocus.com
9,2022-02-07 09:38,"Phoenix Holdings Ltd. Buys Global X The Global X Cybersecurity ETF, FMC Corp, Univar Solutions ...",https://finance.yahoo.com/news/phoenix-holdings-ltd-buys-global-143807587.html,GuruFocus.com
10,2022-02-06 11:51,Were Hedge Funds Right About Alcoa Corporation (AA)?,https://finance.yahoo.com/news/were-hedge-funds-alcoa-corporation-165137530.html,Insider Monkey
11,2022-02-03 17:38,Mutual Of America Capital Management Llc Buys iShares 10 Year Investment Grade Corporate Bond ...,https://finance.yahoo.com/news/mutual-america-capital-management-llc-223837214.html,GuruFocus.com
12,2022-02-03 13:38,"Northwestern Mutual Investment Management Company, Buys iShares iBoxx USD Investment Grade ...",https://finance.yahoo.com/news/northwestern-mutual-investment-management-company-183823643.html,GuruFocus.com
13,2022-02-02 13:38,"Wealth Enhancement & Preservation of GA, LLC Buys SPDR Homebuilders ETF, iShares Russell ...",https://finance.yahoo.com/news/wealth-enhancement-preservation-ga-llc-183828216.html,GuruFocus.com
14,2022-02-02 09:38,"ODonnell Financial Services, LLC Buys T. Rowe Price Ultra Short-Term Bond ETF, SPDR Bloomberg ...",https://finance.yahoo.com/news/odonnell-financial-services-llc-buys-143821479.html,GuruFocus.com
15,2022-02-02 09:38,"Aurora Private Wealth, Inc. Buys SPDR Bloomberg Investment Grade Floating Rate ETF, Schwab U.S. ...",https://finance.yahoo.com/news/aurora-private-wealth-inc-buys-143808181.html,GuruFocus.com
16,2022-02-02 09:38,"Waldron Private Wealth LLC Buys JPMorgan Ultra-Short Income ETF, BTC iShares MSCI USA Quality ...",https://finance.yahoo.com/news/waldron-private-wealth-llc-buys-143803506.html,GuruFocus.com
17,2022-02-01 17:38,"Merriman Wealth Management, LLC Buys iShares S&P 100 ETF, BTC iShares MSCI USA Quality ...",https://finance.yahoo.com/news/merriman-wealth-management-llc-buys-223804872.html,GuruFocus.com
18,2022-02-01 08:30,Alcoa Recognized for Sustainability Leadership,https://finance.yahoo.com/news/alcoa-recognized-sustainability-leadership-133000300.html,Business Wire
19,2022-02-01 03:36,Top Materials Stocks for February 2022,https://www.investopedia.com/top-materials-stocks-4582152?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
20,2022-02-01 03:30,Top Stocks for February 2022,https://www.investopedia.com/top-stocks-4581225?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
21,2022-01-31 18:00,Soaring Energy Prices Fuel Mayhem For The Metals Industry,https://finance.yahoo.com/news/soaring-energy-prices-fuel-mayhem-230000653.html,Oilprice.com
22,2022-01-31 17:38,"Xponance, Inc. Buys Bank of America Corp, Accenture PLC, Exelon Corp, Sells Entergy Corp, The ...",https://finance.yahoo.com/news/xponance-inc-buys-bank-america-223818909.html,GuruFocus.com
23,2022-01-28 13:38,"Essex LLC Buys SPDR Bloomberg Short Term High Yield Bond ETF, Vale SA, DocuSign Inc, Sells ...",https://finance.yahoo.com/news/essex-llc-buys-spdr-bloomberg-183812152.html,GuruFocus.com
24,2022-01-27 13:44,Several Pittsburgh companies named best places to work for LGBTQ+ equality,https://www.bizjournals.com/pittsburgh/news/2022/01/27/several-pgh-companies-best-places-lgbtq-2022.html?ana=yahoo,American City Business Journals
25,2022-01-26 17:38,"Johnson Midwest Financial, LLC Buys SPDR Dow Jones Industrial Average ETF, FS KKR Capital Corp, ...",https://finance.yahoo.com/news/johnson-midwest-financial-llc-buys-223812100.html,GuruFocus.com
26,2022-01-25 17:17,Why Im Happy About Todays Selloff,https://finance.yahoo.com/news/why-m-happy-today-selloff-221718215.html,InvestorPlace
27,2022-01-25 09:38,"Hennessy Advisors Inc Buys ONEOK Inc, ArcBest Corp, Alcoa Corp, Sells Vista Outdoor Inc, LPL ...",https://finance.yahoo.com/news/hennessy-advisors-inc-buys-oneok-143806201.html,GuruFocus.com
28,2022-01-24 17:38,"New York State Teachers Retirement System Buys EPAM Systems Inc, Tandem Diabetes Care Inc, ...",https://finance.yahoo.com/news/york-state-teachers-retirement-system-223810678.html,GuruFocus.com
29,2022-01-24 13:38,"Carolina Wealth Advisors, LLC Buys Schwab U.S. ...",https://finance.yahoo.com/news/carolina-wealth-advisors-llc-buys-183811415.html,GuruFocus.com
30,2022-01-24 13:38,"Cedar Mountain Advisors, LLC Buys ARK Innovation ETF, Berkshire Hathaway Inc, Ford Motor Co, ...",https://finance.yahoo.com/news/cedar-mountain-advisors-llc-buys-183806983.html,GuruFocus.com
31,2022-01-24 11:34,"The Zacks Analyst Blog Highlights: J.B. Hunt Transport Services, BankUnited, PacWest Bancorp and Alcoa",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-j-163404421.html,Zacks
32,2022-01-23 03:56,Saudis State-Controlled Miner Names Fourth CEO in Two Years,https://finance.yahoo.com/news/saudi-state-controlled-miner-names-085608742.html,Bloomberg
33,2022-01-21 17:38,"Golden Green, Inc. Buys Xilinx Inc, Pfizer Inc, NVIDIA Corp, Sells Moderna Inc, Novavax Inc, ...",https://finance.yahoo.com/news/golden-green-inc-buys-xilinx-223808736.html,GuruFocus.com
34,2022-01-21 16:35,"Stocks close lower after tough week on Wall Street, bitcoin price falls below $39,000",https://finance.yahoo.com/video/stocks-close-lower-tough-week-213522701.html,Yahoo Finance Video
35,2022-01-20 21:38,"Retirement Systems of Alabama Buys Applied Materials Inc, Broadcom Inc, Johnson & Johnson, ...",https://finance.yahoo.com/news/retirement-systems-alabama-buys-applied-023817796.html,GuruFocus.com
36,2022-01-20 16:10,Alcoa Earnings Crush Estimates; AA Stock Rises,https://www.investors.com/news/alcoa-earnings-on-tap-as-aa-stock-miners-hold-strong/?src=A00220,Investor's Business Daily
37,2022-01-20 15:47,10 Notable Earnings Reports to Watch,https://finance.yahoo.com/news/10-notable-earnings-reports-watch-204741299.html,Insider Monkey
38,2022-01-20 09:40,Are These Industrial Products Stocks a Great Value Stocks Right Now?,https://finance.yahoo.com/news/industrial-products-stocks-great-value-144002756.html,Zacks
39,2022-01-20 08:50,Fast-paced Momentum Stock Alcoa (AA) Is Still Trading at a Bargain,https://finance.yahoo.com/news/fast-paced-momentum-stock-alcoa-135001833.html,Zacks
