rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
16,71.5,FANG,"Diamondback Energy, Inc.",30.0,1.8,98,3.14,107.58,122.26,13.65,$23.63,$114.73,107.23,90.12,80.83,86.5,True
26,69.5,DVN,Devon Energy Corporation,24.0,1.8,98,3.51,39.61,44.26,11.74,$7.73,$41.98,39.47,33.55,26.63,86.5,True
55,67.0,PXD,Pioneer Natural Resources Company,28.0,1.9,89,1.69,188.63,218.06,15.6,$76.99,$196.64,187.23,166.15,154.66,84.0,True
60,66.66666666666667,CZR,"Caesars Entertainment, Inc.",25.0,1.9,91,1.76,110.76,132.5,19.63,$43.07,$119.81,114.12,107.51,96.8,84.0,True
103,64.33333333333333,SLB,Schlumberger Limited,20.0,1.9,89,1.65,32.54,37.91,16.5,$13.70,$36.87,32.63,29.91,29.14,84.0,True
113,63.833333333333336,COP,ConocoPhillips,13.0,1.8,92,1.86,74.43,83.13,11.69,$27.53,$77.98,73.6,64.25,56.54,86.5,True
123,63.0,MRO,Marathon Oil Corporation,18.0,2.3,97,3.02,16.2,17.57,8.46,$3.73,$17.33,15.82,13.46,11.86,74.0,True
131,62.666666666666664,LKQ,LKQ Corporation,17.0,1.5,77,1.31,54.2,62.11,14.59,$29.60,$56.99,53.56,52.22,47.13,94.0,True
137,62.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,79,1.35,296.32,311.56,5.14,$155.33,$307.55,283.74,274.57,249.21,84.0,True
142,62.166666666666664,RJF,"Raymond James Financial, Inc.",17.0,1.8,83,1.43,99.87,112.13,12.28,$48.87,$103.46,98.04,94.06,85.83,86.5,True
143,62.166666666666664,MPC,Marathon Petroleum Corporation,10.0,1.8,90,1.73,66.15,72.19,9.13,$26.77,$68.78,65.45,61.34,57.0,86.5,True
145,62.0,EOG,"EOG Resources, Inc.",13.0,2.1,94,2.06,93.04,104.7,12.53,$31.22,$95.64,89.45,78.29,74.25,79.0,True
147,62.0,SCHW,The Charles Schwab Corporation,21.0,2.1,86,1.53,81.15,90.15,11.09,$37.29,$84.49,78.58,74.99,69.12,79.0,True
149,62.0,SIVB,SVB Financial Group,21.0,2.3,91,1.83,708.15,768.57,8.53,$264.60,$759.02,687.43,629.58,561.18,74.0,True
154,61.5,PWR,"Quanta Services, Inc.",18.0,1.8,80,1.37,116.47,128.94,10.71,$58.93,$121.95,114.24,111.84,94.22,86.5,True
157,61.333333333333336,CBRE,"CBRE Group, Inc.",16.0,2.1,89,1.69,103.52,118.83,14.79,$43.17,$106.06,100.58,97.79,85.62,79.0,True
178,60.5,APA,APA Corporation,14.0,2.4,96,2.48,26.9,29.74,10.56,$7.45,$28.78,25.12,21.64,19.98,71.5,True
182,60.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,87,1.59,22.68,24.35,7.36,$10.04,$23.36,22.29,21.91,20.36,74.0,True
185,60.166666666666664,SPG,"Simon Property Group, Inc.",14.0,2.2,90,1.7,143.93,152.33,5.84,$59.35,$147.77,138.4,134.67,122.85,76.5,True
186,60.166666666666664,HAL,Halliburton Company,17.0,2.2,87,1.58,25.12,29.35,16.84,$10.99,$26.75,24.62,21.91,21.57,76.5,True
189,59.833333333333336,MET,"MetLife, Inc.",23.0,2.0,75,1.26,64.29,72.55,12.85,$35.90,$67.68,64.71,62.7,60.52,81.5,True
209,58.833333333333336,FITB,Fifth Third Bancorp,14.0,2.0,81,1.38,43.24,47.45,9.74,$22.10,$45.92,43.97,41.23,38.33,81.5,True
216,58.5,HES,Hess Corporation,10.0,2.2,89,1.68,84.68,102.96,21.59,$34.82,$92.79,86.92,76.88,74.73,76.5,True
218,58.333333333333336,RTX,Raytheon Technologies Corporation,19.0,1.9,72,1.22,89.16,101.92,14.31,$51.92,$92.32,89.81,86.7,82.24,84.0,True
266,55.5,GD,General Dynamics Corporation,30.0,2.4,65,1.12,205.79,221.94,7.85,$129.17,$210.21,203.78,200.54,186.02,71.5,True
269,55.333333333333336,GE,General Electric Company,12.0,2.1,75,1.26,103.85,118.64,14.24,$58.32,$115.36,104.41,103.44,103.2,79.0,True
285,54.166666666666664,KMX,"CarMax, Inc.",11.0,1.8,65,1.12,137.15,148.58,8.33,$84.70,$147.73,133.81,133.25,127.9,86.5,True
292,53.166666666666664,USB,U.S. Bancorp,15.0,2.2,68,1.16,60.28,66.14,9.72,$36.57,$63.01,61.38,58.85,56.08,76.5,True
294,53.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,69,1.17,15.97,17.58,10.08,$9.66,$16.91,16.11,15.55,15.15,74.0,True
299,52.166666666666664,CVS,CVS Health Corporation,10.0,2.0,65,1.12,88.09,96.25,9.26,$55.36,$90.61,85.21,85.09,80.34,81.5,True
301,50.666666666666664,FFIV,"F5 Networks, Inc.",10.0,2.3,68,1.16,216.02,232.75,7.74,$129.43,$225.06,203.1,203.03,197.53,74.0,True
304,49.833333333333336,FOXA,Fox Corporation,12.0,2.4,66,1.14,40.2,43.62,8.51,$24.93,$44.80,41.88,39.13,37.21,71.5,True
