rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
37,66.16666666666667,GNRC,Generac Holdings Inc.,17.0,1.6,90,1.8,404.95,497.0,22.73,$173.80,$466.92,428.3,427.55,331.93,91.5,True
75,63.833333333333336,ALGN,"Align Technology, Inc.",17.0,1.8,88,1.66,662.06,745.36,12.58,$297.44,$735.17,705.91,673.47,590.7,86.5,True
77,63.666666666666664,CZR,"Caesars Entertainment, Inc.",28.0,1.9,79,1.43,119.49,126.91,6.21,$43.07,$113.46,97.52,94.44,90.62,84.0,True
118,61.666666666666664,ULTA,"Ulta Beauty, Inc.",45.0,2.3,66,1.2,368.03,436.65,18.65,$200.50,$414.98,374.76,354.99,321.55,74.0,True
125,61.166666666666664,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,82,1.48,416.69,448.0,7.51,$205.97,$450.84,434.8,410.7,324.76,86.5,True
131,61.0,CBRE,"CBRE Group, Inc.",21.0,2.1,83,1.52,100.45,116.43,15.91,$43.17,$99.73,95.43,92.12,79.89,79.0,True
135,61.0,AMP,"Ameriprise Financial, Inc.",25.0,1.9,74,1.33,268.53,292.5,8.93,$141.82,$277.95,269.37,259.88,233.92,84.0,True
137,60.833333333333336,EPAM,"EPAM Systems, Inc.",21.0,2.0,80,1.44,575.44,653.4,13.55,$305.83,$648.72,627.36,585.11,449.99,81.5,True
138,60.833333333333336,TECH,Bio-Techne Corporation,12.0,1.8,84,1.54,493.82,540.67,9.49,$228.67,$522.25,496.11,478.91,404.17,86.5,True
142,60.5,MS,Morgan Stanley,14.0,2.0,86,1.58,99.05,104.51,5.51,$45.86,$105.81,103.42,98.39,82.91,81.5,True
148,60.166666666666664,HCA,"HCA Healthcare, Inc.",19.0,2.0,80,1.45,247.79,266.62,7.6,$114.38,$261.80,251.42,242.4,199.12,81.5,True
149,60.166666666666664,ZBRA,Zebra Technologies Corporation,15.0,2.2,89,1.75,510.98,580.0,13.51,$246.83,$594.77,576.26,554.22,477.16,76.5,True
156,60.0,KEYS,"Keysight Technologies, Inc.",22.0,2.1,79,1.43,165.42,179.67,8.61,$93.33,$182.49,175.23,166.31,147.02,79.0,True
158,59.833333333333336,CARR,Carrier Global Corporation,17.0,2.0,81,1.46,52.46,59.82,14.03,$28.79,$58.89,56.7,54.02,44.25,81.5,True
165,59.666666666666664,JCI,Johnson Controls International plc,24.0,2.1,76,1.36,69.02,81.25,17.72,$39.80,$76.83,74.33,72.16,60.94,79.0,True
167,59.666666666666664,INTU,Intuit Inc.,21.0,1.9,74,1.33,543.97,596.52,9.66,$295.37,$582.96,555.98,533.95,435.39,84.0,True
170,59.666666666666664,SCHW,The Charles Schwab Corporation,16.0,2.1,84,1.54,74.42,83.83,12.64,$33.79,$76.37,72.76,71.02,65.05,79.0,True
174,59.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,77,1.38,94.68,159.0,67.93,$67.66,$143.14,138.01,134.04,120.65,86.5,True
