,Date,News Headline,Article Link,Source
0,2022-03-05 06:12,Bullish: Analysts Just Made A Upgrade To Their Targa Resources Corp. (NYSE:TRGP) Forecasts,https://finance.yahoo.com/news/bullish-analysts-just-made-upgrade-111223945.html,Simply Wall St.
1,2022-03-01 14:39,Targa Resources Partners LP -- Moody's upgrades Targa's senior notes to Baa3; stable outlook,https://finance.yahoo.com/news/targa-resources-partners-lp-moodys-193906654.html,Moody's
2,2022-03-01 07:49,"Targa (TRGP) Earnings Miss, Revenues Beat Estimates in Q4",https://finance.yahoo.com/news/targa-trgp-earnings-miss-revenues-124912165.html,Zacks
3,2022-03-01 03:50,Top Stocks for March 2022,https://www.investopedia.com/top-stocks-4581225?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
4,2022-02-28 18:34,Targa Resources Corp. to Participate in Investor Conferences,https://finance.yahoo.com/news/targa-resources-corp-participate-investor-233400716.html,GlobeNewswire
5,2022-02-28 18:31,Targa Resources Corp. Announces Form 10-K Available,https://finance.yahoo.com/news/targa-resources-corp-announces-form-233100489.html,GlobeNewswire
6,2022-02-28 10:55,10 Energy Stocks to Buy According to Blackstone Group,https://finance.yahoo.com/news/10-energy-stocks-buy-according-155558384.html,Insider Monkey
7,2022-02-24 15:10,Top Energy Stocks for March 2022,https://www.investopedia.com/top-energy-stocks-4582081?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
8,2022-02-24 06:00,Targa Resources Corp. Reports Fourth Quarter and Full Year 2021 Financial Results and Provides 2022 Operational and Financial Outlook,https://finance.yahoo.com/news/targa-resources-corp-reports-fourth-110000501.html,GlobeNewswire
9,2022-02-19 15:34,10 Best Dividend Stocks To Buy According to Arosa Capital Management,https://finance.yahoo.com/news/10-best-dividend-stocks-buy-203442592.html,Insider Monkey
10,2022-02-16 12:47,Should You Buy Targa Resources (TRGP) Ahead of Earnings?,https://finance.yahoo.com/news/buy-targa-resources-trgp-ahead-174705552.html,Zacks
11,2022-02-08 07:19,Targa Resources (TRGP) Sells Its 25% GCX Stake for $875M,https://finance.yahoo.com/news/targa-resources-trgp-sells-25-121912293.html,Zacks
12,2022-02-04 16:54,Targa Resources Partners LP -- Moody's places Targa's Ba1 CFR and TRP's senior notes ratings under review for upgrade,https://finance.yahoo.com/news/targa-resources-partners-lp-moodys-215407684.html,Moody's
13,2022-02-03 16:40,Targa Resources Corp. Executes Agreements to Sell its Equity Interest in Gulf Coast Express Pipeline,https://finance.yahoo.com/news/targa-resources-corp-executes-agreements-214000842.html,GlobeNewswire
14,2022-02-03 13:38,"Miller Howard Investments Inc  Buys Johnson & Johnson, Snap-on Inc, iShares Select Dividend ...",https://finance.yahoo.com/news/miller-howard-investments-inc-buys-183837896.html,GuruFocus.com
15,2022-02-02 09:38,"Waldron Private Wealth LLC Buys JPMorgan Ultra-Short Income ETF, BTC iShares MSCI USA Quality ...",https://finance.yahoo.com/news/waldron-private-wealth-llc-buys-143803506.html,GuruFocus.com
16,2022-02-02 09:19,3 Monster Growth Stocks That Could Reach New Highs,https://finance.yahoo.com/news/3-monster-growth-stocks-could-141942206.html,TipRanks
17,2022-01-29 08:00,Ocean Shipper Matson Leads Five Stocks Showing Strength In Volatile Market,https://www.investors.com/news/ocean-shipper-matson-leads-five-stocks-showing-strength-in-volatile-market/?src=A00220,Investor's Business Daily
18,2022-01-20 17:16,Targa Resources Corp. Declares Increase to Quarterly Common Dividend,https://finance.yahoo.com/news/targa-resources-corp-declares-increase-221600086.html,GlobeNewswire
19,2022-01-18 07:00,Targa Resources takes control of recent projects with $925M buyout,https://www.bizjournals.com/houston/news/2022/01/18/targa-pipeline-ngl-stonepeak.html?ana=yahoo,American City Business Journals
20,2022-01-11 17:34,Stonepeak Lonestar Holdings LLC -- Stonepeak Lonestar Holdings' sale of JV interests to Targa will result in ratings withdrawal after transaction closes,https://finance.yahoo.com/news/stonepeak-lonestar-holdings-llc-stonepeak-223406959.html,Moody's
21,2022-01-11 06:45,10 Oil and Gas Stocks in Billionaire Steve Cohens Portfolio,https://finance.yahoo.com/news/10-oil-gas-stocks-billionaire-114527446.html,Insider Monkey
22,2022-01-10 16:46,Targa to repurchase interests in JVs from Stonepeak for $925 mln,https://finance.yahoo.com/news/targa-repurchase-interests-jvs-stonepeak-214635783.html,Reuters
23,2022-01-10 16:10,Targa Resources Corp. Executes Agreements to Acquire its Development Company Joint Venture Interests,https://finance.yahoo.com/news/targa-resources-corp-executes-agreements-211000842.html,GlobeNewswire
24,2022-01-10 10:38,Targa Resources Corp. to Participate in UBS Winter Infrastructure & Energy Virtual Conference,https://finance.yahoo.com/news/targa-resources-corp-participate-ubs-153800915.html,GlobeNewswire
25,2022-01-04 09:59,Targa Resources Corp. (NYSE:TRGP) Has A ROE Of 13%,https://finance.yahoo.com/news/targa-resources-corp-nyse-trgp-145942756.html,Simply Wall St.
26,2021-12-24 02:38,"American Century Quantitative Equity Funds, Inc. ...",https://finance.yahoo.com/news/american-century-quantitative-equity-funds-073802605.html,GuruFocus.com
27,2021-12-17 17:38,"Power Momentum Index VIT Fund Buys Targa Resources Corp, Boyd Gaming Corp, Alliance Data ...",https://finance.yahoo.com/news/power-momentum-index-vit-fund-223803903.html,GuruFocus.com
28,2021-12-13 11:00,How Targa Resources (TRGP) Stock Stands Out in a Strong Industry,https://finance.yahoo.com/news/targa-resources-trgp-stock-stands-160004165.html,Zacks
29,2021-12-11 22:25,Hedge Fund Sentiment Is Stagnant On Targa Resources Corp (TRGP),https://finance.yahoo.com/news/hedge-fund-sentiment-stagnant-targa-032552717.html,Insider Monkey
30,2021-12-10 23:38,"Intrepid Capital Management Funds Trust Buys Targa Resources Corp, Sells AFC Gamma Inc",https://finance.yahoo.com/news/intrepid-capital-management-funds-trust-043803348.html,GuruFocus.com
31,2021-12-06 16:30,Targa Resources Corp. to Participate in Wells Fargo Midstream Utilities & Renewables Symposium,https://finance.yahoo.com/news/targa-resources-corp-participate-wells-213000658.html,GlobeNewswire
32,2021-11-22 17:40,4 Energy Stocks Pumping Out Tons of Cash,https://www.barrons.com/articles/energy-stocks-free-cash-flow-yield-51637607697?siteid=yhoof2,Barrons.com
33,2021-11-22 14:01,Four Energy Stocks Whose Cash Runneth Over,https://www.barrons.com/articles/four-energy-stocks-whose-cash-runneth-over-51637607697?siteid=yhoof2,Barrons.com
34,2021-11-19 16:42,Targa (TRGP) Stock Leaves No Mark Despite Beating on Q3 Earnings,https://finance.yahoo.com/news/targa-trgp-stock-leaves-no-214209525.html,Zacks
35,2021-11-19 10:49,Investors in Targa Resources (NYSE:TRGP) have made a impressive return of 137% over the past year,https://finance.yahoo.com/news/investors-targa-resources-nyse-trgp-154927330.html,Simply Wall St.
36,2021-11-18 09:00,Targa NGL Pipeline Company Launches Open Season,https://finance.yahoo.com/news/targa-ngl-pipeline-company-launches-140000825.html,GlobeNewswire
37,2021-11-15 16:30,Targa Resources Corp. to Participate in Investor Conferences,https://finance.yahoo.com/news/targa-resources-corp-participate-investor-213000554.html,GlobeNewswire
38,2021-11-11 11:23,Targa Resources Insider Trades $1.4M In Company Stock,https://finance.yahoo.com/news/targa-resources-insider-trades-1-162301068.html,Benzinga
39,2021-11-10 07:16,"The Zacks Analyst Blog Highlights: Dow, ConocoPhillips, Westlake Chemical, Avis Budget and Targa Resources",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-dow-121612408.html,Zacks
40,2021-11-09 07:11,4 Factors Likely to Drive Year-End Wall Street Rally: 5 Picks,https://finance.yahoo.com/news/4-factors-likely-drive-end-121112407.html,Zacks
41,2021-11-05 05:54,What to Expect From Enbridge's (ENB) Q3 Earnings Report,https://finance.yahoo.com/news/expect-enbridges-enb-q3-earnings-151003148.html,Zacks
42,2021-11-04 16:20,"Salient Midstream & MLP Fund Announces Fourth Quarter 2021 Dividend Of $0.070 Per Share And Net Asset Value As Of October 31, 2021",https://finance.yahoo.com/news/salient-midstream-mlp-fund-announces-202000435.html,PR Newswire
43,2021-11-04 14:31,Targa Resources Corp (TRGP) Q3 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/11/04/targa-resources-corp-trgp-q3-2021-earnings-call-tr/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
44,2021-11-04 06:00,Targa Resources Corp. Reports Third Quarter 2021 Financial Results,https://finance.yahoo.com/news/targa-resources-corp-reports-third-100000841.html,GlobeNewswire
45,2021-11-03 10:03,Should You Buy Targa Resources (TRGP) Ahead of Earnings?,https://finance.yahoo.com/news/buy-targa-resources-trgp-ahead-140302284.html,Zacks
46,2021-11-02 10:03,Why EOG Resources (EOG) is Likely to Post Q3 Earnings Beat,https://finance.yahoo.com/news/why-eog-resources-eog-likely-140302025.html,Zacks
47,2021-11-02 10:01,What Awaits Pioneer Natural (PXD) This Earnings Season?,https://finance.yahoo.com/news/awaits-pioneer-natural-pxd-earnings-140102612.html,Zacks
48,2021-11-02 07:17,What to Look for in Cheniere Energy's (LNG) Q3 Earnings?,https://finance.yahoo.com/news/look-cheniere-energys-lng-q3-111711903.html,Zacks
49,2021-11-01 19:10,Targa Resources Announces Power Purchase Agreement With Concho Valley Solar To Provide Renewable Electricity For Its West Texas Assets,https://finance.yahoo.com/news/targa-resources-announces-power-purchase-231000841.html,GlobeNewswire
50,2021-11-01 12:37,Why Continental (CLR) is Likely to Deliver Q3 Earnings Beat,https://finance.yahoo.com/news/why-continental-clr-likely-deliver-163704240.html,Zacks
51,2021-11-01 06:37,Expect an Earnings Beat From These 5 Energy Companies in Q3,https://finance.yahoo.com/news/expect-earnings-beat-5-energy-103710382.html,Zacks
52,2021-10-26 11:05,Shell (RDS.A) Begins Production at UK's Arran Offshore Project,https://finance.yahoo.com/news/shell-rds-begins-production-uks-150503804.html,Zacks
53,2021-10-26 10:08,Best Momentum Stocks to Buy for October 26th,https://finance.yahoo.com/news/best-momentum-stocks-buy-october-140802973.html,Zacks
54,2021-10-22 10:00,"Here's Why Targa Resources, Inc. (TRGP) is a Strong Growth Stock",https://finance.yahoo.com/news/heres-why-targa-resources-inc-140002245.html,Zacks
55,2021-10-19 13:22,Targa Resources Corp (TRGP): Hedge Funds Are Snapping Up,https://finance.yahoo.com/news/targa-resources-corp-trgp-hedge-172201347.html,Insider Monkey
56,2021-10-14 18:03,Targa Resources Corp. Announces Quarterly Dividends and Timing of Third Quarter 2021 Earnings Webcast,https://finance.yahoo.com/news/targa-resources-corp-announces-quarterly-220300699.html,GlobeNewswire
57,2021-10-05 12:43,Is Targa Resources Corp. (NYSE:TRGP) Trading At A 21% Discount?,https://finance.yahoo.com/news/targa-resources-corp-nyse-trgp-164316213.html,Simply Wall St.
58,2021-10-04 10:00,Why This 1 Growth Stock Could Be a Great Addition to Your Portfolio,https://finance.yahoo.com/news/why-1-growth-stock-could-140002755.html,Zacks
59,2021-09-29 16:30,"Targa Resources Corp. to Participate in Wolfe Research Utilities, Midstream & Clean Energy Conference",https://finance.yahoo.com/news/targa-resources-corp-participate-wolfe-203000796.html,GlobeNewswire
60,2021-09-29 09:12,2 Top Midstream Oil & Gas Stock Picks To Play Right Now,https://finance.yahoo.com/news/2-top-midstream-oil-gas-131248463.html,Benzinga
61,2021-09-29 07:05,Targa Resources Corp. Releases Sustainability Report,https://finance.yahoo.com/news/targa-resources-corp-releases-sustainability-110500468.html,GlobeNewswire
62,2021-09-28 08:16,"Dow Jones Futures Fall, Techs Tumble As Oil Prices, Yields Keep Running; Pelosi Makes Key Infrastructure Decision",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-pelosi-makes-key-infrastructure-decision-tesla-amd-in-buy-areas/?src=A00220,Investor's Business Daily
63,2021-09-27 18:50,"Dow Jones Futures: Tesla, AMD Are In Buy Areas As Three Sectors Lead Mixed Market Rally",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-tesla-amd-in-buy-areas-energy-travel-bank-stocks-lead-mixed-market-rally/?src=A00220,Investor's Business Daily
64,2021-09-27 12:45,Targa Stock Cooking With Gas,https://finance.yahoo.com/video/targa-stock-cooking-gas-164539914.html,Investor's Business Daily Video
65,2021-09-10 08:42,15 Best Energy Stocks to Invest In Today,https://finance.yahoo.com/news/15-best-energy-stocks-invest-124227363.html,Insider Monkey
66,2021-09-07 16:30,Targa Resources Corp. to Participate in Barclays CEO Energy-Power Conference,https://finance.yahoo.com/news/targa-resources-corp-participate-barclays-203000285.html,GlobeNewswire
67,2021-08-20 14:20,Targa (TRGP) Stock Leaves No Mark Missing on Q2 Earnings,https://finance.yahoo.com/news/targa-trgp-stock-leaves-no-182006886.html,Zacks
68,2021-08-20 14:17,What Is The Ownership Structure Like For Targa Resources Corp. (NYSE:TRGP)?,https://finance.yahoo.com/news/ownership-structure-targa-resources-corp-181750121.html,Simply Wall St.
69,2021-08-10 10:36,Targa Resources Is Back on Track. Does That Make Its Stock a Buy?,https://www.fool.com/investing/2021/08/10/targa-resources-is-back-on-track-does-that-make-it/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
70,2021-08-09 17:48,Targa Resources Corp. to Participate in Investor Conferences,https://finance.yahoo.com/news/targa-resources-corp-participate-investor-214800935.html,GlobeNewswire
71,2021-08-05 18:31,Targa Resources Corp (TRGP) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/05/targa-resources-corp-trgp-q2-2021-earnings-call-tr/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
72,2021-08-05 06:00,Targa Resources Corp. Reports Second Quarter 2021 Financial Results and Increases 2021 Financial Outlook,https://finance.yahoo.com/news/targa-resources-corp-reports-second-100000846.html,GlobeNewswire
73,2021-08-02 09:57,Energy Transfer (ET) to Post Q2 Earnings: What's in Store?,https://finance.yahoo.com/news/energy-transfer-et-post-q2-135701102.html,Zacks
74,2021-07-22 07:33,These 4 Refining & Marketing MLP Stocks Are Worth a Closer Look,https://finance.yahoo.com/news/4-refining-marketing-mlp-stocks-113311435.html,Zacks
75,2021-07-19 22:40,Is Targa Resources Corp (TRGP) A Good Stock To Buy?,https://finance.yahoo.com/news/targa-resources-corp-trgp-good-024054689.html,Insider Monkey
76,2021-07-15 17:48,Targa Resources Corp. Announces Quarterly Dividends and Timing of Second Quarter 2021 Earnings Webcast,https://finance.yahoo.com/news/targa-resources-corp-announces-quarterly-214800855.html,GlobeNewswire
77,2021-07-05 10:53,A Note On Targa Resources Corp.'s (NYSE:TRGP) ROE and Debt To Equity,https://finance.yahoo.com/news/note-targa-resources-corp-nyse-145306506.html,Simply Wall St.
78,2021-07-02 12:00,"Here's Why Targa Resources, Inc. (TRGP) is a Great Momentum Stock to Buy",https://finance.yahoo.com/news/heres-why-targa-resources-inc-160004725.html,Zacks
79,2021-06-25 08:37,Why Targa Resources (TRGP) Stock Might be a Great Pick,https://finance.yahoo.com/news/why-targa-resources-trgp-stock-123712303.html,Zacks
80,2021-06-24 08:02,Choose These 5 Low Leverage Stocks to Avoid Debt-Related Risk,https://finance.yahoo.com/news/choose-5-low-leverage-stocks-120212807.html,Zacks
81,2021-06-21 16:53,"Targa Resources Corp. to Participate in J.P. Morgan Energy, Power & Renewables Conference",https://finance.yahoo.com/news/targa-resources-corp-participate-j-205300108.html,GlobeNewswire
82,2021-06-07 16:30,Targa Resources Corp. to Participate in Credit Suisse Global Energy Conference,https://finance.yahoo.com/news/targa-resources-corp-participate-credit-203000934.html,GlobeNewswire
83,2021-06-07 08:40,"Strength Seen in Targa Resources, Inc. (TRGP): Can Its 12.3% Jump Turn into More Strength?",https://finance.yahoo.com/news/strength-seen-targa-resources-inc-124012068.html,Zacks
84,2021-06-04 14:58,Why Shares of Targa Resources Are Trading Higher Today,https://www.fool.com/investing/2021/06/04/why-shares-of-targa-resources-are-trading-higher-t/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
85,2021-06-04 12:00,"Targa Resources, Inc. (TRGP) is a Great Momentum Stock: Should You Buy?",https://finance.yahoo.com/news/targa-resources-inc-trgp-great-160004077.html,Zacks
86,2021-06-03 17:53,Targa Resources & Envestnet Set to Join S&P MidCap 400,https://finance.yahoo.com/news/targa-resources-envestnet-set-join-215300243.html,PR Newswire
87,2021-06-03 12:44,Here's Why It is Worth Betting on Targa Resources (TRGP) Now,https://finance.yahoo.com/news/heres-why-worth-betting-targa-164404660.html,Zacks
88,2021-05-25 06:52,"Zacks.com featured highlights include: MarineMax, Titan Machinery, Darling Ingredients, EchoStar and Targa Resources",https://finance.yahoo.com/news/zacks-com-featured-highlights-marinemax-105210645.html,Zacks
89,2021-05-24 08:36,5 Low Leverage Stocks to Buy if You Want to Invest Safely,https://finance.yahoo.com/news/5-low-leverage-stocks-buy-123612453.html,Zacks
90,2021-05-19 12:15,TechnipFMC (FTI) Obtains Subsea Contract for Stage 2 EOR Expansion,https://finance.yahoo.com/news/technipfmc-fti-obtains-subsea-contract-161504189.html,Zacks
91,2021-05-19 12:00,"What Makes Targa Resources, Inc. (TRGP) a Strong Momentum Stock: Buy Now?",https://finance.yahoo.com/news/makes-targa-resources-inc-trgp-160004497.html,Zacks
92,2021-05-19 08:16,"Here Is Why Bargain Hunters Would Love Fast-paced Mover Targa Resources, Inc. (TRGP)",https://finance.yahoo.com/news/why-bargain-hunters-love-fast-121612991.html,Zacks
93,2021-05-19 02:15,Analysts' Revenue Estimates For Targa Resources Corp. (NYSE:TRGP) Are Surging Higher,https://finance.yahoo.com/news/analysts-revenue-estimates-targa-resources-061548518.html,Simply Wall St.
94,2021-05-17 13:20,"Targa (TRGP) Stock Up on Q1 Earnings Beat, Solid Guidance",https://finance.yahoo.com/news/targa-trgp-stock-q1-earnings-172005980.html,Zacks
95,2021-05-11 16:30,Targa Resources Corp. to Participate in Investor Conferences,https://finance.yahoo.com/news/targa-resources-corp-participate-investor-203000337.html,GlobeNewswire
96,2021-05-06 21:00,Targa Resources Corp (TRGP) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/05/06/targa-resources-corp-trgp-q1-2021-earnings-call-tr/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
97,2021-05-06 06:00,Targa Resources Corp. Reports First Quarter 2021 Financial Results and Increases 2021 Financial Outlook,https://finance.yahoo.com/news/targa-resources-corp-reports-first-100000796.html,GlobeNewswire
98,2021-04-29 14:17,Hidden Super Polluters Revealed in Wake of Texas Energy Crisis,https://finance.yahoo.com/news/hidden-super-polluters-revealed-wake-100008750.html,Bloomberg
99,2021-04-25 04:10,Don't Buy Targa Resources Corp. (NYSE:TRGP) For Its Next Dividend Without Doing These Checks,https://finance.yahoo.com/news/dont-buy-targa-resources-corp-081027015.html,Simply Wall St.
