date,AA,CEIX,DVN,RJF,TRGP,portfolio
2022-02-17,79.88048272392867,2.704425814111595,383.1038501204253,2021.1583478179107,13.152893523623804,2500.0
2022-02-18,81.6876344385901,2.672871071190522,379.8448586776621,2012.6269991195645,13.074978752149773,2489.907342059157
2022-02-22,77.39433213036887,2.6060493563668006,365.2141010743656,2017.0781744828273,12.801223520057555,2475.093880563986
2022-02-23,78.67919234137287,2.695145153149024,371.31603405726213,1982.5823436445244,12.874926573708255,2448.147641770017
2022-02-24,76.5691059758299,2.6376040992878735,365.7688342778721,1987.589739058426,13.07708420940992,2445.6423676208256
2022-02-25,81.32202640120114,2.7471175980119185,382.75715509380126,2082.546024370804,13.422437841195729,2562.794761305014
2022-02-28,78.70008081365616,2.8529186907371265,412.92007207938974,2033.584227341435,13.765685212418353,2541.8229841376365
2022-03-01,83.33810268698304,2.913243872080144,410.8398754685104,1904.317612204844,13.803589869525295,2415.212424101943
2022-03-02,86.24208648346877,3.1610414849674404,406.6794822467516,1961.9961174508335,14.233173841262538,2472.311901507284
2022-03-03,86.58680604857442,3.263130171693811,408.06626235324785,1927.5002866125305,14.32161911224945,2439.7381042982965
2022-03-04,94.70334432689643,3.3336641154991087,413.0587553802664,1852.5738659473893,14.641701633792236,2378.3113314038437
2022-03-07,89.2087516361194,3.216726158811911,415.2776352920224,1757.988582663191,14.450073694300418,2280.1417694444453
2022-03-08,86.0436181029762,3.228791301290871,412.4346937518891,1724.0491133713422,14.111038040901123,2239.8672545684
2022-03-09,83.06650472935517,3.1564008004516326,408.69032398162517,1778.2038068287025,14.386898730253488,2287.503935070388
2022-03-10,86.6390391837689,3.3531540699757434,419.9927617172877,1785.807791952415,14.6732891158157,2310.466036039263
2022-03-11,82.56510169798105,3.089579262645172,406.61012737074583,1782.8403417102397,14.426909647923615,2289.5320596895353
