,Date,News Headline,Article Link,Source
0,2022-01-18 09:53,Valley (VLY) Gets Shareholders' Nod for Bank Leumi USA Buyout,https://finance.yahoo.com/news/valley-vly-gets-shareholders-nod-145302066.html,Zacks
1,2022-01-17 15:00,RBB (RBB) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/rbb-rbb-earnings-expected-grow-200008547.html,Zacks
2,2022-01-11 16:05,RBB Bancorp to Report Fourth Quarter 2021 Financial Results,https://finance.yahoo.com/news/rbb-bancorp-report-fourth-quarter-210500717.html,Business Wire
3,2022-01-07 09:40,Should Value Investors Buy RBB Bancorp (RBB) Stock?,https://finance.yahoo.com/news/value-investors-buy-rbb-bancorp-144002235.html,Zacks
4,2022-01-06 16:05,"President Biden Appoints RBB Bancorp Co-Founder and EVP Simon Pang to the Presidents Advisory Commission on Asian Americans, Native Hawaiians, and Pacific Islanders",https://finance.yahoo.com/news/president-biden-appoints-rbb-bancorp-210500624.html,Business Wire
5,2022-01-05 08:28,Franklin (BEN) Concludes O'Shaughnessy Asset Management Buyout,https://finance.yahoo.com/news/franklin-ben-concludes-oshaughnessy-asset-132801636.html,Zacks
6,2022-01-05 08:27,Regions Financial (RF) Wraps Up Acquisition of Clearsight,https://finance.yahoo.com/news/regions-financial-rf-wraps-acquisition-132701445.html,Zacks
7,2021-12-29 09:54,"RBB Bancorp (RBB) Enters San Francisco Bay,To buy Gateway Bank",https://finance.yahoo.com/news/rbb-bancorp-rbb-enters-san-145402458.html,Zacks
8,2021-12-28 18:00,Oaklands Gateway Bank bought by LA-based RBB Bancorp,https://www.bizjournals.com/sanfrancisco/news/2021/12/28/oakland-s-gateway-bank-bought-by-los-angeles-bank.html?ana=yahoo,American City Business Journals
9,2021-12-28 16:05,"RBB Bancorp Announces Entry into the San Francisco Bay Area with Agreement to Acquire Gateway Bank, F.S.B.",https://finance.yahoo.com/news/rbb-bancorp-announces-entry-san-210500367.html,Business Wire
10,2021-12-24 09:15,Investing in RBB Bancorp (NASDAQ:RBB) a year ago would have delivered you a 67% gain,https://finance.yahoo.com/news/investing-rbb-bancorp-nasdaq-rbb-141536892.html,Simply Wall St.
11,2021-10-25 18:35,RBB (RBB) Q3 Earnings and Revenues Top Estimates,https://finance.yahoo.com/news/rbb-rbb-q3-earnings-revenues-223510760.html,Zacks
12,2021-10-25 16:05,RBB Bancorp Reports Third Quarter Earnings for 2021,https://finance.yahoo.com/news/rbb-bancorp-reports-third-quarter-200500531.html,Business Wire
13,2021-10-25 08:08,Is It Smart To Buy RBB Bancorp (NASDAQ:RBB) Before It Goes Ex-Dividend?,https://finance.yahoo.com/news/smart-buy-rbb-bancorp-nasdaq-120810043.html,Simply Wall St.
14,2021-10-21 16:05,RBB Bancorp Declares Quarterly Cash Dividend of $0.13 Per Share,https://finance.yahoo.com/news/rbb-bancorp-declares-quarterly-cash-200500476.html,Business Wire
15,2021-10-19 11:24,How Much Of RBB Bancorp (NASDAQ:RBB) Do Insiders Own?,https://finance.yahoo.com/news/much-rbb-bancorp-nasdaq-rbb-152414999.html,Simply Wall St.
16,2021-10-18 15:00,RBB (RBB) Reports Next Week: Wall Street Expects Earnings Growth,https://finance.yahoo.com/news/rbb-rbb-reports-next-week-190007345.html,Zacks
17,2021-10-12 16:05,RBB Bancorp to Report Third Quarter 2021 Financial Results,https://finance.yahoo.com/news/rbb-bancorp-report-third-quarter-200500391.html,Business Wire
18,2021-09-24 08:33,Hovde Group analyst sees regional bank M&A revival in California,https://www.marketwatch.com/story/hovde-group-analyst-sees-regional-bank-ma-revival-in-california-2021-09-24?siteid=yhoof2,MarketWatch
19,2021-09-20 19:54,President Biden Appoints RBB Bancorp President and CEO Alan Thian to Community Development Advisory Board,https://finance.yahoo.com/news/president-biden-appoints-rbb-bancorp-235400606.html,Business Wire
20,2021-08-19 14:30,RBB Bancorp Stock Receives IBD Stock Rating Upgrade,https://www.investors.com/news/rbb-bancorp-stock-receives-ibd-stock-rating-upgrade/?src=A00220,Investor's Business Daily
21,2021-08-17 12:38,Does RBB Bancorp (NASDAQ:RBB) Deserve A Spot On Your Watchlist?,https://finance.yahoo.com/news/does-rbb-bancorp-nasdaq-rbb-163859991.html,Simply Wall St.
22,2021-07-26 17:25,RBB (RBB) Misses Q2 Earnings and Revenue Estimates,https://finance.yahoo.com/news/rbb-rbb-misses-q2-earnings-212509424.html,Zacks
23,2021-07-26 16:05,RBB Bancorp Reports Second Quarter Earnings for 2021,https://finance.yahoo.com/news/rbb-bancorp-reports-second-quarter-200500555.html,Business Wire
24,2021-07-22 16:05,RBB Bancorp Declares Quarterly Cash Dividend of $0.13 Per Share,https://finance.yahoo.com/news/rbb-bancorp-declares-quarterly-cash-200500092.html,Business Wire
25,2021-07-22 08:35,Should You Buy RBB Bancorp (RBB) Ahead of Earnings?,https://finance.yahoo.com/news/buy-rbb-bancorp-rbb-ahead-123512269.html,Zacks
26,2021-07-20 14:00,RBB Bancorp to Report Second Quarter 2021 Financial Results,https://finance.yahoo.com/news/rbb-bancorp-report-second-quarter-180000818.html,Business Wire
27,2021-07-19 15:01,RBB (RBB) Earnings Expected to Grow: Should You Buy?,https://finance.yahoo.com/news/rbb-rbb-earnings-expected-grow-190107739.html,Zacks
28,2021-07-12 08:30,"RBB Bancorp Announces Agreement to Purchase and Assume Certain Assets and Liabilities of the Honolulu, Hawaii Branch Office of Bank of the Orient",https://finance.yahoo.com/news/rbb-bancorp-announces-agreement-purchase-123000292.html,Business Wire
29,2021-06-30 06:33,RBB Bancorp (NASDAQ:RBB) Shareholders Have Enjoyed A 86% Share Price Gain,https://finance.yahoo.com/news/rbb-bancorp-nasdaq-rbb-shareholders-103325260.html,Simply Wall St.
30,2021-06-24 09:41,Why You Shouldn't Bet Against RBB Bancorp (RBB) Stock,https://finance.yahoo.com/news/why-shouldnt-bet-against-rbb-134101304.html,Zacks
31,2021-06-18 09:15,"RBB (RBB) Soars to 52-Week High, Time to Cash Out?",https://finance.yahoo.com/news/rbb-rbb-soars-52-week-131501997.html,Zacks
32,2021-05-25 16:05,RBB Bancorp Names New Chairman of the Board,https://finance.yahoo.com/news/rbb-bancorp-names-chairman-board-200500706.html,Business Wire
33,2021-05-17 09:15,"RBB (RBB) Soars to 52-Week High, Time to Cash Out?",https://finance.yahoo.com/news/rbb-rbb-soars-52-week-131501474.html,Zacks
34,2021-05-13 14:13,Is RBB Bancorp (RBB) a Worthy Pick for Value Investors?,https://finance.yahoo.com/news/rbb-bancorp-rbb-worthy-pick-181306920.html,Zacks
35,2021-05-01 04:32,"RBB Bancorp (NASDAQ:RBB) Passed Our Checks, And It's About To Pay A US$0.13 Dividend",https://finance.yahoo.com/news/rbb-bancorp-nasdaq-rbb-passed-083214353.html,Simply Wall St.
36,2021-04-27 11:45,RBB Bancorp to Host Earnings Call,https://finance.yahoo.com/news/rbb-bancorp-host-earnings-call-154500138.html,ACCESSWIRE
37,2021-04-27 04:42,Have Insiders Been Buying RBB Bancorp (NASDAQ:RBB) Shares This Year?,https://finance.yahoo.com/news/insiders-buying-rbb-bancorp-nasdaq-084255387.html,Simply Wall St.
38,2021-04-26 17:25,RBB (RBB) Tops Q1 Earnings and Revenue Estimates,https://finance.yahoo.com/news/rbb-rbb-tops-q1-earnings-212509546.html,Zacks
39,2021-04-26 16:05,RBB Bancorp Reports First Quarter Earnings for 2021,https://finance.yahoo.com/news/rbb-bancorp-reports-first-quarter-200500216.html,Business Wire
40,2021-04-26 08:30,RBB Bancorp Declares Quarterly Cash Dividend of $0.13 Per Share and Renews Buyback,https://finance.yahoo.com/news/rbb-bancorp-declares-quarterly-cash-123000354.html,Business Wire
41,2021-04-19 12:30,RBB (RBB) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,https://finance.yahoo.com/news/rbb-rbb-earnings-expected-grow-163004177.html,Zacks
42,2021-04-13 16:05,RBB Bancorp to Report First Quarter 2021 Financial Results,https://finance.yahoo.com/news/rbb-bancorp-report-first-quarter-200500752.html,Business Wire
43,2021-04-12 12:30,RBB (RBB) to Report Q1 Results: Wall Street Expects Earnings Growth,https://finance.yahoo.com/news/rbb-rbb-report-q1-results-163004078.html,Zacks
44,2021-04-06 09:04,How RBB Bancorp (RBB) Stock Stands Out in a Strong Industry,https://finance.yahoo.com/news/rbb-bancorp-rbb-stock-stands-130401166.html,Zacks
45,2021-03-31 08:30,RBB Bancorp Announces Redemption of Subordinated Notes,https://finance.yahoo.com/news/rbb-bancorp-announces-redemption-subordinated-123000367.html,Business Wire
46,2021-03-26 14:00,RBB Bancorp Announces Closing of Subordinated Note Offering,https://finance.yahoo.com/news/rbb-bancorp-announces-closing-subordinated-180000768.html,Business Wire
47,2021-03-23 09:37,RBB Bancorp Announces Offering of Subordinated Debt,https://finance.yahoo.com/news/rbb-bancorp-announces-offering-subordinated-133700700.html,Business Wire
48,2021-02-26 04:18,Is RBB Bancorp (NASDAQ:RBB) Popular Amongst Insiders?,https://finance.yahoo.com/news/rbb-bancorp-nasdaq-rbb-popular-091838506.html,Simply Wall St.
49,2021-01-26 12:15,RBB Bancorp to Host Earnings Call,https://finance.yahoo.com/news/rbb-bancorp-host-earnings-call-171500684.html,ACCESSWIRE
50,2021-01-25 17:45,RBB (RBB) Q4 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/rbb-rbb-q4-earnings-revenues-224510992.html,Zacks
51,2021-01-25 16:28,RBB Bancorp: Q4 Earnings Insights,https://finance.yahoo.com/news/rbb-bancorp-q4-earnings-insights-212807441.html,Benzinga
52,2021-01-25 16:15,RBB Bancorp Reports Fourth Quarter and Full Year Earnings for 2020,https://finance.yahoo.com/news/rbb-bancorp-reports-fourth-quarter-211500495.html,Business Wire
53,2021-01-22 16:05,RBB Bancorp Declares Quarterly Cash Dividend of $0.12 Per Share,https://finance.yahoo.com/news/rbb-bancorp-declares-quarterly-cash-210500726.html,Business Wire
54,2021-01-22 10:31,RBB Bancorp's Earnings Outlook,https://finance.yahoo.com/news/rbb-bancorps-earnings-outlook-153127648.html,Benzinga
55,2021-01-21 08:48,Should You Buy RBB Bancorp (RBB) Ahead of Earnings?,https://finance.yahoo.com/news/buy-rbb-bancorp-rbb-ahead-134801494.html,Zacks
56,2021-01-12 16:05,RBB Bancorp to Report Fourth Quarter 2020 Financial Results,https://finance.yahoo.com/news/rbb-bancorp-report-fourth-quarter-210500518.html,Business Wire
57,2021-01-12 07:51,"RBB Bancorp's (RBB) Shares March Higher, Can It Continue?",https://finance.yahoo.com/news/rbb-bancorps-rbb-shares-march-125112724.html,Zacks
58,2020-12-28 06:58,RBB Bancorp's(NASDAQ:RBB) Share Price Is Down 44% Over The Past Three Years.,https://finance.yahoo.com/news/rbb-bancorps-nasdaq-rbb-share-115834848.html,Simply Wall St.
59,2020-12-02 22:50,Hedge Funds Are Selling RBB Bancorp (RBB),https://finance.yahoo.com/news/hedge-funds-selling-rbb-bancorp-035046171.html,Insider Monkey
60,2020-10-29 11:10,RBB Bancorp Just Beat EPS By 33%: Here's What Analysts Think Will Happen Next,https://finance.yahoo.com/news/rbb-bancorp-just-beat-eps-151011642.html,Simply Wall St.
61,2020-10-27 16:31,RBB Bancorp (RBB) Q3 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2020/10/27/rbb-bancorp-rbb-q3-2020-earnings-call-transcript/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
62,2020-10-26 17:45,RBB (RBB) Beats Q3 Earnings and Revenue Estimates,https://finance.yahoo.com/news/rbb-rbb-beats-q3-earnings-214509336.html,Zacks
63,2020-10-26 16:44,RBB Bancorp: Q3 Earnings Insights,https://finance.yahoo.com/news/rbb-bancorp-q3-earnings-insights-204408094.html,Benzinga
64,2020-10-26 16:05,RBB Bancorp Reports Third Quarter Earnings for 2020,https://finance.yahoo.com/news/rbb-bancorp-reports-third-quarter-200500006.html,Business Wire
65,2020-10-23 16:05,RBB Bancorp Declares Quarterly Cash Dividend of $0.09 Per Share,https://finance.yahoo.com/news/rbb-bancorp-declares-quarterly-cash-200500173.html,Business Wire
66,2020-10-19 12:30,RBB (RBB) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,https://finance.yahoo.com/news/rbb-rbb-expected-beat-earnings-163004084.html,Zacks
67,2020-10-13 16:05,RBB Bancorp to Report Third Quarter 2020 Financial Results,https://finance.yahoo.com/news/rbb-bancorp-report-third-quarter-200500357.html,Business Wire
68,2020-10-12 12:30,RBB (RBB) Expected to Beat Earnings Estimates: What to Know Ahead of Q3 Release,https://finance.yahoo.com/news/rbb-rbb-expected-beat-earnings-163004093.html,Zacks
69,2020-09-28 11:50,Is RBB (RBB) a Great Value Stock Right Now?,https://finance.yahoo.com/news/rbb-rbb-great-value-stock-155003024.html,Zacks
70,2020-09-10 11:50,Should Value Investors Buy RBB (RBB) Stock?,https://finance.yahoo.com/news/value-investors-buy-rbb-rbb-155003089.html,Zacks
71,2020-09-02 10:05,Independent Director James W. Kao Just Bought 1.2% More Shares In RBB Bancorp (NASDAQ:RBB),https://finance.yahoo.com/news/independent-director-james-w-kao-140533507.html,Simply Wall St.
72,2020-08-21 11:50,Is RBB (RBB) Stock Undervalued Right Now?,https://finance.yahoo.com/news/rbb-rbb-stock-undervalued-now-155003356.html,Zacks
73,2020-07-29 14:25,RBB Bancorp Reports Second Quarter Earnings for 2020,https://finance.yahoo.com/news/rbb-bancorp-reports-second-quarter-earnings-for-2020-182547250.html,PR Newswire
74,2020-07-28 18:01,RBB Bancorp (RBB) Q2 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2020/07/28/rbb-bancorp-rbb-q2-2020-earnings-call-transcript.aspx?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
75,2020-07-27 18:05,RBB (RBB) Q2 Earnings Top Estimates,https://finance.yahoo.com/news/rbb-rbb-q2-earnings-top-220510069.html,Zacks
76,2020-07-27 16:42,Recap: RBB Bancorp Q2 Earnings,https://finance.yahoo.com/news/recap-rbb-bancorp-q2-earnings-204255242.html,Benzinga
