,Date,News Headline,Article Link,Source
0,2022-01-18 16:05,City Office REIT Announces Fourth Quarter and Full Year 2021 Earnings Release and Conference Call,https://finance.yahoo.com/news/city-office-reit-announces-fourth-210500726.html,PR Newswire
1,2022-01-14 07:50,Raleigh's Glenwood South boom enters new chapter with major investments,https://www.bizjournals.com/triangle/news/2022/01/14/the-boom-of-glenwood-south-in-raleigh.html?ana=yahoo,American City Business Journals
2,2022-01-12 07:51,"Spots for breakfast, coffee and yoga join Glenwood South development",https://www.bizjournals.com/triangle/news/2022/01/12/raleigh-bloc83-development-new-retail-tenants.html?ana=yahoo,American City Business Journals
3,2022-01-11 12:00,City Office REIT (CIO) Upgraded to Strong Buy: Here's Why,https://finance.yahoo.com/news/city-office-reit-cio-upgraded-170005600.html,Zacks
4,2022-01-07 09:37,Best Momentum Stocks to Buy for January 7th,https://finance.yahoo.com/news/best-momentum-stocks-buy-january-143702864.html,Zacks
5,2022-01-07 08:21,Best Income Stocks to Buy for January 7th,https://finance.yahoo.com/news/best-income-stocks-buy-january-132101508.html,Zacks
6,2022-01-06 11:40,CIO vs. LSI: Which Stock Should Value Investors Buy Now?,https://finance.yahoo.com/news/cio-vs-lsi-stock-value-164004463.html,Zacks
7,2022-01-03 15:08,City Office REIT (CIO) Expands With Raleigh Property Buyout,https://finance.yahoo.com/news/city-office-reit-cio-expands-200808409.html,Zacks
8,2021-12-31 16:05,City Office REIT Announces Raleigh Acquisition,https://finance.yahoo.com/news/city-office-reit-announces-raleigh-210500757.html,PR Newswire
9,2021-12-31 12:18,Downtown Raleigh development nets $330M in mega sale,https://www.bizjournals.com/triangle/news/2021/12/31/downtown-raleighs-bloc83-sold-hertiage-properties.html?ana=yahoo,American City Business Journals
10,2021-12-17 06:00,City Office REIT Announces Dividend Increase of 33.3%,https://finance.yahoo.com/news/city-office-reit-announces-dividend-110000797.html,PR Newswire
11,2021-12-09 18:55,Preston Center office building sells for $133.5 million to Canadian company,https://www.bizjournals.com/dallas/news/2021/12/09/the-terraces-city-office.html?ana=yahoo,American City Business Journals
12,2021-12-09 16:05,City Office REIT Announces Dallas Acquisition,https://finance.yahoo.com/news/city-office-reit-announces-dallas-210500789.html,PR Newswire
13,2021-12-07 15:33,Downtown Phoenix's newest office tower sells for $150 million,https://www.bizjournals.com/phoenix/news/2021/12/07/red-development-sells-block-23-for-150-million.html?ana=yahoo,American City Business Journals
14,2021-12-07 06:00,City Office REIT Announces Phoenix Acquisition,https://finance.yahoo.com/news/city-office-reit-announces-phoenix-110000854.html,PR Newswire
15,2021-12-02 18:03,City Office REIT Announces Closing of Sale of Life Science Portfolio for $576 Million,https://finance.yahoo.com/news/city-office-reit-announces-closing-230300321.html,PR Newswire
16,2021-11-03 16:31,"City Office REIT, Inc (CIO) Q3 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/11/03/city-office-reit-inc-cio-q3-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
17,2021-11-03 07:15,City Office REIT (CIO) Lags Q3 FFO Estimates,https://finance.yahoo.com/news/city-office-reit-cio-lags-111511776.html,Zacks
18,2021-11-03 06:00,City Office REIT Reports Third Quarter 2021 Results,https://finance.yahoo.com/news/city-office-reit-reports-third-100000964.html,PR Newswire
19,2021-10-25 08:24,"Is City Office REIT, Inc. (NYSE:CIO) Popular Amongst Institutions?",https://finance.yahoo.com/news/city-office-reit-inc-nyse-122405854.html,Simply Wall St.
20,2021-10-24 07:02,10 Dividend Stock Picks by Martin Whitmans Third Avenue,https://finance.yahoo.com/news/10-dividend-stock-picks-martin-110229545.html,Insider Monkey
21,2021-10-12 16:15,City Office REIT Announces Third Quarter 2021 Earnings Release and Conference Call,https://finance.yahoo.com/news/city-office-reit-announces-third-201500768.html,PR Newswire
22,2021-10-12 11:40,CIO or STAG: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/cio-stag-better-value-stock-154003604.html,Zacks
23,2021-09-16 16:05,City Office REIT Announces Dividends for Third Quarter 2021,https://finance.yahoo.com/news/city-office-reit-announces-dividends-200500754.html,PR Newswire
24,2021-08-26 06:44,"Why City Office REIT, Inc. (NYSE:CIO) Looks Like A Quality Company",https://finance.yahoo.com/news/why-city-office-reit-inc-104456042.html,Simply Wall St.
25,2021-08-25 15:55,3 Strong Buy Stocks Showing Monster Growth,https://finance.yahoo.com/news/3-strong-buy-stocks-showing-195545291.html,TipRanks
26,2021-08-23 16:04,City Office REIT Jumps 27% on a Massive Deal That Could Repay Its Entire Debt,https://www.fool.com/investing/2021/08/23/city-office-reit-jumps-27-on-a-massive-deal-that-c/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
27,2021-08-23 14:44,Mid-Afternoon Market Update: Dow Gains 270 Points; Vivos Therapeutics Shares Spike Higher,https://finance.yahoo.com/news/mid-afternoon-market-dow-gains-184445193.html,Benzinga
28,2021-08-23 12:14,Mid-Day Market Update: Crude Oil Surges 5%; Staffing 360 Solutions Shares Plunge,https://finance.yahoo.com/news/mid-day-market-crude-oil-161448544.html,Benzinga
29,2021-08-23 11:28,City Office REIT (CIO) Signs $576M Life-Science Asset Sale Deal,https://finance.yahoo.com/news/city-office-reit-cio-signs-152803351.html,Zacks
30,2021-08-23 07:00,25 Stocks Moving in Monday's Pre-Market Session,https://finance.yahoo.com/news/25-stocks-moving-mondays-pre-110048344.html,Benzinga
31,2021-08-20 16:42,City Office REIT Announces Agreements to Sell Life Science Portfolio for $576 Million,https://finance.yahoo.com/news/city-office-reit-announces-agreements-204200509.html,PR Newswire
32,2021-08-11 14:00,2 Office REITs to Buy in August,https://www.millionacres.com/real-estate-investing/articles/2-office-reits-to-buy-in-august/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
33,2021-08-06 13:00,"The Office Isn't Dead, But Recovery Could Be Slow: Here's Why",https://www.millionacres.com/real-estate-investing/articles/the-office-isnt-dead-but-recovery-could-be-slow-heres-why/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
34,2021-08-05 16:01,"City Office REIT, inc (CIO) Q2 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/08/05/city-office-reit-inc-cio-q2-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
35,2021-08-05 07:35,City Office REIT (CIO) Beats Q2 FFO and Revenue Estimates,https://finance.yahoo.com/news/city-office-reit-cio-beats-113511024.html,Zacks
36,2021-08-05 06:00,City Office REIT Reports Second Quarter 2021 Results,https://finance.yahoo.com/news/city-office-reit-reports-second-100000804.html,PR Newswire
37,2021-07-20 13:00,These Office REITs Are in the Right Locations,https://www.millionacres.com/real-estate-investing/articles/these-office-reits-are-in-the-right-locations/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
38,2021-07-20 09:30,Should Value Investors Choose City Office REIT (CIO) Stock?,https://finance.yahoo.com/news/value-investors-choose-city-office-133001538.html,Zacks
39,2021-07-13 11:40,CIO vs. ILPT: Which Stock Should Value Investors Buy Now?,https://finance.yahoo.com/news/cio-vs-ilpt-stock-value-154003123.html,Zacks
40,2021-07-06 19:23,City Office REIT Announces Second Quarter 2021 Earnings Release and Conference Call,https://finance.yahoo.com/news/city-office-reit-announces-second-232300236.html,PR Newswire
41,2021-06-27 04:19,Does City Office REIT's (NYSE:CIO) Share Price Gain of 25% Match Its Business Performance?,https://finance.yahoo.com/news/does-city-office-reits-nyse-081901697.html,Simply Wall St.
42,2021-06-15 16:05,City Office REIT Announces Dividends for Second Quarter 2021,https://finance.yahoo.com/news/city-office-reit-announces-dividends-200500971.html,Business Wire
43,2021-05-22 09:00,Better Buy: City Office REIT vs. Franklin Street Properties,https://www.fool.com/millionacres/real-estate-investing/articles/better-buy-city-office-reit-vs-franklin-street-properties/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
44,2021-05-07 21:31,City Office REIT Inc (CIO) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/05/07/city-office-reit-inc-cio-q1-2021-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
45,2021-05-07 08:45,"City Office REIT, Inc. to Host Earnings Call",https://finance.yahoo.com/news/city-office-reit-inc-host-124500056.html,ACCESSWIRE
46,2021-05-07 07:30,City Office REIT (CIO) Tops Q1 FFO Estimates,https://finance.yahoo.com/news/city-office-reit-cio-tops-113011443.html,Zacks
47,2021-05-07 06:00,City Office REIT Reports First Quarter 2021 Results,https://finance.yahoo.com/news/city-office-reit-reports-first-100000867.html,Business Wire
48,2021-04-28 07:07,"Did City Office REIT, Inc. (NYSE:CIO) Insiders Buy Up More Shares?",https://finance.yahoo.com/news/did-city-office-reit-inc-110715479.html,Simply Wall St.
49,2021-04-22 16:05,City Office REIT Announces First Quarter 2021 Earnings Release and Conference Call,https://finance.yahoo.com/news/city-office-reit-announces-first-200500146.html,Business Wire
