,Date,News Headline,Article Link,Source
0,2022-01-26 16:26,Bankwell Financial Group Reports Record Net Income for the Fourth Quarter and Full Year 2021; Increases Dividend by 11%; Provides Guidance For 2022,https://finance.yahoo.com/news/bankwell-financial-group-reports-record-212600861.html,Business Wire
1,2021-12-02 05:06,"What Type Of Shareholders Own The Most Number of Bankwell Financial Group, Inc. (NASDAQ:BWFG) Shares?",https://finance.yahoo.com/news/type-shareholders-own-most-number-100603459.html,Simply Wall St.
2,2021-11-10 11:49,EVP And Chief Banking Officer Of Bankwell Finl Gr Purchased $345K In Stock,https://finance.yahoo.com/news/evp-chief-banking-officer-bankwell-164915132.html,Benzinga
3,2021-10-27 18:25,"Bankwell Financial Group, Inc. (BWFG) Q3 Earnings and Revenues Top Estimates",https://finance.yahoo.com/news/bankwell-financial-group-inc-bwfg-222510395.html,Zacks
4,2021-10-27 16:30,Bankwell Financial Group Reports Record Net Income for the Third Quarter; Declares Fourth Quarter Dividend; and Authorizes an Additional 200 Thousand Shares for Its Share Repurchase Program,https://finance.yahoo.com/news/bankwell-financial-group-reports-record-203000028.html,Business Wire
5,2021-10-20 15:02,"Bankwell Financial Group, Inc. (BWFG) to Report Q3 Results: Wall Street Expects Earnings Growth",https://finance.yahoo.com/news/bankwell-financial-group-inc-bwfg-190207051.html,Zacks
6,2021-10-20 11:45,"Why Bankwell Financial Group, Inc. (BWFG) is a Top Dividend Stock for Your Portfolio",https://finance.yahoo.com/news/why-bankwell-financial-group-inc-154503236.html,Zacks
7,2021-10-04 11:45,"Are You Looking for a High-Growth Dividend Stock? Bankwell Financial Group, Inc. (BWFG) Could Be a Great Choice",https://finance.yahoo.com/news/looking-high-growth-dividend-stock-154503926.html,Zacks
8,2021-10-03 09:20,"Bullish insiders at Bankwell Financial Group, Inc. (NASDAQ:BWFG) loaded up on US$554k of stock earlier this year",https://finance.yahoo.com/news/bullish-insiders-bankwell-financial-group-132000641.html,Simply Wall St.
9,2021-09-17 11:45,"This is Why Bankwell Financial Group, Inc. (BWFG) is a Great Dividend Stock",https://finance.yahoo.com/news/why-bankwell-financial-group-inc-154503462.html,Zacks
10,2021-09-01 11:45,"Why Bankwell Financial Group, Inc. (BWFG) is a Top Dividend Stock for Your Portfolio",https://finance.yahoo.com/news/why-bankwell-financial-group-inc-154503403.html,Zacks
11,2021-08-16 11:45,"Are You Looking for a High-Growth Dividend Stock? Bankwell Financial Group, Inc. (BWFG) Could Be a Great Choice",https://finance.yahoo.com/news/looking-high-growth-dividend-stock-154503374.html,Zacks
12,2021-08-04 08:08,Bankwell Financial Group (NASDAQ:BWFG) Is Increasing Its Dividend To US$0.18,https://finance.yahoo.com/news/bankwell-financial-group-nasdaq-bwfg-120856945.html,Simply Wall St.
13,2021-07-28 19:35,"Bankwell Financial Group, Inc. (BWFG) Q2 Earnings and Revenues Surpass Estimates",https://finance.yahoo.com/news/bankwell-financial-group-inc-bwfg-233511063.html,Zacks
14,2021-07-28 16:39,Bankwell Financial Group Reports Record Operating Results for the Second Quarter; Increases Dividend by 29%,https://finance.yahoo.com/news/bankwell-financial-group-reports-record-203900820.html,Business Wire
15,2021-07-20 15:01,"Bankwell Financial Group, Inc. (BWFG) Earnings Expected to Grow: What to Know Ahead of Q2 Release",https://finance.yahoo.com/news/bankwell-financial-group-inc-bwfg-190107707.html,Zacks
16,2021-07-20 02:29,The Bankwell Financial Group (NASDAQ:BWFG) Share Price Is Up 72% And Shareholders Are Holding On,https://finance.yahoo.com/news/bankwell-financial-group-nasdaq-bwfg-062907062.html,Simply Wall St.
17,2021-06-18 22:33,"Should I Avoid Bankwell Financial Group, Inc. (BWFG)?",https://finance.yahoo.com/news/avoid-bankwell-financial-group-inc-023352324.html,Insider Monkey
18,2021-06-04 10:54,Is Bankwell Financial Group (BWFG) Stock a Solid Choice Right Now?,https://finance.yahoo.com/news/bankwell-financial-group-bwfg-stock-145402493.html,Zacks
19,2021-06-03 10:31,New Strong Buy Stocks for June 3rd,https://finance.yahoo.com/news/strong-buy-stocks-june-3rd-143102475.html,Zacks
20,2021-05-21 01:17,"Here's Why Shareholders Should Examine Bankwell Financial Group, Inc.'s (NASDAQ:BWFG) CEO Compensation Package More Closely",https://finance.yahoo.com/news/heres-why-shareholders-examine-bankwell-051745281.html,Simply Wall St.
21,2021-05-07 10:26,New Strong Buy Stocks for May 7th,https://finance.yahoo.com/news/strong-buy-stocks-may-7th-142602144.html,Zacks
22,2021-04-28 17:35,"Bankwell Financial Group, Inc. (BWFG) Surpasses Q1 Earnings and Revenue Estimates",https://finance.yahoo.com/news/bankwell-financial-group-inc-bwfg-213509001.html,Zacks
23,2021-04-28 16:18,Bankwell Financial Group Reports Strong Operating Results for the First Quarter; Declares Second Quarter Dividend,https://finance.yahoo.com/news/bankwell-financial-group-reports-strong-201800503.html,Business Wire
24,2021-04-28 12:34,"Bankwell Financial Group, Inc. (BWFG) to Report Q1 Results: Wall Street Expects Earnings Growth",https://finance.yahoo.com/news/bankwell-financial-group-inc-bwfg-163404576.html,Zacks
25,2021-03-31 02:41,"What Type Of Shareholders Make Up Bankwell Financial Group, Inc.'s (NASDAQ:BWFG) Share Registry?",https://finance.yahoo.com/news/type-shareholders-bankwell-financial-group-064109887.html,Simply Wall St.
26,2021-03-22 12:09,Insider Sells Bankwell Financial Group's Stock,https://finance.yahoo.com/news/insider-sells-bankwell-financial-groups-160941419.html,Benzinga
27,2021-01-27 16:28,Bankwell Financial Group Reports Operating Results for the Fourth Quarter and Full Year 2020; Declares First Quarter Dividend,https://finance.yahoo.com/news/bankwell-financial-group-reports-operating-212800253.html,Business Wire
28,2021-01-05 08:14,"Bankwell Financial (BWFG) to Incur Charges in Q4, Resume Buybacks",https://finance.yahoo.com/news/bankwell-financial-bwfg-incur-charges-131401815.html,Zacks
29,2020-12-30 16:03,"Bankwell Financial Group, Inc. Announces Resumption of Share Repurchase Program and One-Time Charges Associated with Expense Reduction Initiatives",https://finance.yahoo.com/news/bankwell-financial-group-inc-announces-210300316.html,Business Wire
30,2020-12-02 21:45,"Where Do Hedge Funds Stand On Bankwell Financial Group, Inc. (BWFG)?",https://finance.yahoo.com/news/where-hedge-funds-stand-bankwell-024505210.html,Insider Monkey
31,2020-12-02 08:45,New Strong Buy Stocks For December 2nd,https://finance.yahoo.com/news/strong-buy-stocks-december-2nd-134501088.html,Zacks
32,2020-11-08 07:29,"Results: Bankwell Financial Group, Inc. Beat Earnings Expectations And Analysts Now Have New Forecasts",https://finance.yahoo.com/news/results-bankwell-financial-group-inc-122931242.html,Simply Wall St.
33,2020-11-03 12:08,Insider Buys Bankwell Finl's Stock,https://finance.yahoo.com/news/insider-buys-bankwell-finls-stock-170809544.html,Benzinga
34,2020-10-28 16:34,Bankwell Financial Group Reports Operating Results for the Third Quarter With Strong Core Deposit Growth,https://finance.yahoo.com/news/bankwell-financial-group-reports-operating-203400803.html,Business Wire
35,2020-10-12 07:05,"Have Insiders Been Buying Bankwell Financial Group, Inc. (NASDAQ:BWFG) Shares?",https://finance.yahoo.com/news/insiders-buying-bankwell-financial-group-110531309.html,Simply Wall St.
36,2020-10-07 11:11,Insider Buys Bankwell Financial's Stock,https://finance.yahoo.com/news/insider-buys-bankwell-financials-stock-151159712.html,Benzinga
37,2020-08-28 08:23,"Is Bankwell Financial Group, Inc. (NASDAQ:BWFG) Popular Amongst Insiders?",https://finance.yahoo.com/news/bankwell-financial-group-inc-nasdaq-122342874.html,Simply Wall St.
38,2020-07-28 16:03,"Bankwell Financial Group Reports Operating Results for the Second Quarter, Continued Reserve Build and Maintains Quarterly Dividend",https://finance.yahoo.com/news/bankwell-financial-group-reports-operating-200300714.html,Business Wire
39,2020-07-14 11:53,Bankwell Financial Group's(NASDAQ:BWFG) Share Price Is Down 52% Over The Past Three Years.,https://finance.yahoo.com/news/bankwell-financial-groups-nasdaq-bwfg-155320187.html,Simply Wall St.
40,2020-06-09 09:09,Bankwell Financial (BWFG) Surges: Stock Moves 6.2% Higher,https://finance.yahoo.com/news/bankwell-financial-bwfg-surges-stock-130901652.html,Zacks
41,2020-06-03 21:23,Bankwell Financial Group (BWFG): Hedge Funds Taking Some Chips Off The Table,https://finance.yahoo.com/news/bankwell-financial-group-bwfg-hedge-012349263.html,Insider Monkey
42,2020-05-19 14:51,"Bankwell Financial Group, Inc. to Adjourn Annual Meeting Due to COVID-19 Concerns and Restrictions",https://finance.yahoo.com/news/bankwell-financial-group-inc-adjourn-185100310.html,Business Wire
43,2020-04-29 18:05,"Bankwell Financial Group Reports Operating Results for the First Quarter, Reserve Build and Maintains Quarterly Dividend",https://finance.yahoo.com/news/bankwell-financial-group-reports-operating-220500054.html,Business Wire
44,2020-04-25 08:55,"Is Bankwell Financial Group, Inc.'s (NASDAQ:BWFG) CEO Paid Enough Relative To Peers?",https://finance.yahoo.com/news/bankwell-financial-group-inc-nasdaq-125523421.html,Simply Wall St.
45,2020-03-26 06:54,"How Does Bankwell Financial Group's (NASDAQ:BWFG) P/E Compare To Its Industry, After The Share Price Drop?",https://finance.yahoo.com/news/does-bankwell-financial-groups-nasdaq-105405350.html,Simply Wall St.
46,2020-03-12 06:50,"How Does Bankwell Financial Group's (NASDAQ:BWFG) P/E Compare To Its Industry, After The Share Price Drop?",https://finance.yahoo.com/news/does-bankwell-financial-groups-nasdaq-105039218.html,Simply Wall St.
47,2020-03-11 16:10,New Chief Banking Officer at Bankwell,https://finance.yahoo.com/news/chief-banking-officer-bankwell-201000666.html,Business Wire
48,2020-02-08 07:34,"Why You Might Be Interested In Bankwell Financial Group, Inc. (NASDAQ:BWFG) For Its Upcoming Dividend",https://finance.yahoo.com/news/why-might-interested-bankwell-financial-123402898.html,Simply Wall St.
49,2020-01-30 05:54,"Bankwell Financial Group, Inc. Just Released Its Yearly Earnings: Here's What Analysts Think",https://finance.yahoo.com/news/bankwell-financial-group-inc-just-105419181.html,Simply Wall St.
50,2020-01-27 16:24,Bankwell Financial Group Reports Operating Results for the Fourth Quarter and Declares an Increase to the First Quarter Dividend,https://finance.yahoo.com/news/bankwell-financial-group-reports-operating-212400927.html,Business Wire
51,2020-01-25 09:39,"Is Bankwell Financial Group, Inc. (NASDAQ:BWFG) A Smart Choice For Dividend Investors?",https://finance.yahoo.com/news/bankwell-financial-group-inc-nasdaq-143959689.html,Simply Wall St.
52,2019-12-23 14:18,"Hedge Funds Have Never Been This Bullish On Bankwell Financial Group, Inc. (BWFG)",https://finance.yahoo.com/news/hedge-funds-never-bullish-bankwell-191802922.html,Insider Monkey
53,2019-12-11 04:53,"Here's What Bankwell Financial Group, Inc.'s (NASDAQ:BWFG) P/E Ratio Is Telling Us",https://finance.yahoo.com/news/heres-bankwell-financial-group-inc-095308905.html,Simply Wall St.
54,2019-12-03 05:45,If You Had Bought Bankwell Financial Group (NASDAQ:BWFG) Shares Five Years Ago You'd Have Made 52%,https://finance.yahoo.com/news/had-bought-bankwell-financial-group-104540822.html,Simply Wall St.
55,2019-10-30 16:37,Bankwell Financial Group Reports Operating Results for the Third Quarter and Declares Fourth Quarter Dividend,https://finance.yahoo.com/news/bankwell-financial-group-reports-operating-203700812.html,Business Wire
56,2019-10-23 06:39,"Is Bankwell Financial Group, Inc.'s (NASDAQ:BWFG) CEO Salary Justified?",https://finance.yahoo.com/news/bankwell-financial-group-inc-nasdaq-103951569.html,Simply Wall St.
57,2019-09-27 06:42,"Have Insiders Sold Bankwell Financial Group, Inc. (NASDAQ:BWFG) Shares Recently?",https://finance.yahoo.com/news/insiders-sold-bankwell-financial-group-104240766.html,Simply Wall St.
58,2019-09-10 14:05,"Here's How P/E Ratios Can Help Us Understand Bankwell Financial Group, Inc. (NASDAQ:BWFG)",https://finance.yahoo.com/news/heres-p-e-ratios-help-180558479.html,Simply Wall St.
59,2019-08-11 09:09,"Should You Buy Bankwell Financial Group, Inc. (NASDAQ:BWFG) For Its Upcoming Dividend In 3 Days?",https://finance.yahoo.com/news/buy-bankwell-financial-group-inc-130947170.html,Simply Wall St.
60,2019-07-30 16:40,Bankwell Financial Group Reports Record Quarterly Net Income of $5.6 Million or $0.71 Per Share for the Second Quarter and Declares Third Quarter Dividend,https://finance.yahoo.com/news/bankwell-financial-group-reports-record-204000716.html,Business Wire
61,2019-07-18 10:33,Analysts Estimate Bankwell Financial (BWFG) to Report a Decline in Earnings: What to Look Out for,https://finance.yahoo.com/news/analysts-estimate-bankwell-financial-bwfg-143302631.html,Zacks
62,2019-07-18 09:52,"Shareholders Are Loving Bankwell Financial Group, Inc.'s (NASDAQ:BWFG) 1.8% Yield",https://finance.yahoo.com/news/shareholders-loving-bankwell-financial-group-135233341.html,Simply Wall St.
63,2019-06-18 13:33,If You Had Bought Bankwell Financial Group (NASDAQ:BWFG) Shares Five Years Ago You'd Have Made 73%,https://finance.yahoo.com/news/had-bought-bankwell-financial-group-173303285.html,Simply Wall St.
64,2019-05-29 16:01,"DeWyngaert Will Retire as EVP, Chief Lending Officer at Bankwell",https://finance.yahoo.com/news/dewyngaert-retire-evp-chief-lending-200100283.html,Business Wire
65,2019-05-17 12:54,Is Now The Time To Put Bankwell Financial Group (NASDAQ:BWFG) On Your Watchlist?,https://finance.yahoo.com/news/now-time-put-bankwell-financial-165447581.html,Simply Wall St.
66,2019-05-15 08:35,New Strong Sell Stocks for May 15th,https://finance.yahoo.com/news/strong-sell-stocks-may-15th-123512669.html,Zacks
