,Date,News Headline,Article Link,Source
0,2022-02-23 09:33,"Dow Jones Climbs After Stock Market Sell-Off; Apple, Tesla Rebound",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-climb-after-stock-market-sell-off-apple-tesla-set-to-rally/?src=A00220,Investor's Business Daily
1,2022-02-23 08:43,Oil Prices Dip As Western Sanctions Will Not Hit Russian Crude Supplies,https://www.investors.com/news/oil-prices-russia-troops-ukraine-us-oil-stocks-q4-earnings-opec/?src=A00220,Investor's Business Daily
2,2022-02-23 08:16,Dow Jones Futures Rise With Market Rally Near Lows; Biden Targets Russia For Ukraine Invasion,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-nears-lows-biden-targets-russia-for-ukraine-invasion/?src=A00220,Investor's Business Daily
3,2022-02-22 17:55,Matador Resources (MTDR) Q4 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/matador-resources-mtdr-q4-earnings-225510758.html,Zacks
4,2022-02-22 16:16,Matador Resources Company Announces 2022 Operating Plan and Market Guidance,https://finance.yahoo.com/news/matador-resources-company-announces-2022-211600487.html,Business Wire
5,2022-02-21 06:35,Matador Resources Company Declares Quarterly Cash Dividend,https://finance.yahoo.com/news/matador-resources-company-declares-quarterly-113500932.html,Business Wire
6,2022-02-17 16:15,"Matador Resources Company Reports 20% Annual Increase in Total Proved Reserves, Including 56% Annual Increase in Proved Developed Reserves",https://finance.yahoo.com/news/matador-resources-company-reports-20-211500868.html,Business Wire
7,2022-02-15 15:01,Matador Resources (MTDR) Earnings Expected to Grow: Should You Buy?,https://finance.yahoo.com/news/matador-resources-mtdr-earnings-expected-200108490.html,Zacks
8,2022-02-01 06:00,Matador Resources Company Announces Upgrades to Corporate Credit Rating and Senior Unsecured Notes,https://finance.yahoo.com/news/matador-resources-company-announces-upgrades-110000573.html,Business Wire
9,2022-01-25 16:40,Matador Resources Company Announces Date of Fourth Quarter and Full Year 2021 Earnings Release,https://finance.yahoo.com/news/matador-resources-company-announces-date-214000204.html,Business Wire
10,2022-01-25 15:15,Dow Jones Fights As Fed Meeting Starts; Microsoft Dips Ahead Of Earnings; GE Stock Dives On This,https://www.investors.com/market-trend/stock-market-today/dow-jones-fights-as-fed-meeting-starts-microsoft-dips-ahead-of-earnings-ge-stock-dives-on-results/?src=A00220,Investor's Business Daily
11,2022-01-20 15:04,Earnings Preview: Pfizer Among 13 Stocks Expecting Up To 516% Growth In Next Report,https://www.investors.com/research/best-growth-stocks-to-buy-and-watch-for-q4-2021/?src=A00220,Investor's Business Daily
12,2022-01-17 07:04,Matador Resources Company's (NYSE:MTDR) Intrinsic Value Is Potentially 44% Above Its Share Price,https://finance.yahoo.com/news/matador-resources-companys-nyse-mtdr-120443397.html,Simply Wall St.
13,2022-01-10 16:15,Matador Resources Company Announces Promotions,https://finance.yahoo.com/news/matador-resources-company-announces-promotions-211500235.html,Business Wire
14,2022-01-05 09:35,3 Oil Stocks to Gain as OPEC+ Reassures Mild Omicron Impact,https://finance.yahoo.com/news/3-oil-stocks-gain-opec-143502837.html,Zacks
15,2022-01-02 07:49,TipRanks 3 Stock Picks for 2022,https://finance.yahoo.com/news/tipranks-3-stock-picks-2022-124900089.html,TipRanks
16,2021-12-30 09:05,Matador (MTDR) Surges 216.4% YTD: What's Behind the Rally?,https://finance.yahoo.com/news/matador-mtdr-surges-216-4-140502845.html,Zacks
17,2021-12-29 18:15,Matador Resources (MTDR) Stock Sinks As Market Gains: What You Should Know,https://finance.yahoo.com/news/matador-resources-mtdr-stock-sinks-231511287.html,Zacks
18,2021-12-28 01:38,"Northern Lights Fund Trust Iii Buys United Natural Foods Inc, Ranger Oil Corp, Ranger Oil Corp, ...",https://finance.yahoo.com/news/northern-lights-fund-trust-iii-063806959.html,GuruFocus.com
19,2021-12-23 10:23,3 Permian Explorers to Gain as Omicron Worries Subside,https://finance.yahoo.com/news/3-permian-explorers-gain-omicron-152303289.html,Zacks
20,2021-12-22 03:00,Matador Stock Earns Membership In 95-Plus Composite Rating Club After 4 Quarters Rising Profit Growth,https://www.investors.com/news/matador-resources-earns-membership-in-95-plus-composite-rating-club/?src=A00220,Investor's Business Daily
21,2021-12-16 08:15,"Matador Resources Co (MTDR) EVP, COO - Land, Legal & Admin Craig N Adams Bought $71,100 of ...",https://finance.yahoo.com/news/matador-resources-co-mtdr-evp-131501896.html,GuruFocus.com
22,2021-12-14 08:15,"Matador Resources Co (MTDR) EVP, COO - Operations Billy E Goodwin Bought $74,600 of Shares",https://finance.yahoo.com/news/matador-resources-co-mtdr-evp-131502900.html,GuruFocus.com
23,2021-12-11 15:15,Hedge Funds Have Never Been This Bullish On Matador Resources Co (MTDR),https://finance.yahoo.com/news/hedge-funds-never-bullish-matador-201559642.html,Insider Monkey
24,2021-12-11 05:38,"Penn Series Small Cap Value Fund Buys BJ's Wholesale Club Holdings Inc, Ovintiv Inc, Centennial ...",https://finance.yahoo.com/news/penn-series-small-cap-value-103809025.html,GuruFocus.com
25,2021-12-02 07:20,Matador Resources Company's (NYSE:MTDR) Stock Is Going Strong: Have Financials A Role To Play?,https://finance.yahoo.com/news/matador-resources-companys-nyse-mtdr-122009117.html,Simply Wall St.
26,2021-11-25 11:31,Why Is Matador (MTDR) Up 1.9% Since Last Earnings Report?,https://finance.yahoo.com/news/why-matador-mtdr-1-9-163104257.html,Zacks
27,2021-11-18 16:20,Matador Resources Company Announces Closing of New Credit Agreement,https://finance.yahoo.com/news/matador-resources-company-announces-closing-212000279.html,Business Wire
28,2021-11-04 11:30,Is Matador Resources (MTDR) Stock Outpacing Its Oils-Energy Peers This Year?,https://finance.yahoo.com/news/matador-resources-mtdr-stock-outpacing-153003808.html,Zacks
29,2021-10-29 12:00,Matador Resources (MTDR) is a Great Momentum Stock: Should You Buy?,https://finance.yahoo.com/news/matador-resources-mtdr-great-momentum-160004264.html,Zacks
