,Date,News Headline,Article Link,Source
0,2022-02-23 19:20,Whiting Petroleum Corporation (WLL) Tops Q4 Earnings and Revenue Estimates,https://finance.yahoo.com/news/whiting-petroleum-corporation-wll-tops-002012051.html,Zacks
1,2022-02-23 16:08,U.S. sanctions on Russia couldve been a little bit stronger: Fmr. Treasury spokesperson,https://finance.yahoo.com/video/u-sanctions-russia-could-ve-210859524.html,Yahoo Finance Video
2,2022-02-22 16:45,W&T Offshore Announces Timing of Fourth Quarter and Full Year 2021 Earnings Release and Conference Call,https://finance.yahoo.com/news/w-t-offshore-announces-timing-214500157.html,GlobeNewswire
3,2022-02-22 16:19,"Reviving the child tax credit is a good idea amid inflation, energy price shocks: Economist",https://finance.yahoo.com/video/reviving-child-tax-credit-good-211910473.html,Yahoo Finance Video
4,2022-02-22 16:04,"Markets: Stocks accelerate losses, volatility spikes, commodity prices climb, yield curve tightens",https://finance.yahoo.com/video/markets-stocks-accelerate-losses-volatility-210455097.html,Yahoo Finance Video
5,2022-02-22 15:47,"Oil prices will 'remain high for a while' due to low inventories, strategist says",https://finance.yahoo.com/video/oil-prices-remain-high-while-204728263.html,Yahoo Finance Video
6,2022-02-22 15:06,"Russia-Ukraine tensions could add to the food inflation, agricultural economist says",https://finance.yahoo.com/video/russia-ukraine-tensions-could-add-200645723.html,Yahoo Finance Video
7,2022-02-22 14:58,Oil futures surge while energy stocks dip,https://finance.yahoo.com/video/oil-futures-surge-while-energy-195841662.html,Yahoo Finance Video
8,2022-02-22 14:45,"U.S. sanctions could send 'Russian economy into a tailspin, CNAS fellow says",https://finance.yahoo.com/video/u-sanctions-could-send-russian-194541558.html,Yahoo Finance Video
9,2022-02-22 14:22,"All stock market sectors decline, commodities rise amid Russia-Ukraine tensions",https://finance.yahoo.com/video/stock-market-sectors-decline-commodities-192250034.html,Yahoo Finance Video
10,2022-02-22 14:04,Russia moving toward expanding the war in Ukraine: Atlantic Council Senior Council fellow,https://finance.yahoo.com/video/russia-moving-toward-expanding-war-190435813.html,Yahoo Finance Video
11,2022-02-22 12:31,"Russia-Ukraine story is winding down in the markets, strategist says",https://finance.yahoo.com/video/russia-ukraine-story-winding-down-173121742.html,Yahoo Finance Video
12,2022-02-18 17:12,Market strategists explain why spiking volatility makes sense right now,https://finance.yahoo.com/video/market-strategists-explain-why-spiking-221212841.html,Yahoo Finance Video
