,Date,News Headline,Article Link,Source
0,2022-02-23 17:42,How to Invest in Energy ETFs,https://finance.yahoo.com/news/invest-energy-etfs-224210827.html,Zacks
1,2022-02-23 15:44,Pat Fallon Stock Portfolio: 10 Stocks To Consider,https://finance.yahoo.com/news/pat-fallon-stock-portfolio-10-204420006.html,Insider Monkey
2,2022-02-23 13:45,"Inflation Tops List of Investors' Concerns, Survey Says",https://www.investopedia.com/inflation-tops-list-of-investor-concerns-5220020?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
3,2022-02-23 12:40,"Iran agreement would keep a lid on global oil prices, analyst says",https://finance.yahoo.com/video/iran-agreement-keep-lid-global-174014668.html,Yahoo Finance Video
4,2022-02-23 10:18,"Zacks.com featured highlights include Valero Energy, STMicroelectronics, Western Midstream Partners, Chevron and Atmos Energy",https://finance.yahoo.com/news/zacks-com-featured-highlights-valero-151803959.html,Zacks
5,2022-02-23 09:36,"Oil market on a fine edge and susceptible to disruption, strategist says",https://finance.yahoo.com/video/oil-market-fine-edge-susceptible-143617812.html,Yahoo Finance Video
6,2022-02-23 09:00,Chevron to Seek Project Canary Certification of Select North American Upstream Assets,https://finance.yahoo.com/news/chevron-seek-project-canary-certification-140000378.html,Business Wire
7,2022-02-23 05:55,Warren Buffett Just Bought These 7 Stocks. Should You?,https://www.fool.com/investing/2022/02/23/warren-buffett-just-bought-these-7-stocks-should-y/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
8,2022-02-22 16:05,"Chevron, Bunge Announce Definitive Agreements to Create Joint Venture",https://finance.yahoo.com/news/chevron-bunge-announce-definitive-agreements-210500172.html,Business Wire
9,2022-02-22 15:47,"Oil prices will 'remain high for a while' due to low inventories, strategist says",https://finance.yahoo.com/video/oil-prices-remain-high-while-204728263.html,Yahoo Finance Video
10,2022-02-22 15:00,Oil Prices Climb On A Bounty Of Bullish Catalysts,https://finance.yahoo.com/news/oil-prices-climb-bounty-bullish-200000596.html,Oilprice.com
11,2022-02-22 13:43,"Russian Invasion Sparks Stock Selloff, Oil and Gas Jump on Supply Worries",https://www.investopedia.com/russian-invasion-sparks-stock-selloff-oil-and-gas-jump-on-supply-worries-5219899?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
12,2022-02-22 11:00,"Want $1,000 In Passive Income? Invest $10,000 in These 3 Dividend Aristocrats and Wait 4 Years",https://www.fool.com/investing/2022/02/22/want-1000-in-passive-income-invest-10000-in-these/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
13,2022-02-22 10:55,"As Russia moves into Ukraine, here are the oil stocks that might benefit the most",https://www.marketwatch.com/story/as-russia-moves-into-ukraine-here-are-the-oil-stocks-that-might-benefit-the-most-11645545304?siteid=yhoof2,MarketWatch
14,2022-02-22 10:42,"Energy prices: I would not advise chasing oil at these levels, strategist says",https://finance.yahoo.com/video/energy-prices-not-advise-chasing-154236527.html,Yahoo Finance Video
15,2022-02-22 10:04,"Market check: Stocks move lower at open, oil and gold surge, bitcoin drops",https://finance.yahoo.com/video/market-check-stocks-move-lower-150445703.html,Yahoo Finance Video
16,2022-02-22 09:56,"How conflict in Ukraine may impact energy prices, supply chains, and semiconductors",https://finance.yahoo.com/video/conflict-ukraine-may-impact-energy-145639383.html,Yahoo Finance Video
17,2022-02-22 09:45,"Russias reaction would be quite hostile to severe sanctions, strategist says",https://finance.yahoo.com/video/russia-reaction-quite-hostile-severe-144516354.html,Yahoo Finance Video
18,2022-02-22 07:41,5 Low-Leverage Stocks That Risk-Averse Investors May Buy,https://finance.yahoo.com/news/5-low-leverage-stocks-risk-124112860.html,Zacks
19,2022-02-22 00:38,EU Sanctions Myanmar Oil Firm for Providing Junta Resources,https://finance.yahoo.com/news/eu-sanctions-myanmar-oil-firm-033051041.html,Bloomberg
20,2022-02-21 08:02,Chevron seeks to sell Equatorial Guinea oil and gas assets -sources,https://finance.yahoo.com/news/chevron-seeks-sell-equatorial-guinea-130222059.html,Reuters
21,2022-02-19 15:34,10 Best Dividend Stocks To Buy According to Arosa Capital Management,https://finance.yahoo.com/news/10-best-dividend-stocks-buy-203442592.html,Insider Monkey
22,2022-02-19 09:00,Californias Green-Energy Subsidies Spur a Gold Rush in Cow Manure,https://www.wsj.com/articles/californias-green-energy-subsidies-spur-a-gold-rush-in-cow-manure-11645279200?mod=itp_wsj,The Wall Street Journal
23,2022-02-18 13:48,10 Best Stocks to Buy According to Stanley Druckenmiller,https://finance.yahoo.com/news/10-best-stocks-buy-according-184806148.html,Insider Monkey
24,2022-02-18 10:11,Russia conflict could create the largest energy supply disruption in the history of energy markets,https://finance.yahoo.com/video/russia-conflict-could-create-largest-151122155.html,Yahoo Finance Video
25,2022-02-18 04:26,"Zacks Value Trader Highlights: Mastercard, Visa, Chevron and AbbVie",https://finance.yahoo.com/news/zacks-value-trader-highlights-mastercard-092609475.html,Zacks
26,2022-02-17 15:36,2 Dividend Aristocrats to Buy as Oil Nears $100,https://finance.yahoo.com/news/2-dividend-aristocrats-buy-oil-203602008.html,InvestorPlace
27,2022-02-17 15:00,"Energy stocks mixed, crude oil futures settle lower",https://finance.yahoo.com/video/energy-stocks-mixed-crude-oil-200038507.html,Yahoo Finance Video
28,2022-02-17 10:28,10 Best Stocks to Buy According to Warren Buffett,https://finance.yahoo.com/news/10-best-stocks-buy-according-152836803.html,Insider Monkey
29,2022-02-16 18:00,Big Oil Is Spending Serious Money On Clean Energy,https://finance.yahoo.com/news/big-oil-spending-serious-money-230000836.html,Oilprice.com
30,2022-02-16 16:34,"Charlie Munger warns of inflation, bolsters Apple and Chevron",https://finance.yahoo.com/video/charlie-munger-warns-inflation-bolsters-213421603.html,Yahoo Finance Video
31,2022-02-16 15:53,Energy price moves reflecting a general supply squeeze: Analyst,https://finance.yahoo.com/video/energy-price-moves-reflecting-general-205339141.html,Yahoo Finance Video
32,2022-02-16 15:26,7 Value Stocks Primed to Take Off in a Rising Rate Environment,https://finance.yahoo.com/news/7-value-stocks-primed-off-202614294.html,InvestorPlace
33,2022-02-16 14:49,Oil is precious stuff' that can largely 'remain in the ground: Charlie Munger,https://finance.yahoo.com/video/oil-precious-stuff-largely-remain-194907476.html,Yahoo Finance Video
34,2022-02-16 13:13,"Market check: Stocks drift lower in midday trading, bitcoin hovers around $43,000",https://finance.yahoo.com/video/market-check-stocks-drift-lower-181326339.html,Yahoo Finance Video
35,2022-02-16 13:12,Exclusive: Charlie Munger discusses inflation and crypto with Yahoo Finance,https://finance.yahoo.com/video/exclusive-charlie-munger-discusses-inflation-181252211.html,Yahoo Finance Video
36,2022-02-16 12:51,Market strategist: There will be some turbulence but stocks will push through,https://finance.yahoo.com/video/market-strategist-turbulence-stocks-push-175133699.html,Yahoo Finance Video
37,2022-02-16 12:46,Exclusive: Munger: 'We feel good about Chevron',https://finance.yahoo.com/video/exclusive-munger-feel-good-chevron-174615645.html,Yahoo Finance Video
