rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
20,70.16666666666667,FANG,"Diamondback Energy, Inc.",27.0,1.8,97,2.6,107.16,127.82,19.28,$31.14,$117.71,110.59,97.84,83.39,86.5,True
25,69.83333333333333,DVN,Devon Energy Corporation,25.0,1.8,98,2.9,42.33,47.16,11.41,$11.06,$44.79,41.32,36.39,27.81,86.5,True
76,66.33333333333333,URI,"United Rentals, Inc.",41.0,2.3,84,1.45,379.98,385.93,1.57,$198.74,$414.99,370.76,356.53,326.65,74.0,True
78,66.33333333333333,PXD,Pioneer Natural Resources Company,27.0,1.9,88,1.62,182.28,221.94,21.76,$85.68,$196.64,189.06,174.31,157.59,84.0,True
102,65.0,SBNY,Signature Bank,10.0,1.7,96,2.42,315.38,351.0,11.29,$97.75,$328.74,310.63,287.4,248.28,89.0,True
139,63.833333333333336,WFC,Wells Fargo & Company,26.0,2.2,89,1.63,50.36,51.54,2.34,$23.56,$52.57,50.28,47.86,44.08,76.5,True
156,63.333333333333336,MRO,Marathon Oil Corporation,19.0,2.3,97,2.65,16.6,18.61,12.11,$4.77,$17.59,16.61,14.54,12.29,74.0,True
161,63.166666666666664,FTNT,"Fortinet, Inc.",18.0,2.2,95,2.25,333.16,364.04,9.27,$112.35,$355.35,331.27,314.65,244.0,76.5,True
175,62.833333333333336,DXCM,"DexCom, Inc.",14.0,1.6,83,1.42,620.42,640.05,3.16,$311.01,$649.54,590.7,564.88,449.1,91.5,True
186,62.5,EPAM,"EPAM Systems, Inc.",18.0,2.0,88,1.59,674.65,763.87,13.22,$311.82,$725.40,663.11,628.57,510.61,81.5,True
193,62.333333333333336,ULTA,"Ulta Beauty, Inc.",42.0,2.3,71,1.21,391.34,428.64,9.53,$245.62,$414.98,379.58,378.23,343.65,74.0,True
194,62.333333333333336,SLB,Schlumberger Limited,19.0,1.9,84,1.45,32.73,39.26,19.95,$17.16,$36.87,33.66,31.02,29.58,84.0,True
195,62.333333333333336,AMP,"Ameriprise Financial, Inc.",25.0,1.9,78,1.32,304.83,333.78,9.5,$175.67,$311.18,299.95,282.05,254.04,84.0,True
206,62.166666666666664,COP,ConocoPhillips,11.0,1.8,89,1.65,73.0,85.64,17.32,$33.60,$77.98,74.78,68.15,58.05,86.5,True
213,61.833333333333336,RJF,"Raymond James Financial, Inc.",18.0,1.8,81,1.39,99.54,118.62,19.17,$54.51,$103.46,100.52,95.67,87.46,86.5,True
215,61.666666666666664,LKQ,LKQ Corporation,17.0,1.5,74,1.25,56.83,65.89,15.94,$34.11,$58.55,56.06,53.25,48.09,94.0,True
220,61.666666666666664,ETSY,"Etsy, Inc.",16.0,1.9,85,1.5,248.58,252.61,1.62,$120.50,$283.40,243.13,226.06,204.0,84.0,True
221,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.72,741.92,808.33,8.95,$324.56,$762.95,725.89,665.21,574.86,74.0,True
232,61.166666666666664,AMAT,"Applied Materials, Inc.",13.0,2.0,89,1.66,150.4,162.67,8.16,$69.43,$156.68,139.7,136.3,130.52,81.5,True
246,60.833333333333336,MPC,Marathon Petroleum Corporation,12.0,1.8,84,1.45,65.52,73.81,12.65,$34.42,$68.78,66.36,62.96,58.01,86.5,True
