rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
31,67.66666666666667,PXD,Pioneer Natural Resources Company,29.0,1.9,90,1.76,193.06,207.44,7.45,$76.58,$196.64,167.78,156.38,150.48,84.0,True
42,66.33333333333333,CZR,"Caesars Entertainment, Inc.",26.0,1.9,89,1.72,114.77,126.91,10.58,$43.07,$119.81,111.89,101.73,94.54,84.0,True
55,65.33333333333333,SBNY,Signature Bank,10.0,1.7,97,2.78,295.35,310.67,5.19,$71.44,$307.50,273.36,261.17,230.51,89.0,True
79,64.0,ULTA,"Ulta Beauty, Inc.",45.0,2.3,73,1.3,380.87,436.65,14.65,$200.50,$414.98,375.1,371.86,333.68,74.0,True
88,63.333333333333336,SLB,Schlumberger Limited,19.0,1.9,87,1.63,32.46,35.94,10.72,$13.70,$36.87,29.56,28.56,28.5,84.0,True
101,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.37,52.3,62.11,18.76,$29.60,$53.17,51.34,51.2,46.02,94.0,True
107,62.166666666666664,PWR,"Quanta Services, Inc.",18.0,1.8,82,1.47,110.9,121.33,9.4,$58.93,$119.70,115.33,106.76,91.68,86.5,True
111,62.166666666666664,MPC,Marathon Petroleum Corporation,11.0,1.8,89,1.72,64.56,70.07,8.53,$26.77,$66.12,61.45,59.07,55.53,86.5,True
122,61.666666666666664,AMP,"Ameriprise Financial, Inc.",27.0,1.9,74,1.31,277.23,292.5,5.51,$155.33,$284.09,269.13,268.43,243.39,84.0,True
123,61.666666666666664,SCHW,The Charles Schwab Corporation,20.0,2.1,86,1.61,76.61,83.83,9.42,$37.01,$78.94,73.55,72.85,67.6,79.0,True
131,61.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,82,1.47,96.52,159.0,64.73,$48.87,$98.40,92.14,91.55,83.72,86.5,True
134,61.0,CBRE,"CBRE Group, Inc.",19.0,2.1,85,1.57,97.69,116.43,19.18,$43.17,$101.66,97.18,96.33,83.21,79.0,True
135,61.0,EOG,"EOG Resources, Inc.",12.0,2.1,92,1.91,90.16,99.85,10.75,$31.22,$93.07,80.16,73.02,71.99,79.0,True
150,60.166666666666664,APA,APA Corporation,15.0,2.4,94,2.13,24.42,27.5,12.61,$7.45,$25.33,21.46,19.58,19.31,71.5,True
152,60.166666666666664,CFG,"Citizens Financial Group, Inc.",21.0,2.0,78,1.38,48.33,51.75,7.08,$25.41,$51.14,46.03,44.5,44.19,81.5,True
155,59.666666666666664,BKR,Baker Hughes Company,10.0,1.9,85,1.57,25.45,28.6,12.38,$12.74,$26.57,24.57,23.03,22.75,84.0,True
162,59.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,83,1.52,21.82,24.15,10.68,$10.04,$22.45,21.63,21.62,19.88,74.0,True
164,59.0,RTX,Raytheon Technologies Corporation,26.0,1.9,67,1.2,89.89,101.61,13.04,$51.92,$91.38,86.59,85.92,81.03,84.0,True
170,58.833333333333336,MET,"MetLife, Inc.",21.0,2.0,74,1.31,65.12,71.8,10.26,$35.90,$67.68,62.26,61.53,59.46,81.5,True
179,57.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,85,1.58,132.62,149.76,12.92,$59.35,$137.38,132.35,132.05,119.37,76.5,True
221,54.0,HBAN,Huntington Bancshares Incorporated,15.0,2.3,73,1.29,15.81,17.08,8.03,$9.30,$16.91,15.39,15.18,14.97,74.0,True
222,53.666666666666664,DRI,"Darden Restaurants, Inc.",12.0,2.1,70,1.24,153.0,161.71,5.69,$89.34,$164.28,153.54,148.53,139.9,79.0,True
229,53.0,AXP,American Express Company,15.0,2.5,75,1.32,173.46,183.52,5.8,$89.11,$179.67,169.72,166.7,152.2,69.0,True
