rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
10,68.66666666666667,GNRC,Generac Holdings Inc.,20.0,1.5,92,1.91,404.95,497.0,22.73,$164.24,$457.00,426.17,400.86,307.84,94.0,True
21,66.33333333333333,COF,Capital One Financial Corporation,23.0,1.9,92,1.86,166.54,183.18,9.99,$63.39,$171.29,161.32,159.57,125.75,84.0,True
34,65.0,ULTA,"Ulta Beauty, Inc.",49.0,2.3,72,1.26,368.03,436.65,18.65,$200.50,$364.26,341.41,340.04,308.19,74.0,True
44,63.833333333333336,ENPH,"Enphase Energy, Inc.",21.0,2.2,94,2.06,155.36,197.73,27.27,$58.67,$229.04,178.95,169.62,158.42,76.5,True
54,63.166666666666664,WFC,Wells Fargo & Company,29.0,2.2,84,1.49,47.02,50.35,7.08,$20.76,$49.69,45.77,45.15,37.34,76.5,True
56,63.0,TGT,Target Corporation,20.0,1.9,85,1.53,228.42,279.74,22.47,$131.35,$265.75,258.25,246.0,201.44,84.0,True
58,62.833333333333336,DFS,Discover Financial Services,21.0,2.2,91,1.82,127.19,135.94,6.88,$48.92,$132.25,124.72,122.3,100.04,76.5,True
59,62.833333333333336,CBRE,"CBRE Group, Inc.",22.0,2.0,85,1.53,100.45,116.43,15.91,$43.17,$98.93,90.76,88.65,75.14,81.5,True
62,62.833333333333336,ALGN,"Align Technology, Inc.",18.0,2.0,89,1.7,662.06,745.36,12.58,$289.52,$714.15,655.1,626.18,562.51,81.5,True
65,62.5,EPAM,"EPAM Systems, Inc.",21.0,2.0,85,1.53,575.44,653.4,13.55,$294.25,$618.57,561.07,529.88,415.77,81.5,True
80,61.166666666666664,AMP,"Ameriprise Financial, Inc.",24.0,1.8,73,1.27,268.53,292.5,8.93,$141.82,$270.39,252.98,251.72,222.71,86.5,True
81,61.166666666666664,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,83,1.46,416.69,448.0,7.51,$197.33,$420.25,397.72,375.36,302.2,86.5,True
83,60.833333333333336,INTU,Intuit Inc.,19.0,1.8,77,1.34,543.97,596.52,9.66,$295.37,$540.63,522.2,496.28,410.92,86.5,True
93,60.333333333333336,TRMB,Trimble Inc.,17.0,1.9,80,1.39,84.14,95.25,13.2,$46.78,$90.25,84.29,81.83,73.1,84.0,True
95,60.166666666666664,JCI,Johnson Controls International plc,26.0,2.2,78,1.36,69.02,81.25,17.72,$39.80,$72.66,70.81,68.76,57.41,76.5,True
96,60.166666666666664,CARR,Carrier Global Corporation,16.0,2.0,83,1.46,52.46,59.82,14.03,$28.58,$57.90,52.88,49.36,41.98,81.5,True
100,59.833333333333336,AMAT,"Applied Materials, Inc.",10.0,2.0,88,1.63,129.13,162.47,25.82,$54.15,$146.00,137.56,137.23,113.56,81.5,True
101,59.833333333333336,ZBRA,Zebra Technologies Corporation,13.0,2.0,85,1.52,510.98,580.0,13.51,$246.83,$570.83,543.42,528.21,454.15,81.5,True
102,59.666666666666664,KEYS,"Keysight Technologies, Inc.",23.0,1.9,72,1.26,165.42,179.67,8.61,$90.62,$168.17,160.98,154.6,139.58,84.0,True
112,59.166666666666664,MS,Morgan Stanley,11.0,2.0,85,1.52,99.05,104.51,5.51,$45.86,$102.93,95.35,91.95,77.13,81.5,True
116,58.833333333333336,MSI,"Motorola Solutions, Inc.",20.0,1.8,70,1.23,234.31,253.36,8.13,$140.21,$231.89,222.79,217.63,188.05,86.5,True
117,58.833333333333336,DE,Deere & Company,16.0,2.2,84,1.48,342.2,411.48,20.25,$188.43,$400.34,355.99,350.74,324.28,76.5,True
122,58.5,RJF,"Raymond James Financial, Inc.",15.0,2.0,79,1.38,94.68,159.0,67.93,$67.66,$138.56,130.26,130.21,114.23,81.5,True
125,58.5,TXT,Textron Inc.,18.0,2.2,81,1.43,71.03,83.75,17.91,$31.82,$73.78,69.03,68.23,55.99,76.5,True
127,58.333333333333336,APTV,Aptiv PLC,14.0,2.1,82,1.44,152.7,171.0,11.98,$82.12,$170.47,160.16,157.45,140.55,79.0,True
128,58.333333333333336,NVDA,NVIDIA Corporation,12.0,1.9,79,1.38,207.42,226.4,9.15,$107.96,$208.75,195.58,190.89,150.96,84.0,True
133,58.166666666666664,HCA,"HCA Healthcare, Inc.",14.0,2.0,79,1.38,247.79,266.62,7.6,$114.38,$255.13,242.3,223.31,186.49,81.5,True
138,57.833333333333336,GS,"The Goldman Sachs Group, Inc.",13.0,2.2,84,1.48,380.0,426.38,12.21,$185.52,$410.63,377.81,374.87,313.77,76.5,True
139,57.833333333333336,CDW,CDW Corporation,21.0,2.0,71,1.24,185.71,201.6,8.56,$105.87,$192.77,181.94,175.42,156.31,81.5,True
140,57.833333333333336,LKQ,LKQ Corporation,13.0,1.6,69,1.22,51.25,62.11,21.19,$26.73,$52.99,50.53,49.89,42.6,91.5,True
142,57.833333333333336,TECH,Bio-Techne Corporation,10.0,1.8,77,1.34,493.82,540.67,9.49,$228.67,$504.34,471.96,453.1,380.79,86.5,True
145,57.666666666666664,IQV,IQVIA Holdings Inc.,19.0,1.7,65,1.17,241.55,278.16,15.16,$146.00,$254.05,246.89,244.75,205.42,89.0,True
