,Date,News Headline,Article Link,Source
0,2022-01-25 09:40,Is Community Health Systems (CYH) Outperforming Other Medical Stocks This Year?,https://finance.yahoo.com/news/community-health-systems-cyh-outperforming-144002138.html,Zacks
1,2022-01-25 08:50,Why Fast-paced Mover Community Health Systems (CYH) Is a Great Choice for Value Investors,https://finance.yahoo.com/news/why-fast-paced-mover-community-135001115.html,Zacks
2,2022-01-25 08:29,Best Momentum Stocks to Buy for January 25th,https://finance.yahoo.com/news/best-momentum-stocks-buy-january-132901268.html,Zacks
3,2022-01-21 13:52,Community Health (CYH) Unit Declares Pricing of Senior Notes,https://finance.yahoo.com/news/community-health-cyh-unit-declares-185206298.html,Zacks
4,2022-01-20 17:15,"Community Health Systems, Inc. Announces Pricing of Senior Secured Notes Due 2030",https://finance.yahoo.com/news/community-health-systems-inc-announces-221500755.html,Business Wire
5,2022-01-20 07:50,"Community Health Systems, Inc. Announces Offering of $1,535.0 Million of Senior Secured Notes Due 2030",https://finance.yahoo.com/news/community-health-systems-inc-announces-125000581.html,Business Wire
6,2022-01-13 14:34,Community Health Systems Stock Scores RS Rating Jump To 94,https://www.investors.com/news/community-health-systems-stock-scores-rs-rating-jump-to-94/?src=A00220,Investor's Business Daily
7,2022-01-12 14:58,"Where Do Hedge Funds Stand On Community Health Systems, Inc. (CYH)?",https://finance.yahoo.com/news/where-hedge-funds-stand-community-195819678.html,Insider Monkey
8,2022-01-11 10:42,Why Seasoned Investors are Retaining Community Health (CYH),https://finance.yahoo.com/news/why-seasoned-investors-retaining-community-154203351.html,Zacks
9,2022-01-06 12:08,"Encompass Health (EHC) Forms JV, Boosts Presence in Idaho",https://finance.yahoo.com/news/encompass-health-ehc-forms-jv-170805590.html,Zacks
10,2022-01-05 11:56,"COVID-19 surge in hospitalizations is quite manageable, Northwell Health CEO says",https://finance.yahoo.com/video/covid-19-surge-hospitalizations-quite-165643222.html,Yahoo Finance Video
11,2021-12-30 04:56,"The Zacks Analyst Blog Highlights: Community Health Systems, Mednax, HCA Healthcare and Tenet Healthcare",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-community-095609990.html,Zacks
12,2021-12-29 08:17,"3 Hospital Stocks That Crushed S&P 500 YTD, Set to Rise Further",https://finance.yahoo.com/news/3-hospital-stocks-crushed-p-131701621.html,Zacks
13,2021-12-20 16:47,Inspira Health makes deal to acquire Salem Medical Center in South Jersey,https://www.bizjournals.com/philadelphia/news/2021/12/20/salem-medical-center-to-join-inspira-health.html?ana=yahoo,American City Business Journals
14,2021-12-16 10:20,Encompass Health (EHC) Unveils 40-Bed Hospital Plan in Ohio,https://finance.yahoo.com/news/encompass-health-ehc-unveils-40-152003019.html,Zacks
15,2021-12-10 17:38,"Franklin Global Market Neutral Fund Buys Barclays PLC, AEON Mall Co, MetLife Inc, Sells Seven ...",https://finance.yahoo.com/news/franklin-global-market-neutral-fund-223804665.html,GuruFocus.com
16,2021-12-10 16:15,Community Health Systems Mourns the Death of Lead Director and Longtime Board Member Julia B. North,https://finance.yahoo.com/news/community-health-systems-mourns-death-211500498.html,Business Wire
17,2021-12-10 10:17,Community Health (CYH) Up 64% YTD: More Growth Potential Left?,https://finance.yahoo.com/news/community-health-cyh-64-ytd-151703946.html,Zacks
18,2021-12-09 13:05,Community Health Systems' top lawyer to retire in February,https://www.bizjournals.com/nashville/news/2021/12/09/chs-top-lawyer-to-retire-in-february.html?ana=yahoo,American City Business Journals
19,2021-12-08 16:15,"Community Health Systems Announces That Ben Fordham, Executive Vice President, General Counsel and Assistant Secretary, Will Retire in February 2022",https://finance.yahoo.com/news/community-health-systems-announces-ben-211500762.html,Business Wire
20,2021-12-03 05:46,"Is Now The Time To Look At Buying Community Health Systems, Inc. (NYSE:CYH)?",https://finance.yahoo.com/news/now-time-look-buying-community-104645648.html,Simply Wall St.
21,2021-11-24 11:00,Community Health Systems to Participate in the BofA Securities Leveraged Finance Conference 2021,https://finance.yahoo.com/news/community-health-systems-participate-bofa-160000014.html,Business Wire
22,2021-11-24 10:17,Why Investors Should Hold on to Universal Health (UHS) Stock,https://finance.yahoo.com/news/why-investors-hold-universal-health-151703056.html,Zacks
23,2021-11-19 08:50,Community Health Systems (CYH) Shows Fast-paced Momentum But Is Still a Bargain Stock,https://finance.yahoo.com/news/community-health-systems-cyh-shows-135001299.html,Zacks
24,2021-11-16 08:48,Why Community Health (CYH) Could Be an Impressive Growth Stock,https://finance.yahoo.com/news/why-community-health-cyh-could-134801394.html,Zacks
25,2021-11-15 14:40,Seven TriStar Health hospitals receive 'A' safety rating from Leapfrog Group,https://www.bizjournals.com/nashville/news/2021/11/15/leapfrog-group-gives-fall-2021-safety-ratings.html?ana=yahoo,American City Business Journals
26,2021-11-04 10:00,Are You a Value Investor? This 1 Stock Could Be the Perfect Pick,https://finance.yahoo.com/news/value-investor-1-stock-could-140002681.html,Zacks
27,2021-11-03 08:50,Fast-paced Momentum Stock Community Health Systems (CYH) Is Still Trading at a Bargain,https://finance.yahoo.com/news/fast-paced-momentum-stock-community-125012388.html,Zacks
28,2021-11-01 12:07,Saint Francis Healthcare selects Florida hospital chief as new CEO,https://www.bizjournals.com/memphis/news/2021/11/01/saint-francis-hospital-ceo-christopher-cosby.html?ana=yahoo,American City Business Journals
29,2021-11-01 11:00,Community Health Systems to Participate in the Credit Suisse Virtual Healthcare Conference,https://finance.yahoo.com/news/community-health-systems-participate-credit-150000490.html,Business Wire
30,2021-10-29 09:08,Best Growth Stocks to Buy for October 29th,https://finance.yahoo.com/news/best-growth-stocks-buy-october-130801520.html,Zacks
31,2021-10-28 16:01,"Community Health Systems, inc (CYH) Q3 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/10/28/community-health-systems-inc-cyh-q3-2021-earnings/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
32,2021-10-28 13:44,"Community Health's (CYH) Q3 Earnings Beat, Improve Y/Y",https://finance.yahoo.com/news/community-healths-cyh-q3-earnings-174405700.html,Zacks
33,2021-10-28 12:06,48 Stocks Moving In Thursday's Mid-Day Session,https://finance.yahoo.com/news/48-stocks-moving-thursdays-mid-160630899.html,Benzinga
34,2021-10-27 16:15,"Community Health Systems, Inc. Announces Third Quarter 2021 Results",https://finance.yahoo.com/news/community-health-systems-inc-announces-201500552.html,Business Wire
35,2021-10-26 10:19,"Is Community Health Systems, Inc. (CYH) A Good Stock To Buy?",https://finance.yahoo.com/news/community-health-systems-inc-cyh-141905586.html,Insider Monkey
36,2021-10-13 11:00,Community Health Systems to Webcast Third Quarter 2021 Conference Call,https://finance.yahoo.com/news/community-health-systems-webcast-third-150000880.html,Business Wire
37,2021-10-04 08:28,"What Percentage Of Community Health Systems, Inc. (NYSE:CYH) Shares Do Insiders Own?",https://finance.yahoo.com/news/percentage-community-health-systems-inc-122837937.html,Simply Wall St.
38,2021-09-29 14:35,Axis Research and Technologies opens Nashville bioskills training facility and cadaver lab,https://www.bizjournals.com/nashville/inno/stories/inno-insights/2021/09/29/axis-research-and-technologies-opens-lab.html?ana=yahoo,American City Business Journals
39,2021-09-27 15:41,Nashville Health Care Council releases economic impact study,https://www.bizjournals.com/nashville/news/2021/09/27/nashville-health-care-council-economic-study.html?ana=yahoo,American City Business Journals
40,2021-09-15 16:15,"Community Health Systems, Inc. Announces Appointment of New Independent Director",https://finance.yahoo.com/news/community-health-systems-inc-announces-201500587.html,Business Wire
41,2021-09-15 13:27,Community Health (CYH) Up 136.3% in a Year: More Room to Run?,https://finance.yahoo.com/news/community-health-cyh-136-3-172705814.html,Zacks
42,2021-09-02 11:00,Community Health Systems to Participate in the Wells Fargo 2021 Virtual Healthcare Conference,https://finance.yahoo.com/news/community-health-systems-participate-wells-150000826.html,Business Wire
43,2021-08-27 11:31,Community Health Systems (CYH) Down 9.4% Since Last Earnings Report: Can It Rebound?,https://finance.yahoo.com/news/community-health-systems-cyh-down-153103266.html,Zacks
44,2021-07-30 01:02,"Community Health Systems, inc (CYH) Q2 2021 Earnings Call Transcript",https://www.fool.com/earnings/call-transcripts/2021/07/30/community-health-systems-inc-cyh-q2-2021-earnings/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
45,2021-07-29 09:20,"Community Health (CYH) Q2 Earnings Beat, Hikes '21 EPS View",https://finance.yahoo.com/news/community-health-cyh-q2-earnings-132001309.html,Zacks
46,2021-07-28 16:15,"Community Health Systems, Inc. Announces Second Quarter 2021 Results",https://finance.yahoo.com/news/community-health-systems-inc-announces-201500986.html,Business Wire
47,2021-07-21 17:24,Tenet Earnings Beat But THC Stock Falls On This After Hospital Stocks Flash Buy Signals,https://www.investors.com/news/thc-stock-tenet-earnings-on-tap-hospital-stocks-flash-buy-signals/?src=A00220,Investor's Business Daily
48,2021-07-21 15:02,Community Health Systems (CYH) Expected to Beat Earnings Estimates: Should You Buy?,https://finance.yahoo.com/news/community-health-systems-cyh-expected-190207831.html,Zacks
49,2021-07-20 16:16,HCA Stock Blasts Out Of Buy Zone On Earnings; Other Hospitals Hot,https://www.investors.com/news/hca-stock-blasts-out-of-buy-zone-on-earnings-other-hospitals-hot/?src=A00220,Investor's Business Daily
50,2021-07-19 19:04,Hedge Funds Are Cashing Out Of Community Health Systems (CYH),https://finance.yahoo.com/news/hedge-funds-cashing-community-health-230427052.html,Insider Monkey
51,2021-07-15 11:00,Community Health Systems to Webcast Second Quarter 2021 Conference Call,https://finance.yahoo.com/news/community-health-systems-webcast-second-150000136.html,GlobeNewswire
52,2021-06-24 05:33,Hospital Stocks Rally Points to Post-Covid Growth,https://www.wsj.com/articles/hospital-stocks-rally-points-to-post-covid-growth-11624527181?mod=itp_wsj,The Wall Street Journal
53,2021-06-22 10:19,Select Medical's (SEM) Growth Plans to Extend US Footprint,https://finance.yahoo.com/news/select-medicals-sem-growth-plans-141902588.html,Zacks
54,2021-06-17 11:40,10 Best Undervalued Stocks to Buy Now,https://finance.yahoo.com/news/10-best-undervalued-stocks-buy-154029397.html,Insider Monkey
55,2021-06-11 08:00,"Zacks Industry Outlook Highlights: Tenet Healthcare, Universal Health Services, Acadia Healthcare and Community Health Systems",https://finance.yahoo.com/news/zacks-industry-outlook-highlights-tenet-120012343.html,Zacks
56,2021-06-09 12:39,Community Health (CYH) Soars 111% YTD: More Room to Run?,https://finance.yahoo.com/news/community-health-cyh-soars-111-163904090.html,Zacks
57,2021-05-28 11:31,Community Health Systems (CYH) Up 40.9% Since Last Earnings Report: Can It Continue?,https://finance.yahoo.com/news/community-health-systems-cyh-40-153103859.html,Zacks
58,2021-05-27 10:20,Encompass Health (EHC) Gains on Strong Revenues & Cash Flows,https://finance.yahoo.com/news/encompass-health-ehc-gains-strong-142002287.html,Zacks
59,2021-05-26 11:00,Community Health Systems to Participate in the Jefferies Virtual Healthcare Conference,https://finance.yahoo.com/news/community-health-systems-participate-jefferies-150000543.html,Business Wire
60,2021-05-07 03:51,"What Is Community Health Systems, Inc.'s (NYSE:CYH) Share Price Doing?",https://finance.yahoo.com/news/community-health-systems-inc-nyse-075101694.html,Simply Wall St.
61,2021-05-06 11:50,Are Investors Undervaluing Community Health Systems (CYH) Right Now?,https://finance.yahoo.com/news/investors-undervaluing-community-health-systems-155003806.html,Zacks
62,2021-05-06 06:44,"The Zacks Analyst Blog Highlights: Community Health Systems, Herc Holdings, MarineMax, OneWater Marine, Brunswick Corp and Tempur Sealy",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-community-104410233.html,Zacks
63,2021-05-05 17:27,Why Community Health Systems Spiked on Wednesday,https://www.fool.com/investing/2021/05/05/why-community-health-systems-spiked-on-wednesday/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
64,2021-05-05 15:35,How Not to Lose Money When Markets Plunge,https://finance.yahoo.com/news/not-lose-money-markets-plunge-193507217.html,Zacks
65,2021-05-04 17:20,"Community Health Systems, Inc. Announces Pricing of $1,440 Million Junior-Priority Secured Notes",https://finance.yahoo.com/news/community-health-systems-inc-announces-212000052.html,Business Wire
66,2021-05-04 07:30,"Community Health Systems, Inc. Announces Offering of $1,440 Million of Junior-Priority Secured Notes Due 2030",https://finance.yahoo.com/news/community-health-systems-inc-announces-113000863.html,Business Wire
67,2021-04-29 14:00,Community Health Systems Inc (CYH) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/04/29/community-health-systems-inc-cyh-q1-2021-earnings/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
68,2021-04-29 10:19,Community Health (CYH) Q1 Earnings & Revenues Top Estimates,https://finance.yahoo.com/news/community-health-cyh-q1-earnings-141902237.html,Zacks
69,2021-04-28 16:15,"Community Health Systems, Inc. Announces First Quarter 2021 Results",https://finance.yahoo.com/news/community-health-systems-inc-announces-201500889.html,Business Wire
70,2021-04-20 10:48,Is CYH Stock A Buy or Sell?,https://finance.yahoo.com/news/cyh-stock-buy-sell-144800560.html,Insider Monkey
71,2021-04-19 11:03,New Strong Buy Stocks for April 19th,https://finance.yahoo.com/news/strong-buy-stocks-april-19th-150303922.html,Zacks
72,2021-04-14 11:00,COMMUNITY HEALTH SYSTEMS TO WEBCAST  FIRST QUARTER 2021 CONFERENCE CALL,https://finance.yahoo.com/news/community-health-systems-webcast-first-150000729.html,GlobeNewswire
73,2021-04-12 12:31,THC Pitted Against CYH: Which is a Better-Positioned Stock?,https://finance.yahoo.com/news/thc-pitted-against-cyh-better-163104832.html,Zacks
74,2021-04-01 12:00,Here's Why Momentum Investors Will Love Community Health Systems (CYH),https://finance.yahoo.com/news/heres-why-momentum-investors-love-160004677.html,Zacks
75,2021-03-29 10:04,A Look Into Healthcare Sector Value Stocks,https://finance.yahoo.com/news/look-healthcare-sector-value-stocks-140420666.html,Benzinga
76,2021-03-26 12:45,6 Reasons Why Select Medical (SEM) Stock Looks Attractive,https://finance.yahoo.com/news/6-reasons-why-select-medical-164504655.html,Zacks
77,2021-03-26 08:55,Can Community Health (CYH) Run Higher on Strong Earnings Estimate Revisions?,https://finance.yahoo.com/news/community-health-cyh-run-higher-125512691.html,Zacks
78,2021-03-25 10:14,"Community Health Systems' (CYH) Shares March Higher, Can It Continue?",https://finance.yahoo.com/news/community-health-systems-cyh-shares-141402077.html,Zacks
79,2021-03-22 09:15,Encompass Health (EHC) Set to Boost South Carolina Footprint,https://finance.yahoo.com/news/encompass-health-ehc-set-boost-131501340.html,Zacks
80,2021-03-19 11:30,Why Is Community Health Systems (CYH) Up 33.5% Since Last Earnings Report?,https://finance.yahoo.com/news/why-community-health-systems-cyh-153003656.html,Zacks
81,2021-03-15 06:30,Community Health Systems (CYH) Soars 14.6%: Is Further Upside Left in the Stock?,https://finance.yahoo.com/news/community-health-systems-cyh-soars-103010835.html,Zacks
82,2021-03-11 12:32,Why Should You Add Community Health (CYH) to Your Portfolio?,https://finance.yahoo.com/news/why-add-community-health-cyh-173205911.html,Zacks
83,2021-03-11 12:00,Community Health Systems (CYH) is a Great Momentum Stock: Should You Buy?,https://finance.yahoo.com/news/community-health-systems-cyh-great-170005367.html,Zacks
84,2021-03-10 11:00,Community Health Systems to Participate in Oppenheimer 31st Annual Healthcare Conference,https://finance.yahoo.com/news/community-health-systems-participate-oppenheimer-160000329.html,Business Wire
85,2021-03-10 10:07,Tenet Healthcare (THC) Unit Extends Services to NorthShore,https://finance.yahoo.com/news/tenet-healthcare-thc-unit-extends-150703578.html,Zacks
86,2021-03-04 11:00,Community Health Systems to Participate in Barclays Global Healthcare Conference,https://finance.yahoo.com/news/community-health-systems-participate-barclays-160000660.html,Business Wire
87,2021-03-01 00:37,"Do Insiders Own Lots Of Shares In Community Health Systems, Inc. (NYSE:CYH)?",https://finance.yahoo.com/news/insiders-own-lots-shares-community-053740061.html,Simply Wall St.
88,2021-02-26 15:26,Top Small-Cap Stocks for March 2021,https://www.investopedia.com/investing/top-small-cap-stocks/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,Investopedia
89,2021-02-23 11:00,Community Health Systems to Participate in J.P. Morgan Global High Yield & Leveraged Finance Conference,https://finance.yahoo.com/news/community-health-systems-participate-j-160000773.html,Business Wire
90,2021-02-18 15:30,Community Health Systems Inc (CYH) Q4 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/02/18/community-health-systems-inc-cyh-q4-2020-earnings/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,Motley Fool
