,Date,News Headline,Article Link,Source
0,2022-02-28 16:19,"Russian economy likely to dip into a deep recession, Longview Global Advisors President says",https://finance.yahoo.com/video/russian-economy-likely-dip-deep-211900465.html,Yahoo Finance Video
1,2022-02-28 15:49,"Rising crude oil prices screams stagflation, The Cow Guy Close host says",https://finance.yahoo.com/video/rising-crude-oil-prices-screams-204943476.html,Yahoo Finance Video
2,2022-02-28 15:08,"Russia-Ukraine war potentially a globally destabilizing event, expert says",https://finance.yahoo.com/video/russia-ukraine-war-potentially-globally-200850105.html,Yahoo Finance Video
3,2022-02-28 14:53,How the Russian invasion of Ukraine may affect travelers,https://finance.yahoo.com/video/russian-invasion-ukraine-may-affect-195300164.html,Yahoo Finance Video
4,2022-02-28 14:34,"We have a very headline-driven market, Sound Planning Group CEO says",https://finance.yahoo.com/video/very-headline-driven-market-sound-193417434.html,Yahoo Finance Video
5,2022-02-28 13:34,"Market volatility: Be careful with making big bets, strategist says",https://finance.yahoo.com/video/market-volatility-careful-making-big-183448742.html,Yahoo Finance Video
6,2022-02-28 13:25,Gas prices reach $6.00 a gallon in some Southern California areas,https://finance.yahoo.com/video/gas-prices-reach-6-00-182527994.html,Yahoo Finance Video
7,2022-02-28 13:05,Biden set to deliver State of the Union address amid Russia-Ukraine war,https://finance.yahoo.com/video/biden-set-deliver-state-union-180553627.html,Yahoo Finance Video
8,2022-02-28 12:22,"Russian oil: People are just leery regardless of sanctions, analyst says",https://finance.yahoo.com/video/russian-oil-people-just-leery-172213886.html,Yahoo Finance Video
9,2022-02-28 07:55,"Cactus, Inc. (WHD) Surpasses Q4 Earnings and Revenue Estimates",https://finance.yahoo.com/news/cactus-inc-whd-surpasses-q4-125512604.html,Zacks
10,2022-02-26 06:17,Here's why Putin won't win,https://finance.yahoo.com/news/heres-why-putin-wont-win-111634696.html,Yahoo Finance
11,2022-02-25 15:04,"Oil market: 'Sell every rally,' strategist says",https://finance.yahoo.com/video/oil-market-sell-every-rally-200431521.html,Yahoo Finance Video
12,2022-02-25 14:13,"The Fed 'has a big inflation problem that the Ukraine crisis could exacerbate, economist says",https://finance.yahoo.com/video/fed-big-inflation-problem-ukraine-191331394.html,Yahoo Finance Video
13,2022-02-25 14:00,"How U.S. sanctions can ensure 'the real damage is felt in Russia,' expert explains",https://finance.yahoo.com/video/u-sanctions-ensure-real-damage-190037087.html,Yahoo Finance Video
14,2022-02-25 13:32,"Small-cap stocks the key to watch in stagflationary environment, market strategist says",https://finance.yahoo.com/video/small-cap-stocks-key-watch-183247044.html,Yahoo Finance Video
15,2022-02-24 15:52,Oil prices will moderate before heading to at least $120 a barrel: The Energy Word Founder,https://finance.yahoo.com/video/oil-prices-moderate-heading-least-205230599.html,Yahoo Finance Video
16,2022-02-24 15:23,"Market check: Nasdaq, S&P 500 reverse losses in late trading",https://finance.yahoo.com/video/market-check-nasdaq-p-500-202344704.html,Yahoo Finance Video
17,2022-02-24 15:00,"U.S. sanctions on Russia 5 out of 10 in terms of the pain factor, strategist says",https://finance.yahoo.com/video/u-sanctions-russia-5-10-200058517.html,Yahoo Finance Video
18,2022-02-24 13:04,Brent crude oil soars past $100 a barrel following Russian attack on Ukraine,https://finance.yahoo.com/video/brent-crude-oil-soars-past-180449535.html,Yahoo Finance Video
19,2022-02-24 12:53,"Russian ruble seeing big repricing and further pain, currency analyst says",https://finance.yahoo.com/video/russian-ruble-seeing-big-repricing-175351058.html,Yahoo Finance Video
