date,CARR,CRL,EXR,IDXX,INTU,TGT,portfolio
2021-07-19,1045.6815200097055,33.95768188109389,636.7438037391514,614.294429408023,15.830157596830723,153.49240736519576,2500.0000000000005
2021-07-20,1081.4407085788193,34.60218875755831,644.9449723968553,614.2852436550519,16.14055356725716,155.68672837891447,2547.100395334456
2021-07-21,1093.360327303365,34.62821831590563,632.851066446209,615.3130397954161,16.32748846345471,156.5057637454032,2548.985904069754
2021-07-22,1101.1623139514184,35.299653266307544,637.8398041108607,626.8024003774666,16.54521119742857,157.09255266547444,2574.7419355689567
2021-07-23,1124.7849957469132,35.57522909356742,647.817279440164,636.6307079710352,16.771180916393668,159.54971535290719,2621.129108520981
2021-07-26,1116.332760445986,35.30144755811111,645.3606664686743,629.225030702217,16.79911231081653,159.445800983501,2602.464818469306
2021-07-27,1126.0852437560527,35.25477131682718,649.2912472230579,630.3996868687412,16.595988313165737,157.917708963688,2615.5446464415327
2021-07-28,1117.633091553995,35.87144886438711,652.201397727808,638.3192622077414,16.602019661266226,157.34317133839426,2617.970391353592
2021-07-29,1168.9960872214767,36.40105532038007,656.6231842756827,646.1929087818861,16.678508650859975,159.9347964658909,2684.826540716176
2021-07-30,1197.3866497463375,36.52672697042653,658.1349371196144,622.6728443100676,16.82005697295814,159.5619194910458,2691.1031346104505
2021-08-02,1183.5165343597787,36.40823796634793,662.4811535454136,622.8471495737632,16.741985385585288,157.2331360372632,2679.228196868152
2021-08-03,1239.2138839550876,36.91450493201052,667.2431224434351,638.4018219631037,16.826723302008038,160.26485521264524,2758.86491180829
2021-08-04,1236.1798611352697,37.36960855719186,664.1440466334964,640.9804980669852,17.013341678649766,159.2440837450857,2754.931439816679
2021-08-05,1220.5758878391628,36.80050576650604,664.5975841667565,647.6612289900413,17.07522999008268,159.77587859291086,2746.4863153454603
2021-08-06,1221.8762189471718,36.66047430327745,663.3126000894549,628.7937483980861,16.95716431208599,158.97514000230234,2726.575346052379
2021-08-09,1218.8421130284844,36.75023820223817,662.6701372510059,629.9041042938125,16.986998707519305,160.39319672098426,2725.546788204045
2021-08-10,1226.860738429003,36.559939174741714,656.2830019255358,616.249090427447,16.8251368205534,161.40787555080226,2714.185782328083
2021-08-11,1232.928950266378,35.839135175662115,655.4137703204567,610.5502828905884,16.89178457635022,160.75996219543225,2712.383885424868
2021-08-12,1213.2072617949098,36.6039226086319,660.1001690964027,620.0482394413306,17.040636150285454,160.06924947462704,2707.0694785661876
2021-08-13,1216.891616366471,36.91271064020695,663.955062927904,616.7721182399114,17.16187284935365,159.8614395984702,2711.554820622317
2021-08-16,1226.6440165776683,37.344474775057925,662.5189386064513,619.8738781669462,17.23169745173527,160.84550433833607,2724.458509916195
2021-08-17,1195.2195143318588,37.47194071690796,666.6006596049862,622.2965645023855,17.006993810993457,156.18421205630037,2694.7798850234326
2021-08-18,1195.6527918367897,37.348961874255245,659.3821361358781,621.2137098548835,16.915589565520815,151.84798934862692,2682.3611786159545
2021-08-19,1197.3866497463375,37.730458444838355,667.0541387378429,625.5910572097469,17.24756614995716,150.51705923591473,2695.526929524637
2021-08-20,1199.9873119623553,38.12721608357057,671.0602312138986,625.9856525126823,17.30659801803662,155.4175488529368,2707.8845586434804
2021-08-23,1211.040126380431,38.222365597318806,670.4555534364874,615.8636248667938,17.534793083081286,154.88395262150695,2708.0004159856194
2021-08-24,1226.860738429003,38.37496532130277,671.967306280419,617.1758992958179,17.583352620089943,153.73089735059915,2725.693159297232
2021-08-25,1251.3503907287068,38.85789553601179,681.1511201267189,620.736498785897,17.633815158109055,154.0375569731479,2763.767277308591
2021-08-26,1243.548320981784,39.28516983228865,685.9508740857783,617.9284029004932,17.539552527445196,152.69438499698597,2756.946705324776
2021-08-27,1263.9200919083871,39.20438287109935,693.3205377990373,613.2574475146878,17.961667279130896,152.82930957211076,2780.493436944453
2021-08-30,1257.6352413185468,39.91620993240752,701.6351784406614,630.4180023639946,17.94992304432351,152.93971269502498,2800.494267794959
2021-08-31,1248.31620171115,39.842602877809284,706.3971473386831,618.2954969552043,17.967059762606443,151.47998837024065,2782.2984970156936
2021-09-01,1254.6011353998595,39.8363214868084,717.2438542730657,621.177022853688,17.87248255422453,151.1058570288017,2801.836673596448
2021-09-02,1255.2512178549946,40.30758195635224,724.160038853468,629.0139824266371,17.766479572428814,150.76238693395374,2817.2616875978347
2021-09-03,1244.1984865357883,40.35335968204599,732.0967120839075,631.6660885435987,17.876292439920974,149.84239863497967,2816.0333379202416
2021-09-07,1218.4086693258148,40.31925170151742,721.4766571153481,625.5543141978625,17.788059215519837,148.8671993432207,2772.4141508992834
2021-09-08,1227.9444307845465,39.989816987005746,727.1457010798902,631.0879462133078,18.014032818160462,150.94639213881078,2795.1283200217213
2021-09-09,1229.4614837438903,39.765407239603924,707.2663789437622,620.8741730590858,18.019110723917954,150.53545975640043,2765.9220134666607
2021-09-10,1222.9598282038457,39.58587944168246,706.9262549940188,625.4992556907247,18.007368430948333,149.9834535731571,2762.962040334377
2021-09-13,1208.0060204617434,38.70798861942158,704.6586257281214,601.1257003422375,17.69126054473388,149.1002757464822,2719.2898714427397
2021-09-14,1191.5351597602976,39.158602406028805,698.4186594193671,606.9438106463426,18.03561440308925,148.57280044677722,2702.664647081903
2021-09-15,1208.4393810655438,39.47726589096548,700.6254938652642,607.182416180836,18.157486083106853,149.7381258751181,2723.6201689608342
2021-09-16,1193.485656422311,39.24387920579222,696.0596919224603,608.8342274056578,18.181926053226857,151.46157841842717,2707.266959427875
2021-09-17,1191.9686034629672,39.536510393004775,685.2919423335538,607.2374746879738,17.83185736632682,151.28985280233096,2693.1562410461574
2021-09-20,1166.3955081043284,38.87225534919393,685.5202295106739,605.4663606959052,17.595413374453152,148.51147795359526,2662.36124498815
2021-09-21,1120.2336706711433,39.49162844352441,683.8841422077787,611.9726743338881,17.622389384695254,148.00241260570374,2621.2069176467335
2021-09-22,1139.738720390146,40.06521833340755,681.7534034875883,616.1939759096203,17.86200828131596,148.28454134471417,2643.897867746792
2021-09-23,1159.2436870102795,40.84616535011663,674.2198098418207,626.3894335685889,18.324429759505783,148.83652866530196,2667.8600541956134
2021-09-24,1151.2249785108913,41.13879379795239,656.7555195899201,623.6914546974607,18.341882997344538,148.0821450506992,2639.234774644268
2021-09-27,1134.9707565619108,38.820193493122495,644.8463341154136,596.5098034635697,17.995624196140945,146.32802182947137,2579.470733659629
2021-09-28,1126.0852437560527,37.49527746786153,651.9233534069411,575.2471377843996,17.29739370702686,143.17551563929672,2551.223921761579
2021-09-29,1145.373405425982,37.97820768257055,654.4725894183164,577.7248826269768,17.358330517954546,144.653631053239,2577.561046725039
2021-09-30,1121.7508067293563,37.042869389450736,639.1771733500647,570.7046709188118,17.122838026586106,140.31126855118512,2526.1096269654545
2021-10-01,1136.9213363227934,37.403719277097224,642.7917495213334,572.6134031733802,17.264386348684273,140.09659266840933,2547.091187311698
2021-10-04,1134.1040353543103,35.76732241286745,640.3566278983163,563.6293446928203,16.673428803264716,138.54487517252426,2529.0756343341036
2021-10-05,1144.7233229708468,36.02763717197821,638.7966363211278,564.1891155171691,16.927331858490437,139.5691362313599,2540.2331800709726
2021-10-06,1140.1721640928156,36.60751393161583,648.8414473156191,566.364010565144,16.96732206543874,139.12140280797814,2548.073860778611
2021-10-07,1156.2094979927226,37.392948047522225,656.0706580585601,571.7232813062049,17.08807913057879,140.9552679055292,2579.439732441118
2021-10-08,1116.1161216935204,36.727797227497994,650.8960903101027,566.2263923026441,16.87802471394196,140.3909915648528,2527.23541781256
2021-10-11,1110.6979923112808,36.60212831682833,655.8804479444951,562.3262560167673,16.696571625757183,140.28059787326637,2522.4839940883953
2021-10-12,1090.1094995333426,36.626363583372076,672.1652252477405,565.2077259045622,16.748688609552733,141.2128563296735,2522.0703592082436
2021-10-13,1099.4285391407398,36.15959021302556,683.9602379334854,571.8242125675093,16.999418701869182,145.20562780515456,2553.5776263617836
2021-10-14,1148.8410381462083,36.42978042549793,698.9513294993139,577.8808723954189,17.280338545930086,148.48080727567648,2627.864166288046
2021-10-15,1157.9433559022705,36.223324553638975,696.1738063108186,582.8639193394865,17.54663635161473,150.70106444077177,2641.4521068986014
2021-10-18,1169.862974626816,37.163152685332896,700.7396082536225,585.7453892272814,17.940687663909497,155.57088337987506,2667.022695836837
2021-10-19,1169.6463358743506,37.029402613105184,698.0382391912373,588.2231340698585,18.202538661110523,154.67542596443934,2665.8150763741014
2021-10-20,1170.7299451310246,37.82919928157052,703.859649808403,589.3335459762737,18.130403271787632,154.45462914993865,2674.337372618998
2021-10-21,1177.2316006710691,37.45039551838116,704.3542428252947,592.1232703557354,18.37890801802451,155.91435347472301,2685.452770863228
2021-10-22,1184.6000605175834,37.75559222697228,707.4361489166166,598.1891159366161,18.774545811773912,156.96927578014967,2703.7247391897117
2021-10-25,1183.2996463107052,38.04373631498753,717.1004812825746,598.8040012787914,19.148258315309985,159.6802072039785,2716.0763307063476
2021-10-26,1164.445011442315,38.5832154849653,712.5726980024223,598.2901032086093,19.340515788823517,158.6865979604061,2691.918141887542
2021-10-27,1152.0918659162305,38.604760683492096,699.5601537053708,587.7734802597853,19.484153528357655,157.34341655291638,2654.8578306461527
2021-10-28,1182.0670407812383,39.386603476414564,736.6194145289589,599.2628408418357,19.55660737907413,158.3737985434769,2735.266305550999
2021-10-29,1134.4976746985483,40.27526552825044,750.963663226079,611.3027864952638,19.892821053515387,159.232464349269,2716.164675350926
2021-11-01,1133.1943520312418,39.52035080926548,749.860304403534,611.6147660321482,19.346871423830887,158.1898122012754,2711.726456901296
2021-11-02,1138.1903391570472,38.77351725183856,768.7323363808063,575.7059773474439,19.65130692323529,159.62499621119363,2700.6784732715646
2021-11-03,1128.8501924368284,34.81133743681102,758.7636211120217,574.1550973839265,19.793672759032845,159.71698938229437,2676.090910510915
2021-11-04,1150.5714059032423,34.042060165267124,756.7090365179415,587.2779536955454,19.882970110529627,159.73539933410785,2708.218825726634
2021-11-05,1146.6616040990618,33.682108793210816,740.424259214696,584.928697373186,19.543261128109982,155.9511545156944,2681.1910851239586
2021-11-08,1158.6082299561547,33.5591299505581,751.191950403199,582.0012987205356,19.55152364780334,155.37462688024053,2700.286759558491
2021-11-09,1190.5383888221222,34.4199681522431,752.2573489634959,577.458775844259,19.47303262347308,156.49701147322955,2730.644525878823
